Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/016/658/545/GCF_016658545.1_genomic.fna.gz	92.05	92.05	NA-NA	6.876	HIGH	NA-NA	6	0.473	2051/26785	NZ_JACVZC010000100.1 Pseudomonas sp. S37 NODE_100_length_25113_cov_42.455151, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/979/555/GCF_002979555.1_genomic.fna.gz	92.01	92.01	NA-NA	7.649	HIGH	NA-NA	6	0.518	1680/22175	NZ_PCOZ01000001.1 Pseudomonas sp. MYb60 MYb60_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/015/163/715/GCF_015163715.1_genomic.fna.gz	91.97	91.97	NA-NA	7.266	HIGH	NA-NA	6	0.506	1972/26434	NZ_JADDUM010000001.1 Pseudomonas cyclaminis strain MAFF 301449 MAFF301449_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/346/755/GCF_000346755.1_genomic.fna.gz	91.96	91.96	NA-NA	7.604	HIGH	NA-NA	6	0.496	1925/25916	NZ_ANNV01000001.1 Pseudomonas sp. CBZ-4 contig000001, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/851/685/GCF_014851685.1_genomic.fna.gz	91.95	91.95	NA-NA	7.611	HIGH	NA-NA	7	0.513	1775/23919	NZ_JACVAC010000010.1 Pseudomonas sp. PDM05 NODE_10_length_229056_cov_59.175696, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/708/445/GCF_001708445.1_genomic.fna.gz	91.94	91.94	NA-NA	7.637	HIGH	NA-NA	7	0.511	1946/26357	NZ_CP015637.1 Pseudomonas fluorescens strain L321 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/385/985/GCF_013385985.1_genomic.fna.gz	91.93	91.93	NA-NA	7.544	HIGH	NA-NA	6	0.499	1962/26630	NZ_JACAOY010000001.1 Pseudomonas sp. B6002 run0228_B6002_S26_L005_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/050/345/GCF_001050345.1_genomic.fna.gz	91.93	91.93	NA-NA	7.473	HIGH	NA-NA	7	0.514	1838/24987	NZ_LFMW01000001.1 Pseudomonas fildesensis strain KG01 sole5_c1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/913/778/665/GCA_913778665.1_genomic.fna.gz	91.93	87.34	91.02-92.89	0.220	0.220	0.15-0.29	1	0.019	266/17657	CAJYVQ010000001.1 uncultured Stenotrophomonas sp. isolate S1C1391_SP200 genome assembly, contig: S1Ck127_14995, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/356/095/GCF_002356095.1_genomic.fna.gz	91.90	91.90	NA-NA	6.049	HIGH	NA-NA	6	0.440	2103/28800	NZ_AP015029.1 Pseudomonas putida strain KF715 chromosome 1, complete sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/852/405/GCF_003852405.1_genomic.fna.gz	91.90	91.90	NA-NA	7.519	HIGH	NA-NA	6	0.496	1895/25966	NZ_QAJM01000001.1 Pseudomonas sp. KBW05 KBW5_ACAGTG_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/006/739/205/GCF_006739205.1_genomic.fna.gz	91.90	91.90	NA-NA	1.000	LOW	NA-NA	1	0.073	581/7977	NZ_AP019720.1 Streptococcus mutans strain NBRC 13955 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/269/225/GCF_014269225.2_genomic.fna.gz	91.89	91.89	NA-NA	6.256	HIGH	NA-NA	6	0.452	1549/21325	NZ_CP077097.1 Pseudomonas anuradhapurensis strain RD8MR3 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/179/515/GCF_013179515.1_genomic.fna.gz	91.89	91.89	NA-NA	7.075	HIGH	NA-NA	6	0.445	1691/23281	NZ_JABMCN010000001.1 Pseudomonas sp. CM27 scf_16014_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/009/345/GCF_013009345.1_genomic.fna.gz	91.89	87.42	90.83-92.88	0.227	0.227	0.15-0.32	1	0.017	234/15108	NZ_JABELE010000010.1 Acinetobacter geminorum strain J00019 NODE_10_length_168767_cov_80.450471, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/015/461/805/GCF_015461805.1_genomic.fna.gz	91.87	91.87	NA-NA	7.610	HIGH	NA-NA	6	0.494	1789/24751	NZ_JACVZE010000001.1 Pseudomonas pisciculturae strain P115 Seq1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/970/865/GCF_003970865.1_genomic.fna.gz	91.86	88.20	91.16-92.45	0.323	0.323	0.26-0.41	1	0.026	388/19007	NZ_RXLZ01000100.1 Stenotrophomonas maltophilia strain MDMC339 NODE_100_length_10155_cov_22.775728, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/196/795/GCF_000196795.1_genomic.fna.gz	91.85	86.09	90.52-93.37	0.141	0.141	0.08-0.22	1	0.011	158/16405	NC_014259.1 Acinetobacter oleivorans DR1, complete sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/269/185/GCF_014269185.2_genomic.fna.gz	91.83	91.83	NA-NA	6.327	HIGH	NA-NA	6	0.450	1478/20770	NZ_JABWRZ020000001.1 Pseudomonas oryzicola strain RD9SR1 1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/230/465/GCF_014230465.1_genomic.fna.gz	91.82	91.82	NA-NA	7.475	HIGH	NA-NA	6	0.480	1658/23364	NZ_JAAXCY010000010.1 Pseudomonas cremoris strain WS 5106 10_329612_7.34159, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/636/935/GCF_003636935.1_genomic.fna.gz	91.78	87.72	90.28-93.71	0.270	0.270	0.14-0.40	1	0.022	111/6447	NZ_MVVH01000001.1 Helicobacter pylori strain HP14021 Contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/338/295/GCF_000338295.1_genomic.fna.gz	91.78	91.78	NA-NA	7.914	HIGH	NA-NA	8	0.548	2010/28704	NZ_ANMO01000001.1 Rhodopirellula europaea 6C c6C0001, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/023/518/235/GCF_023518235.1_genomic.fna.gz	91.78	86.99	90.78-92.83	0.205	0.205	0.13-0.30	1	0.018	252/18981	NZ_CP090423.1 Stenotrophomonas maltophilia strain GYH chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/884/035/GCF_001884035.1_genomic.fna.gz	91.77	85.10	90.26-93.52	0.095	0.095	0.05-0.17	1	0.007	139/20674	NZ_MACG01000001.1 Bacillus tropicus strain N24 contig1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/023/148/575/GCF_023148575.1_genomic.fna.gz	91.76	91.76	NA-NA	7.689	HIGH	NA-NA	7	0.480	1584/22748	NZ_JAHXNQ010000001.1 Pseudomonas sp. EYE_354 Seq_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/004/645/GCF_013004645.1_genomic.fna.gz	91.76	88.10	91.03-92.40	0.321	0.321	0.26-0.41	1	0.025	359/18219	NZ_JABEME010000001.1 Stenotrophomonas maltophilia strain ATCC 700475 ATCC700475_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/009/866/765/GCF_009866765.1_genomic.fna.gz	91.75	91.75	NA-NA	6.872	HIGH	NA-NA	7	0.473	1807/26068	NZ_CP019431.1 Pseudomonas sp. S35 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/583/165/GCF_900583165.1_genomic.fna.gz	91.74	91.74	NA-NA	7.460	HIGH	NA-NA	6	0.470	1728/24984	NZ_UTKY01000121.1 Pseudomonas viridiflava isolate p1.F2, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/139/815/GCF_019139815.1_genomic.fna.gz	91.74	91.74	NA-NA	6.939	HIGH	NA-NA	7	0.477	1663/24058	NZ_CP077079.1 Pseudomonas asgharzadehiana strain SWRI132 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/386/585/GCF_013386585.1_genomic.fna.gz	91.74	91.74	NA-NA	7.780	HIGH	NA-NA	6	0.470	1946/28208	NZ_JACARO010000001.1 Pseudomonas sp. P7548 p7548-P-gingeri_S19_L001_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/004/682/055/GCF_004682055.1_genomic.fna.gz	91.72	91.72	NA-NA	7.678	HIGH	NA-NA	7	0.470	1828/26674	NZ_QUZU01000001.1 Pseudomonas kairouanensis strain KC12 contig00001, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/478/295/GCF_900478295.1_genomic.fna.gz	91.71	88.72	90.90-92.45	0.432	0.432	0.31-0.56	1	0.031	158/6456	NZ_LS483488.1 Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504 strain NCTC 11637 chromosome 1, complete sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/004/682/045/GCF_004682045.1_genomic.fna.gz	91.70	91.70	NA-NA	7.528	HIGH	NA-NA	6	0.469	1833/26899	NZ_QUZT01000001.1 Pseudomonas nabeulensis strain E10B contig00001, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/044/565/GCF_003044565.1_genomic.fna.gz	91.70	85.04	89.41-92.55	0.094	0.094	0.08-0.19	1	0.007	72/10924	NZ_POXG01000001.1 Neisseria sicca strain C2010005502 C2010005502_S29_ctg_3132, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/009/834/565/GCF_009834565.1_genomic.fna.gz	91.69	91.69	NA-NA	6.834	HIGH	NA-NA	7	0.463	1829/26935	NZ_CP019428.1 Pseudomonas sp. R76 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/004/920/835/GCF_004920835.1_genomic.fna.gz	91.68	87.37	90.84-92.93	0.246	0.246	0.15-0.35	1	0.020	276/18170	NZ_QFHO01000010.1 Stenotrophomonas maltophilia strain NEC1 NODE_10_length_145795_cov_21.4826_ID_1604, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/916/618/955/GCF_916618955.1_genomic.fna.gz	91.68	91.68	NA-NA	6.351	HIGH	NA-NA	6	0.429	1475/21821	NZ_OU745390.1 Pseudomonas sp. Marseille-Q3773 chromosome contig00001
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/005/221/285/GCF_005221285.1_genomic.fna.gz	91.66	86.85	90.26-93.60	0.204	0.204	0.10-0.33	1	0.014	108/8536	NZ_CP039886.1 Neisseria flavescens strain ATCC 13120 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/009/659/625/GCF_009659625.1_genomic.fna.gz	91.65	91.65	NA-NA	7.787	HIGH	NA-NA	7	0.470	1603/23958	NZ_VOIW01000010.1 Pseudomonas haemolytica strain DSM 108987 10_93425_56.0593, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/778/505/GCF_013778505.1_genomic.fna.gz	91.64	91.64	NA-NA	7.710	HIGH	NA-NA	7	0.460	1696/25437	NZ_JAAOWU010000001.1 Pseudomonas sivasensis strain P7 P7_2_c1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/852/315/GCF_003852315.1_genomic.fna.gz	91.61	91.61	NA-NA	6.854	HIGH	NA-NA	6	0.452	1705/25774	NZ_CP027762.1 Pseudomonas sp. LBUM920 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/274/595/GCF_001274595.1_genomic.fna.gz	91.61	87.51	90.84-92.49	0.269	0.269	0.20-0.35	1	0.021	306/19112	NZ_CP011010.1 Stenotrophomonas maltophilia strain ISMMS3 isolate Patient 2 chromosome 1, complete sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/016/937/615/GCF_016937615.1_genomic.fna.gz	91.61	91.61	NA-NA	7.581	HIGH	NA-NA	7	0.459	1646/24917	NZ_JAFHKI010000001.1 Pseudomonas lactucae strain MAFF 301380 MAFF301380_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/017/753/665/GCF_017753665.1_genomic.fna.gz	91.60	85.43	89.55-93.06	0.119	0.119	0.08-0.23	1	0.010	73/9641	NZ_CP072524.1 Neisseria sicca strain NS20201025 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/431/665/GCF_001431665.1_genomic.fna.gz	91.59	87.73	90.89-92.26	0.294	0.294	0.22-0.39	1	0.022	310/17928	NZ_LLXV01000001.1 Stenotrophomonas maltophilia strain LMG 978 contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/215/245/GCF_900215245.1_genomic.fna.gz	91.55	91.55	NA-NA	6.862	HIGH	NA-NA	6	0.444	1672/25793	NZ_LT907842.1 Pseudomonas fluorescens strain ATCC 13525 chromosome I
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/837/185/GCF_002837185.1_genomic.fna.gz	91.55	91.55	NA-NA	7.664	HIGH	NA-NA	7	0.448	1538/23734	NZ_KZ477985.1 Pseudomonas fluorescens strain PfR 37 scf_19449_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/024/169/655/GCF_024169655.1_genomic.fna.gz	91.55	91.55	NA-NA	6.864	HIGH	NA-NA	7	0.444	1629/25176	NZ_JALJWV010000001.1 Pseudomonas marginalis strain ICMP 3553_3 Ga0454243_01, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/902/145/GCF_001902145.1_genomic.fna.gz	91.55	91.55	NA-NA	7.765	HIGH	NA-NA	6	0.441	1537/23757	NZ_MRST01000018.1 Pseudomonas fluorescens strain EK007-RG4 NODE_10_length_226644_cov_62.2064_ID_19, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/464/915/GCF_013464915.1_genomic.fna.gz	91.53	87.96	90.85-92.08	0.332	0.332	0.27-0.42	1	0.025	346/18448	NZ_RAVT01000001.1 Stenotrophomonas maltophilia strain PC315 sm-PC315-DE13_lib12640_0, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/448/485/GCF_000448485.1_genomic.fna.gz	91.53	88.46	90.60-92.63	0.411	0.411	0.29-0.59	1	0.028	143/6396	NZ_ASYV01000001.1 Helicobacter pylori PZ5080 NODE_100_length_4045_cov_157.787399, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/799/165/GCF_002799165.1_genomic.fna.gz	91.52	87.77	90.82-92.27	0.307	0.307	0.23-0.38	1	0.024	338/19266	NZ_NERE01000004.1 Stenotrophomonas maltophilia strain G51 G51_contig001, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/002/386/445/GCA_002386445.1_genomic.fna.gz	91.52	91.52	NA-NA	6.350	HIGH	NA-NA	6	0.407	1336/20853	DGIR01000047.1 MAG TPA_asm: Pseudomonas sp. UBA4617 UBA4617_contig_1070, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/001/915/545/GCA_001915545.1_genomic.fna.gz	91.52	91.14	91.38-91.71	2.072	2.072	1.73-2.20	2	0.130	1121/19894	MNQS01000045.1 MAG: Bacteroides sp. 43_108 Ley3_66761_scaffold_10103, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/913/776/385/GCA_913776385.1_genomic.fna.gz	91.52	87.57	90.64-92.33	0.288	0.288	0.21-0.38	1	0.021	283/17307	CAJYLR010000001.1 uncultured Stenotrophomonas sp. isolate S3C1435_SP48 genome assembly, contig: S3Ck127_453314, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/102/035/GCF_900102035.1_genomic.fna.gz	91.51	91.51	NA-NA	6.861	HIGH	NA-NA	7	0.438	1670/26093	NZ_LT629689.1 Pseudomonas extremaustralis strain DSM 17835 chromosome I
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/904/063/055/GCF_904063055.1_genomic.fna.gz	91.49	91.49	NA-NA	7.518	HIGH	NA-NA	6	0.436	1548/24398	NZ_CAJFCN010000001.1 Pseudomonas paracarnis strain V5/DAB/2/5, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/627/215/GCF_003627215.1_genomic.fna.gz	91.48	91.48	NA-NA	6.212	HIGH	NA-NA	6	0.394	1572/24810	NZ_CP032677.1 Pseudomonas sp. Leaf58 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/005/938/045/GCF_005938045.2_genomic.fna.gz	91.47	91.47	NA-NA	6.774	HIGH	NA-NA	6	0.427	1651/26167	NZ_VCCF02000001.1 Pseudomonas sp. KBS0710 1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/399/685/GCF_000399685.1_genomic.fna.gz	91.46	86.56	90.33-92.51	0.195	0.195	0.13-0.27	1	0.013	172/15075	NZ_KB976987.1 Acinetobacter pittii ANC 4050 acLsm-supercont-complete, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/107/155/GCF_900107155.1_genomic.fna.gz	91.45	91.45	NA-NA	7.512	HIGH	NA-NA	7	0.429	1730/27666	NZ_FNOX01000039.1 Pseudomonas salomonii strain ICMP 14252, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/439/735/GCF_001439735.1_genomic.fna.gz	91.44	91.44	NA-NA	7.576	HIGH	NA-NA	6	0.426	1487/23808	NZ_JYLN01000010.1 Pseudomonas paralactis strain DSM 29164 10_215817_14.9842, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/020/125/GCF_000020125.1_genomic.fna.gz	91.44	91.08	91.32-91.58	2.115	2.115	1.86-2.34	2	0.139	1783/32241	NC_010681.1 Paraburkholderia phytofirmans PsJN chromosome 1, complete sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/464/485/GCF_013464485.1_genomic.fna.gz	91.44	87.39	90.62-92.52	0.272	0.272	0.18-0.37	1	0.021	298/19439	NZ_RAUX01000001.1 Stenotrophomonas maltophilia strain E77 sm-E77_lib12335_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/852/235/GCF_003852235.1_genomic.fna.gz	91.43	91.43	NA-NA	6.930	HIGH	NA-NA	6	0.430	1428/22992	NZ_CP027732.1 Pseudomonas sp. R4-35-07 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/369/045/GCF_000369045.1_genomic.fna.gz	91.43	86.82	90.32-92.56	0.220	0.220	0.13-0.32	1	0.014	187/14964	NZ_KB849785.1 Acinetobacter pittii ATCC 19004 = CIP 70.29 acLZE-supercont1.1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/851/685/GCF_003851685.1_genomic.fna.gz	91.42	91.42	NA-NA	6.789	HIGH	NA-NA	6	0.419	1465/23661	NZ_CP027727.1 Pseudomonas sp. R5-89-07 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/742/895/GCF_000742895.1_genomic.fna.gz	91.41	85.14	90.06-93.46	0.114	0.114	0.05-0.18	1	0.008	149/21830	NZ_CP007666.1 Bacillus anthracis str. Vollum chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/023/242/475/GCF_023242475.1_genomic.fna.gz	91.41	91.41	NA-NA	7.653	HIGH	NA-NA	6	0.421	1489/24108	NZ_JALJFG010000001.1 Pseudomonas sp. MWU15-20650 assembly_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/439/845/GCF_001439845.1_genomic.fna.gz	91.41	91.41	NA-NA	7.685	HIGH	NA-NA	7	0.425	1654/26795	NZ_JYLO01000010.1 Pseudomonas lactis strain DSM 29167 10_345520_19.0306, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/624/995/GCF_900624995.1_genomic.fna.gz	91.40	91.40	NA-NA	7.513	HIGH	NA-NA	6	0.425	1514/24555	NZ_UYXQ01000001.1 Pseudomonas antarctica isolate DSM 15318T, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/439/695/GCF_001439695.1_genomic.fna.gz	91.40	91.40	NA-NA	7.716	HIGH	NA-NA	7	0.427	1703/27658	NZ_JYLL01000010.1 Pseudomonas veronii strain DSM 11331 10_183499_22.3302, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/004/339/745/GCF_004339745.1_genomic.fna.gz	91.39	91.02	91.26-91.51	2.080	2.080	1.90-2.25	2	0.134	2122/39219	NZ_SMGP01000001.1 Paraburkholderia sp. BL9I2N2 Ga0242546_11, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/439/815/GCF_001439815.1_genomic.fna.gz	91.39	91.39	NA-NA	7.638	HIGH	NA-NA	6	0.424	1462/23819	NZ_JYLM01000010.1 Pseudomonas orientalis strain DSM 17489 10_262227_15.7918, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/955/725/GCF_000955725.1_genomic.fna.gz	91.37	91.37	NA-NA	21.363	HIGH	NA-NA	24	1.214	662/10872	NZ_LACM01000001.1 Caldicellulosiruptor danielii strain Wai35.B1 N913DRAFT_scf7180000000002_quiver.1_C, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/003/044/645/GCA_003044645.1_genomic.fna.gz	91.37	85.49	89.14-92.52	0.129	0.129	0.09-0.27	1	0.010	71/9165	POXL01000001.1 Neisseria subflava strain C2011009653 C2011009653_S23_ctg_859, whole genome shotgun sequence
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/647/715/GCF_001647715.1_genomic.fna.gz	91.36	91.36	NA-NA	6.800	HIGH	NA-NA	6	0.413	1578/25985	NZ_CP015600.1 Pseudomonas antarctica strain PAMC 27494 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/022/807/995/GCF_022807995.1_genomic.fna.gz	91.36	91.36	NA-NA	6.921	HIGH	NA-NA	6	0.419	1395/22973	NZ_CP094351.1 Pseudomonas orientalis strain YB-76 chromosome, complete genome
pac_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/439/685/GCF_001439685.1_genomic.fna.gz	91.35	91.35	NA-NA	7.672	HIGH	NA-NA	6	0.410	1486/24523	NZ_JYLH01000010.1 Pseudomonas libanensis strain DSM 17149 10_249417_20.4061, whole genome shotgun sequence
