Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
../2023_prita_test/atopic_chng/SRR1950738_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.10	95.29	97.99-98.21	0.507	0.507	0.49-0.52	1	1.450	9942/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950748_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.10	97.07	98.05-98.16	1.247	1.247	1.20-1.29	2	2.160	14418/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950753_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	98.02	95.32	97.90-98.14	0.535	0.535	0.51-0.56	1	1.351	8215/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950727_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	98.00	94.32	97.86-98.18	0.353	0.353	0.33-0.37	1	2.770	7235/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950697_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.88	89.89	97.10-98.63	0.071	0.071	0.06-0.09	1	4.843	1630/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950747_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.85	96.48	97.77-97.93	1.013	1.013	0.98-1.05	1	1.812	11943/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950714_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.81	97.81	NA-NA	4.264	HIGH	NA-NA	3	4.264	18267/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950727_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.81	93.29	97.54-98.06	0.256	0.256	0.23-0.28	1	1.182	4209/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950789_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.78	93.99	97.60-97.96	0.338	0.338	0.32-0.36	1	1.766	6496/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950737_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.72	94.27	97.59-97.87	0.387	0.387	0.37-0.40	1	1.401	7123/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950788_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.72	94.38	97.60-97.86	0.405	0.405	0.38-0.42	1	1.732	7400/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950749_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.71	95.50	97.61-97.82	0.661	0.661	0.63-0.69	1	1.478	8695/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950711_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.61	95.90	97.53-97.69	0.841	0.841	0.81-0.87	1	2.267	12133/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950731_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.60	93.65	97.39-97.80	0.317	0.317	0.30-0.34	1	1.607	5818/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950739_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.55	92.84	97.29-97.78	0.235	0.235	0.22-0.25	1	1.993	4434/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950716_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.55	95.73	97.47-97.64	0.797	0.797	0.76-0.83	1	1.618	9383/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950740_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.52	94.17	97.40-97.67	0.402	0.402	0.38-0.42	1	1.588	6904/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950784_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.50	93.56	97.29-97.70	0.318	0.318	0.30-0.34	1	1.790	5646/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950754_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.49	96.26	97.42-97.56	1.100	1.100	1.06-1.14	2	1.945	11126/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950778_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.46	94.68	97.33-97.60	0.511	0.511	0.49-0.53	1	1.352	6653/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950779_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.44	91.82	97.04-97.74	0.167	0.167	0.15-0.18	1	3.419	3146/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950785_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.43	92.47	97.21-97.66	0.214	0.214	0.20-0.23	1	2.320	3924/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950715_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.41	95.98	97.33-97.49	0.974	0.974	0.94-1.01	1	1.739	10148/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950687_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.38	93.08	97.16-97.60	0.274	0.274	0.26-0.30	1	1.893	4800/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950773_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	97.12	94.99	96.99-97.25	0.681	0.681	0.64-0.71	1	1.514	7359/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950732_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.09	93.81	96.94-97.27	0.412	0.412	0.38-0.43	1	1.706	6129/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950783_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	97.07	92.30	96.78-97.31	0.228	0.228	0.21-0.25	1	3.014	3701/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950756_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	96.94	94.22	96.81-97.06	0.520	0.520	0.49-0.54	1	2.083	7005/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950782_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	96.84	93.91	96.70-97.00	0.473	0.473	0.44-0.50	1	1.942	6323/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950711_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	96.81	94.88	96.70-96.93	0.746	0.746	0.70-0.78	1	1.495	7100/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950777_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	96.68	93.82	96.53-96.85	0.489	0.489	0.46-0.52	1	1.304	5013/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950791_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	96.61	94.26	96.50-96.75	0.613	0.613	0.58-0.64	1	1.391	5803/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950720_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	96.55	94.61	96.44-96.68	0.744	0.744	0.70-0.78	1	1.546	6507/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950749_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	96.55	94.50	96.45-96.65	0.703	0.703	0.67-0.73	1	2.477	7682/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950718_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	96.54	96.54	NA-NA	6.225	HIGH	NA-NA	5	6.225	12176/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950772_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	96.54	95.72	96.45-96.61	1.422	1.422	1.36-1.49	2	2.249	9334/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950766_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	96.52	93.15	96.35-96.70	0.393	0.393	0.37-0.42	1	2.520	4919/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950769_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	96.51	95.30	96.41-96.59	1.099	1.099	1.05-1.15	1	1.850	8143/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950763_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	96.25	96.25	NA-NA	3.164	HIGH	NA-NA	3	3.164	11090/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950729_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	96.14	92.93	95.97-96.32	0.417	0.417	0.39-0.45	1	2.380	4574/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950751_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	96.11	94.69	96.00-96.21	0.971	0.971	0.92-1.02	1	1.778	6672/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950719_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	96.05	94.65	95.96-96.15	0.977	0.977	0.93-1.03	1	1.738	6583/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950743_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	96.04	94.17	95.94-96.14	0.764	0.764	0.73-0.80	1	2.389	6904/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950744_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	95.86	95.35	95.78-95.92	1.820	1.820	1.75-1.90	2	3.666	10134/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950774_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	95.84	93.03	95.68-96.02	0.496	0.496	0.47-0.52	1	1.320	3859/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950730_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	95.83	90.84	95.48-96.16	0.204	0.204	0.18-0.23	1	1.807	2259/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950770_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	95.81	94.89	95.73-95.90	1.317	1.317	1.25-1.38	2	2.168	7126/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950695_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	95.71	88.20	94.81-96.48	0.080	0.080	0.06-0.11	1	10.510	906/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950759_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	95.70	93.25	95.58-95.88	0.576	0.576	0.54-0.60	1	2.149	5088/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950760_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	95.70	89.24	95.02-96.42	0.118	0.118	0.09-0.15	1	1.657	1302/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950771_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	95.62	94.50	95.53-95.74	1.157	1.157	1.09-1.21	2	1.853	6285/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950718_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	95.44	95.44	NA-NA	8.093	HIGH	NA-NA	5	8.093	10447/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950747_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	95.28	93.70	95.17-95.39	0.878	0.878	0.83-0.92	1	3.278	5904/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950767_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	95.21	93.78	95.09-95.32	0.960	0.960	0.91-1.01	1	1.738	4959/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950746_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	95.19	91.75	94.90-95.37	0.372	0.372	0.35-0.41	1	3.565	3079/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950765_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	95.09	91.95	94.84-95.32	0.421	0.421	0.38-0.45	1	2.801	3289/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950717_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	95.04	95.04	NA-NA	4.888	HIGH	NA-NA	3	4.888	9186/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950790_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	94.98	93.74	94.87-95.09	1.066	1.066	1.01-1.13	1	1.809	4882/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950752_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	94.89	93.33	94.76-95.06	0.888	0.888	0.83-0.94	1	1.729	4263/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950748_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	94.73	93.44	94.64-94.85	1.030	1.030	0.98-1.08	1	3.749	5425/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950713_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	94.67	91.35	94.37-94.83	0.388	0.388	0.36-0.43	1	3.538	2686/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950745_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	94.59	91.13	94.33-94.82	0.366	0.366	0.33-0.40	1	4.216	2497/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950781_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	94.43	94.12	94.37-94.55	2.265	2.265	1.96-2.35	2	3.008	5544/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950755_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	94.34	92.91	94.24-94.48	0.944	0.944	0.89-1.00	1	3.208	4542/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950720_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	94.30	92.52	94.17-94.49	0.779	0.779	0.72-0.82	1	3.332	3981/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950689_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	94.28	87.67	93.52-95.05	0.107	0.107	0.08-0.14	1	13.479	751/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950773_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	94.25	91.86	94.01-94.46	0.581	0.581	0.54-0.63	1	3.393	3195/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950764_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	94.16	94.16	NA-NA	3.743	HIGH	NA-NA	3	3.743	5614/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950717_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	94.00	94.00	NA-NA	3.935	HIGH	NA-NA	3	3.935	5317/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950719_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	93.95	92.42	93.82-94.11	0.888	0.888	0.83-0.94	1	2.628	3853/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950774_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	93.69	90.25	93.40-93.95	0.365	0.365	0.33-0.41	1	4.732	1846/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950758_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	93.65	88.43	93.07-94.28	0.177	0.177	0.14-0.21	1	7.900	981/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950757_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	93.49	91.48	93.26-93.68	0.687	0.687	0.63-0.75	1	4.178	2805/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950778_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	93.18	90.00	92.91-93.49	0.403	0.403	0.35-0.44	1	4.425	1696/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950714_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	93.17	93.17	NA-NA	5.179	HIGH	NA-NA	3	5.179	4947/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950761_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	92.66	87.52	91.89-93.34	0.183	0.183	0.14-0.23	1	1.110	581/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950791_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	92.54	89.88	92.21-92.76	0.504	0.504	0.46-0.56	1	5.273	1628/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950753_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	92.35	88.65	91.93-92.78	0.317	0.317	0.27-0.37	1	7.664	1061/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950781_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	92.15	91.87	92.07-92.35	2.283	2.283	1.88-2.46	2	5.931	3203/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950777_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.98	88.38	91.59-92.45	0.331	0.331	0.28-0.38	1	6.410	966/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950716_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.96	89.56	91.64-92.16	0.555	0.555	0.51-0.62	1	3.827	1453/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950715_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.86	90.00	91.61-92.05	0.726	0.726	0.67-0.81	1	4.605	1695/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950754_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.63	90.14	91.41-91.84	0.876	0.876	0.80-0.96	1	5.967	1775/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950751_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.60	90.14	91.39-91.80	0.894	0.894	0.82-0.98	1	5.315	1780/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950761_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.53	86.90	90.91-92.23	0.214	0.214	0.17-0.27	1	14.089	572/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950769_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.29	89.77	91.04-91.48	0.863	0.863	0.78-0.97	1	5.366	1567/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
../2023_prita_test/atopic_chng/SRR1950762_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	90.96	88.22	90.57-91.41	0.478	0.478	0.40-0.55	1	1.320	744/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950768_1.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	90.90	90.90	NA-NA	7.236	HIGH	NA-NA	7	7.236	1883/36248	NC_040193.1 Malassezia restricta chromosome I, complete sequence
../2023_prita_test/atopic_chng/SRR1950762_1.fastq	GCA_000181695.1_ASM18169v1_genomic.fna.gz	90.81	88.31	90.49-91.22	0.528	0.528	0.45-0.60	1	5.076	940/44397	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
