Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
chng_flashed/SRR1950761.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	92.05	87.26	90.77-93.85	0.206	0.206	0.10-0.31	1	0.016	108/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950710.fastq	../aureus.fna.gz	91.98	87.79	91.34-92.63	0.262	0.262	0.21-0.32	1	0.023	476/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950777.fastq	../aureus.fna.gz	91.97	89.43	91.49-92.24	0.530	0.530	0.46-0.62	1	0.043	846/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950777.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.96	88.39	91.62-92.27	0.335	0.335	0.30-0.38	1	0.028	1934/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950716.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.89	89.62	91.70-92.07	0.591	0.591	0.55-0.64	1	0.047	2970/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950715.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.61	89.90	91.45-91.76	0.781	0.781	0.73-0.84	1	0.055	3276/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950754.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.56	90.12	91.40-91.69	0.905	0.905	0.85-0.96	1	0.065	3532/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950751.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.54	90.09	91.38-91.69	0.894	0.894	0.84-0.96	1	0.063	3489/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950769.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	91.25	89.78	91.10-91.39	0.885	0.885	0.82-0.95	1	0.058	3139/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950744.fastq	../aureus.fna.gz	91.25	90.76	91.02-91.44	1.741	1.741	1.51-1.97	2	0.143	1339/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950691.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000315875.1/GCF_000315875.1_ASM31587v1_genomic.fna.gz	91.17	85.98	89.57-92.91	0.173	0.173	0.09-0.31	1	0.011	116/12557	NC_018292.1 Candida orthopsilosis Co 90-125, chromosome 1 draft sequence
chng_flashed/SRR1950768.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	91.14	91.14	NA-NA	7.091	HIGH	NA-NA	6	0.390	417/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950762.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	91.01	88.09	90.10-91.93	0.442	0.442	0.31-0.61	1	0.025	145/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950761.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	90.94	86.87	90.55-91.34	0.266	0.266	0.23-0.30	1	0.015	1132/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950762.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	90.80	88.28	90.49-91.09	0.522	0.522	0.47-0.58	1	0.028	1861/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950695.fastq	../aureus.fna.gz	90.76	86.93	90.01-91.66	0.299	0.299	0.21-0.40	1	0.017	352/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950752.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	90.65	89.26	90.46-90.80	0.917	0.917	0.85-1.00	1	0.046	2622/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950770.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	90.41	89.44	90.26-90.56	1.204	1.204	1.12-1.29	2	0.063	2795/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950790.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	89.98	88.74	89.78-90.13	1.007	1.007	0.93-1.10	1	0.043	2187/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950767.fastq	../aureus.fna.gz	89.97	88.81	89.57-90.22	1.071	1.071	0.95-1.24	1	0.044	681/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950766.fastq	../aureus.fna.gz	89.78	86.80	89.06-90.41	0.421	0.421	0.32-0.55	1	0.016	336/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950785.fastq	../aureus.fna.gz	89.42	85.51	88.41-90.55	0.274	0.274	0.17-0.39	1	0.018	211/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950740.fastq	../aureus.fna.gz	89.29	85.84	88.54-90.16	0.340	0.340	0.23-0.49	1	0.012	238/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950732.fastq	../aureus.fna.gz	89.26	85.68	88.48-90.14	0.321	0.321	0.23-0.44	1	0.010	224/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950776.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	89.23	87.84	88.40-90.06	0.935	0.935	0.60-1.38	2	0.036	133/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950724.fastq	../aureus.fna.gz	89.14	86.04	88.18-90.15	0.383	0.383	0.23-0.58	2	0.038	255/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950731.fastq	../aureus.fna.gz	89.11	84.46	88.21-90.42	0.206	0.206	0.11-0.28	1	0.006	144/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950763.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	88.71	88.29	88.55-88.86	1.789	1.789	1.59-1.96	2	0.053	1870/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950739.fastq	../aureus.fna.gz	88.65	84.35	87.71-90.00	0.235	0.235	0.15-0.33	1	0.006	138/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950770.fastq	../aureus.fna.gz	88.62	86.98	88.04-89.17	0.800	0.800	0.61-0.96	1	0.026	358/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950775.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	88.46	87.67	88.27-88.59	1.352	1.352	1.23-1.48	2	0.034	1503/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950769.fastq	../aureus.fna.gz	88.40	86.89	87.80-88.77	0.862	0.862	0.70-1.09	1	0.022	347/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950723.fastq	../aureus.fna.gz	88.34	85.98	87.54-89.24	0.544	0.544	0.37-0.78	2	0.030	250/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950758.fastq	../aureus.fna.gz	88.34	82.11	86.02-89.35	0.107	0.107	0.08-0.24	1	0.002	60/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950747.fastq	../aureus.fna.gz	88.21	87.18	87.69-88.57	1.079	1.079	0.87-1.36	2	0.044	384/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950734.fastq	../aureus.fna.gz	88.03	84.97	87.19-88.94	0.393	0.393	0.27-0.60	1	0.011	173/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950711.fastq	../aureus.fna.gz	87.99	86.32	87.38-88.57	0.784	0.784	0.61-0.98	1	0.017	282/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950776.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	87.91	87.08	87.68-88.10	1.299	1.299	1.13-1.44	2	0.029	1217/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950719.fastq	../aureus.fna.gz	87.76	86.60	87.20-88.18	1.051	1.051	0.82-1.31	1	0.022	312/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950775.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_003290485.1/GCF_003290485.1_ASM329048v1_genomic.fna.gz	87.76	86.65	86.96-88.56	1.095	1.095	0.64-1.61	2	0.023	87/7394	NC_040193.1 Malassezia restricta chromosome I, complete sequence
chng_flashed/SRR1950767.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	87.71	86.38	87.44-87.95	0.891	0.891	0.78-1.02	1	0.018	948/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950733.fastq	../aureus.fna.gz	87.68	85.19	87.01-88.53	0.511	0.511	0.33-0.71	1	0.010	188/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950786.fastq	../aureus.fna.gz	87.56	83.63	86.42-88.82	0.267	0.267	0.14-0.39	1	0.005	106/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950764.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	87.49	87.49	NA-NA	18.724	HIGH	NA-NA	3	0.053	1409/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950757.fastq	../aureus.fna.gz	87.35	84.93	86.57-88.21	0.525	0.525	0.35-0.75	1	0.010	171/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950748.fastq	../aureus.fna.gz	87.34	86.66	86.88-87.79	1.392	1.392	1.07-1.80	2	0.037	319/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950738.fastq	../aureus.fna.gz	87.34	84.95	86.71-88.24	0.533	0.533	0.36-0.72	1	0.012	172/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950787.fastq	../aureus.fna.gz	87.25	82.91	85.86-88.91	0.222	0.222	0.10-0.35	1	0.003	81/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950728.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_016861735.1/GCF_016861735.1_AchevalieriM1_assembly01_genomic.fna.gz	87.23	83.37	85.94-88.89	0.275	0.275	0.14-0.45	1	0.004	95/26726	NC_057362.1 Aspergillus chevalieri M1 DNA, chromosome 1, nearly complete sequence
chng_flashed/SRR1950768.fastq	../aureus.fna.gz	86.83	86.83	NA-NA	8.112	HIGH	NA-NA	7	0.095	339/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950732.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000315875.1/GCF_000315875.1_ASM31587v1_genomic.fna.gz	86.82	84.30	85.81-88.16	0.490	0.490	0.27-0.77	1	0.006	63/12557	NC_018292.1 Candida orthopsilosis Co 90-125, chromosome 1 draft sequence
chng_flashed/SRR1950718.fastq	../aureus.fna.gz	86.75	86.75	NA-NA	7.018	HIGH	NA-NA	6	0.077	330/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950759.fastq	../aureus.fna.gz	86.68	85.59	86.22-87.21	1.077	1.077	0.86-1.38	2	0.017	217/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950729.fastq	../aureus.fna.gz	86.64	85.31	86.05-87.17	0.935	0.935	0.70-1.24	2	0.018	196/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950772.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	86.57	85.86	86.34-86.85	1.339	1.339	1.14-1.56	2	0.019	787/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950751.fastq	../aureus.fna.gz	86.47	85.69	85.95-87.01	1.364	1.364	0.96-1.75	2	0.020	225/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950747.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000315875.1/GCF_000315875.1_ASM31587v1_genomic.fna.gz	86.35	85.21	85.65-87.23	1.043	1.043	0.61-1.49	1	0.013	88/12557	NC_018292.1 Candida orthopsilosis Co 90-125, chromosome 1 draft sequence
chng_flashed/SRR1950716.fastq	../aureus.fna.gz	86.34	85.13	85.85-87.03	1.000	1.000	0.71-1.25	2	0.013	184/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950748.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000315875.1/GCF_000315875.1_ASM31587v1_genomic.fna.gz	86.31	85.67	85.85-87.61	1.510	1.510	0.59-1.82	2	0.016	104/12557	NC_018292.1 Candida orthopsilosis Co 90-125, chromosome 1 draft sequence
chng_flashed/SRR1950721.fastq	../aureus.fna.gz	86.30	84.29	85.59-87.21	0.634	0.634	0.41-0.89	1	0.009	135/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950750.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000315875.1/GCF_000315875.1_ASM31587v1_genomic.fna.gz	86.19	84.03	85.19-87.32	0.550	0.550	0.32-0.94	1	0.006	57/12557	NC_018292.1 Candida orthopsilosis Co 90-125, chromosome 1 draft sequence
chng_flashed/SRR1950752.fastq	../aureus.fna.gz	86.14	85.01	85.68-86.78	1.044	1.044	0.76-1.34	1	0.013	176/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950736.fastq	../aureus.fna.gz	86.12	84.12	85.39-87.22	0.636	0.636	0.38-0.94	1	0.010	127/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950755.fastq	../aureus.fna.gz	86.07	85.15	85.53-86.71	1.180	1.180	0.83-1.51	2	0.021	185/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950715.fastq	../aureus.fna.gz	86.05	85.24	85.55-86.56	1.317	1.317	0.98-1.70	2	0.015	191/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950735.fastq	../aureus.fna.gz	85.94	83.88	85.09-86.93	0.600	0.600	0.37-0.91	1	0.007	116/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950730.fastq	../aureus.fna.gz	85.89	85.89	NA-NA	28.669	HIGH	NA-NA	22	0.169	242/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950756.fastq	../aureus.fna.gz	85.89	84.87	85.19-86.59	1.134	1.134	0.77-1.56	2	0.016	167/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950783.fastq	../aureus.fna.gz	85.77	82.91	84.64-87.02	0.419	0.419	0.24-0.62	1	0.004	81/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950722.fastq	../aureus.fna.gz	85.73	84.58	85.22-86.57	1.029	1.029	0.63-1.32	2	0.012	150/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950691.fastq	../aureus.fna.gz	85.65	84.43	84.90-86.44	0.984	0.984	0.60-1.35	2	0.013	142/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950771.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	85.63	84.13	85.18-86.10	0.761	0.761	0.62-0.91	1	0.008	419/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950713.fastq	../aureus.fna.gz	85.42	83.48	84.69-86.21	0.657	0.657	0.47-0.93	1	0.005	100/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950781.fastq	../aureus.fna.gz	85.34	85.34	NA-NA	3.136	HIGH	NA-NA	3	0.022	198/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950710.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_016861865.1/GCF_016861865.1_ApuulaauensisMK2_assembly01_genomic.fna.gz	85.33	82.16	84.17-86.61	0.355	0.355	0.20-0.51	1	0.003	77/34062	NC_054857.1 Aspergillus puulaauensis MK2 DNA, chromosome 1, nearly complete sequence
chng_flashed/SRR1950737.fastq	../aureus.fna.gz	85.13	84.31	84.60-85.84	1.302	1.302	0.79-1.74	2	0.011	136/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950693.fastq	../aureus.fna.gz	85.03	83.48	84.16-86.13	0.800	0.800	0.42-1.18	2	0.008	100/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950765.fastq	../aureus.fna.gz	85.02	83.68	84.34-85.65	0.909	0.909	0.63-1.34	1	0.006	108/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950763.fastq	../aureus.fna.gz	84.84	84.84	NA-NA	3.418	HIGH	NA-NA	3	0.019	165/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950715.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000002545.3/GCF_000002545.3_ASM254v2_genomic.fna.gz	84.84	83.99	84.44-86.22	1.200	1.200	0.63-1.73	1	0.007	54/12041	NC_005967.2 [Candida] glabrata strain CBS138 chromosome A complete sequence
chng_flashed/SRR1950768.fastq	../GCA_000181695.1_ASM18169v1_genomic.fna.gz	84.50	84.50	NA-NA	25.595	HIGH	NA-NA	7	0.040	479/88747	AAYY01000050.1 Malassezia globosa CBS 7966 mgl_sf_1028.1, whole genome shotgun sequence
chng_flashed/SRR1950782.fastq	../aureus.fna.gz	84.49	83.22	83.79-85.24	0.941	0.941	0.62-1.37	1	0.006	91/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950717.fastq	../aureus.fna.gz	84.27	84.27	NA-NA	5.440	HIGH	NA-NA	4	0.021	134/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950687.fastq	../aureus.fna.gz	83.98	83.37	83.35-85.09	1.517	1.517	0.77-2.00	2	0.010	96/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950701.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000006445.2/GCF_000006445.2_ASM644v2_genomic.fna.gz	83.66	83.66	NA-NA	1.021	LOW	NA-NA	1	0.004	47/11867	NC_006043.2 Debaryomyces hansenii CBS767 chromosome A complete sequence
chng_flashed/SRR1950718.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000315875.1/GCF_000315875.1_ASM31587v1_genomic.fna.gz	83.56	83.56	NA-NA	8.438	HIGH	NA-NA	5	0.021	48/12557	NC_018292.1 Candida orthopsilosis Co 90-125, chromosome 1 draft sequence
chng_flashed/SRR1950750.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	83.56	83.56	NA-NA	3.727	LOW	NA-NA	1	0.006	44/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
chng_flashed/SRR1950721.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000002545.3/GCF_000002545.3_ASM254v2_genomic.fna.gz	83.44	83.44	NA-NA	2.432	LOW	NA-NA	1	0.004	44/12041	NC_005967.2 [Candida] glabrata strain CBS138 chromosome A complete sequence
chng_flashed/SRR1950728.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000146045.2/GCF_000146045.2_R64_genomic.fna.gz	83.28	83.28	NA-NA	1.436	LOW	NA-NA	1	0.004	39/11319	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
chng_flashed/SRR1950734.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000315875.1/GCF_000315875.1_ASM31587v1_genomic.fna.gz	83.14	83.14	NA-NA	1.683	LOW	NA-NA	1	0.004	41/12557	NC_018292.1 Candida orthopsilosis Co 90-125, chromosome 1 draft sequence
chng_flashed/SRR1950721.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000315875.1/GCF_000315875.1_ASM31587v1_genomic.fna.gz	83.14	83.14	NA-NA	1.561	LOW	NA-NA	1	0.004	41/12557	NC_018292.1 Candida orthopsilosis Co 90-125, chromosome 1 draft sequence
chng_flashed/SRR1950758.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000315875.1/GCF_000315875.1_ASM31587v1_genomic.fna.gz	83.07	83.07	NA-NA	1.700	LOW	NA-NA	1	0.004	40/12557	NC_018292.1 Candida orthopsilosis Co 90-125, chromosome 1 draft sequence
chng_flashed/SRR1950740.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000146045.2/GCF_000146045.2_R64_genomic.fna.gz	82.99	82.99	NA-NA	1.200	LOW	NA-NA	1	0.004	35/11319	NC_001133.9 Saccharomyces cerevisiae S288C chromosome I, complete sequence
chng_flashed/SRR1950747.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	82.79	82.79	NA-NA	2.909	LOW	NA-NA	2	0.007	33/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
chng_flashed/SRR1950727.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	82.71	82.71	NA-NA	3.062	LOW	NA-NA	1	0.005	32/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
chng_flashed/SRR1950705.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000006445.2/GCF_000006445.2_ASM644v2_genomic.fna.gz	82.63	82.63	NA-NA	1.062	LOW	NA-NA	1	0.003	32/11867	NC_006043.2 Debaryomyces hansenii CBS767 chromosome A complete sequence
chng_flashed/SRR1950718.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	82.62	82.62	NA-NA	4.484	LOW	NA-NA	2	0.007	31/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
chng_flashed/SRR1950742.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	82.62	82.62	NA-NA	4.355	LOW	NA-NA	2	0.007	31/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
chng_flashed/SRR1950735.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000315875.1/GCF_000315875.1_ASM31587v1_genomic.fna.gz	82.56	82.56	NA-NA	2.515	LOW	NA-NA	1	0.006	33/12557	NC_018292.1 Candida orthopsilosis Co 90-125, chromosome 1 draft sequence
chng_flashed/SRR1950745.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	82.53	82.53	NA-NA	2.733	LOW	NA-NA	1	0.004	30/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
chng_flashed/SRR1950714.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	82.53	82.53	NA-NA	2.600	LOW	NA-NA	2	0.007	30/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
chng_flashed/SRR1950741.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	82.44	82.44	NA-NA	3.690	LOW	NA-NA	1	0.004	29/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
chng_flashed/SRR1950746.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000002545.3/GCF_000002545.3_ASM254v2_genomic.fna.gz	82.42	82.42	NA-NA	2.367	LOW	NA-NA	1	0.003	30/12041	NC_005967.2 [Candida] glabrata strain CBS138 chromosome A complete sequence
chng_flashed/SRR1950764.fastq	../aureus.fna.gz	82.40	82.40	NA-NA	3.955	HIGH	NA-NA	4	0.009	67/27013	NC_007622.1 Staphylococcus aureus RF122, complete sequence
chng_flashed/SRR1950746.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	82.35	82.35	NA-NA	2.464	LOW	NA-NA	1	0.004	28/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
chng_flashed/SRR1950701.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_000002525.2/GCF_000002525.2_ASM252v1_genomic.fna.gz	82.26	82.26	NA-NA	1.170	LOW	NA-NA	1	0.003	47/20041	NC_006067.1 Yarrowia lipolytica CLIB122 chromosome A complete sequence
chng_flashed/SRR1950754.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	82.25	82.25	NA-NA	2.481	LOW	NA-NA	1	0.005	27/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
chng_flashed/SRR1950753.fastq	/home/jshaw/scratch/DATABASES/refseq/fungi/GCF_020623625.1/GCF_020623625.1_UHD_SCDLUD_16_genomic.fna.gz	82.15	82.15	NA-NA	2.462	LOW	NA-NA	1	0.006	26/11519	NC_060200.1 Saccharomycodes ludwigii strain NBRC 1722 chromosome I, whole genome shotgun sequence
