Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_900109255.1/GCF_900109255.1_IMG-taxon_2651870114_annotated_assembly_genomic.fna.gz	21.7610	1.5357	98.33	27.257	NA-NA	HIGH	NA-NA	24	24.042	14609/24640	98.33	NZ_FNZH01000028.1 Cyclobacterium xiamenense strain IBRC-M 10761, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_003667315.2/GCF_003667315.2_ASM366731v2_genomic.fna.gz	20.8543	1.3108	97.64	26.121	NA-NA	HIGH	NA-NA	23	22.077	10543/22084	97.64	NZ_RCTZ02000010.1 Tropicibacter alexandrii strain LMIT003 NODE_10_length_165829_cov_73.419868, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_004329705.1/GCF_004329705.1_ASM432970v1_genomic.fna.gz	7.5099	0.4188	96.78	9.407	NA-NA	HIGH	NA-NA	8	8.283	7105/19569	96.78	NZ_JXSZ01000001.1 Jiulongibacter sediminis strain JN14-9 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_009910365.1/GCF_009910365.1_ASM991036v1_genomic.fna.gz	4.1766	0.1611	96.58	5.232	NA-NA	HIGH	NA-NA	4	4.606	4489/13202	96.58	NZ_CP036423.1 Aequoribacter fuscus strain IMCC3088 chromosome, complete genome
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_004363175.1/GCF_004363175.1_ASM436317v1_genomic.fna.gz	3.2266	0.1394	96.39	4.042	NA-NA	HIGH	NA-NA	3	3.559	4751/14855	96.39	NZ_SNYR01000001.1 Maritalea mobilis strain CGMCC 1.7002 Ga0070545_11, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_004366715.1/GCF_004366715.1_ASM436671v1_genomic.fna.gz	3.0044	0.1207	98.86	3.763	NA-NA	HIGH	NA-NA	3	3.314	9682/13809	98.86	NZ_SOQZ01000001.1 Meridianimaribacter flavus strain CGMCC 1.10957 Ga0079837_101, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_000348685.1/GCF_000348685.1_Formosa_sp._AK20_genomic.fna.gz	2.6179	0.0997	98.73	3.279	NA-NA	HIGH	NA-NA	3	2.887	8869/13190	98.73	NZ_ANLA01000001.1 Xanthomarina gelatinilytica strain AK20 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_002115725.1/GCF_002115725.1_ASM211572v1_genomic.fna.gz	1.7396	0.1000	99.50	2.179	NA-NA	HIGH	NA-NA	4	1.919	17110/19960	99.50	NZ_JFKD01000001.1 Marivita cryptomonadis strain CL-SK44 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_004295665.1/GCF_004295665.1_ASM429566v1_genomic.fna.gz	1.6040	0.0855	97.16	2.009	97.09-97.23	1.769	1.67-1.85	2	2.376	6155/17990	96.60	NZ_CP034759.1 Litorilituus sediminis strain JCM 17549 chromosome, complete genome
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_004916895.1/GCF_004916895.1_ASM491689v1_genomic.fna.gz	1.1293	0.0527	98.92	1.414	98.83-99.01	1.245	1.19-1.30	2	2.394	8302/16134	97.88	NZ_SNTZ01000001.1 Allomuricauda alvinocaridis strain SCR12 scaffold_0, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_009720525.1/GCF_009720525.1_ASM972052v1_genomic.fna.gz	1.0745	0.1075	99.11	1.346	99.07-99.16	1.185	1.15-1.22	2	1.828	18148/34040	97.99	NZ_CP043930.1 Gimesia benthica strain E7 chromosome, complete genome
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_014145325.1/GCF_014145325.1_ASM1414532v1_genomic.fna.gz	0.7413	0.0336	96.57	0.929	96.41-96.78	0.818	0.73-0.87	1	1.529	3013/15626	94.83	NZ_JACHTF010000010.1 Lysobacter spongiae strain 119BY6-57 NODE_10_length_164191_cov_51.430588, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_004364865.1/GCF_004364865.1_ASM436486v1_genomic.fna.gz	0.7164	0.0426	98.12	0.897	98.01-98.25	0.790	0.75-0.82	1	1.531	6367/20592	96.28	NZ_SOAU01000001.1 Ilumatobacter fluminis strain DSM 18936 Ga0074717_11, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_003664185.1/GCF_003664185.1_ASM366418v1_genomic.fna.gz	0.7151	0.0301	98.13	0.896	98.01-98.28	0.789	0.73-0.83	1	1.536	4444/14399	96.28	NZ_RCCS01000004.1 Tenacibaculum discolor strain DSM 18842 Ga0183463_101, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_004000255.1/GCF_004000255.1_ASM400025v1_genomic.fna.gz	0.7125	0.0412	98.46	0.892	98.34-98.56	0.786	0.75-0.82	1	1.523	7080/20175	96.68	NZ_RCIQ01000001.1 Nioella ostreopsis strain Z7-4 scaffold1, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_013032855.1/GCF_013032855.1_ASM1303285v1_genomic.fna.gz	0.5713	0.0272	96.26	0.716	96.07-96.48	0.630	0.57-0.67	1	1.608	2517/16691	94.08	NZ_WQDA01000001.1 Ruegeria arenilitoris strain HKCCA0515 NODE_1, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_001642835.1/GCF_001642835.1_ASM164283v1_genomic.fna.gz	0.5339	0.0255	95.62	0.669	95.39-95.88	0.589	0.53-0.63	1	1.381	1880/16615	93.21	NZ_LXEI01000001.1 Tamlana agarivorans strain JW-26 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_003008555.2/GCF_003008555.2_ASM300855v2_genomic.fna.gz	0.4740	0.0252	99.25	0.594	99.08-99.42	0.523	0.49-0.55	1	1.443	6400/18353	96.66	NZ_CP027665.1 Pukyongiella litopenaei strain SH-1 chromosome, complete genome
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_900142665.1/GCF_900142665.1_IMG-taxon_2700988706_annotated_assembly_genomic.fna.gz	0.4690	0.0266	95.89	0.588	95.67-96.13	0.517	0.46-0.55	1	1.359	2348/19653	93.38	NZ_FRBR01000052.1 Roseovarius pacificus strain DSM 29589, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_000238255.3/GCF_000238255.3_ASM23825v4_genomic.fna.gz	0.3886	0.0230	97.26	0.487	97.07-97.49	0.429	0.39-0.46	1	1.260	3030/20193	94.06	NZ_CP011039.1 Pseudoalteromonas spongiae UST010723-006 chromosome I, complete sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_014656375.1/GCF_014656375.1_ASM1465637v1_genomic.fna.gz	0.3649	0.0156	97.62	0.457	97.41-97.89	0.402	0.37-0.43	1	1.354	2477/14903	94.38	NZ_BNCH01000001.1 Aliiroseovarius zhejiangensis strain KCTC 42443 sequence01, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_002269385.1/GCF_002269385.1_ASM226938v1_genomic.fna.gz	0.3549	0.0205	96.05	0.445	95.81-96.31	0.391	0.36-0.42	1	1.351	1867/19706	92.68	NZ_CP022957.1 Maribacter cobaltidurans strain B1 chromosome, complete genome
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_004000435.1/GCF_004000435.1_ASM400043v1_genomic.fna.gz	0.3338	0.0192	96.01	0.418	95.73-96.34	0.368	0.32-0.41	1	1.265	2050/20011	92.91	NZ_RBVZ01000001.1 Alexandriicola marinus strain LZ-14 Scaffold1, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_000473145.1/GCF_000473145.1_ASM47314v1_genomic.fna.gz	0.3290	0.0190	97.53	0.412	97.35-97.84	0.363	0.32-0.38	1	1.345	2969/19945	94.04	NZ_KI421500.1 Leisingera daeponensis DSM 23529 Phada_neu_scaffold_2516493485.1, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_016428585.1/GCF_016428585.1_ASM1642858v1_genomic.fna.gz	0.2778	0.0138	98.02	0.348	97.76-98.29	0.306	0.28-0.33	1	1.209	2636/17451	94.08	NZ_JAELVR010000001.1 Arenibacterium arenosum strain CAU 1593 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_000429865.1/GCF_000429865.1_ASM42986v1_genomic.fna.gz	0.2370	0.0110	98.10	0.297	97.75-98.45	0.261	0.23-0.29	1	1.164	2086/15903	93.66	NZ_AUCR01000001.1 Cucumibacter marinus DSM 18995 G489DRAFT_scaffold00001.1_C, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_900182615.1/GCF_900182615.1_IMG-taxon_2724679780_annotated_assembly_genomic.fna.gz	0.2151	0.0110	97.60	0.269	97.18-98.07	0.237	0.20-0.27	1	1.517	1915/17980	93.03	NZ_FXTE01000001.1 Ruegeria faecimaris strain DSM 28009, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_000982415.1/GCF_000982415.1_ASM98241v1_genomic.fna.gz	0.1304	0.0070	96.24	0.163	95.44-97.07	0.144	0.11-0.18	1	1.147	800/18594	90.35	NZ_LANI01000001.1 Kiloniella litopenaei strain P1-1 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_008630635.1/GCF_008630635.1_ASM863063v1_genomic.fna.gz	0.0926	0.0041	96.69	0.116	95.71-97.61	0.102	0.08-0.14	1	1.054	537/15314	89.76	NZ_CP043869.1 Neptunomonas concharum strain JCM17730 chromosome, complete genome
biofilm_reads/SRR24442555_1.fastq.gz	refseq/bacteria/GCF_000376705.1/GCF_000376705.1_ASM37670v1_genomic.fna.gz	0.0695	0.0022	96.84	0.087	95.53-98.44	0.077	0.04-0.12	1	1.060	302/10772	89.11	NC_021085.1 Cutibacterium acnes HL096PA1, complete sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000759025.1/GCF_000759025.1_ASM75902v1_genomic.fna.gz	20.7598	0.9672	99.31	12.438	NA-NA	HIGH	NA-NA	12	10.435	25745/31904	99.31	NZ_JPOS01000001.1 Phaeodactylibacter xiamenensis strain KD52 Scaffold1_1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_900109255.1/GCF_900109255.1_IMG-taxon_2651870114_annotated_assembly_genomic.fna.gz	13.2533	0.4443	98.37	7.940	NA-NA	HIGH	NA-NA	6	6.662	14815/24640	98.37	NZ_FNZH01000028.1 Cyclobacterium xiamenense strain IBRC-M 10761, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_004366715.1/GCF_004366715.1_ASM436671v1_genomic.fna.gz	12.3273	0.2353	99.38	7.385	NA-NA	HIGH	NA-NA	6	6.196	11384/13809	99.38	NZ_SOQZ01000001.1 Meridianimaribacter flavus strain CGMCC 1.10957 Ga0079837_101, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_002269385.1/GCF_002269385.1_ASM226938v1_genomic.fna.gz	9.5179	0.2615	97.45	5.702	NA-NA	HIGH	NA-NA	4	4.784	8834/19706	97.45	NZ_CP022957.1 Maribacter cobaltidurans strain B1 chromosome, complete genome
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_005780245.1/GCF_005780245.1_ASM578024v1_genomic.fna.gz	8.9089	0.2194	99.42	5.337	NA-NA	HIGH	NA-NA	4	4.478	14952/17896	99.42	NZ_VBUK01000010.1 Maribacter aurantiacus strain KCTC 52409 NODE_10_length_147984_cov_255.398926, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_014145325.1/GCF_014145325.1_ASM1414532v1_genomic.fna.gz	3.2225	0.0695	96.83	1.931	96.73-96.93	1.620	1.50-1.73	2	2.292	4679/15626	96.18	NZ_JACHTF010000010.1 Lysobacter spongiae strain 119BY6-57 NODE_10_length_164191_cov_51.430588, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_004916895.1/GCF_004916895.1_ASM491689v1_genomic.fna.gz	2.5386	0.0563	99.10	1.521	99.02-99.17	1.276	1.22-1.32	2	2.438	8889/16134	98.10	NZ_SNTZ01000001.1 Allomuricauda alvinocaridis strain SCR12 scaffold_0, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000238255.3/GCF_000238255.3_ASM23825v4_genomic.fna.gz	2.3819	0.0670	97.30	1.427	97.20-97.39	1.197	1.14-1.25	1	1.783	6099/20193	96.21	NZ_CP011039.1 Pseudoalteromonas spongiae UST010723-006 chromosome I, complete sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_014656375.1/GCF_014656375.1_ASM1465637v1_genomic.fna.gz	2.2975	0.0466	98.19	1.376	98.09-98.28	1.155	1.09-1.22	2	2.302	5905/14903	97.06	NZ_BNCH01000001.1 Aliiroseovarius zhejiangensis strain KCTC 42443 sequence01, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_900104485.1/GCF_900104485.1_IMG-taxon_2597490370_annotated_assembly_genomic.fna.gz	2.0145	0.0608	98.82	1.207	98.73-98.89	1.013	0.97-1.05	1	1.701	9835/21999	97.44	NZ_FMXQ01000029.1 Bauldia litoralis strain ATCC 35022, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_007993045.1/GCF_007993045.1_ASM799304v1_genomic.fna.gz	1.9384	0.0690	99.03	1.161	98.95-99.10	0.974	0.94-1.01	1	1.629	11804/25176	97.59	NZ_VOOR01000001.1 Phaeodactylibacter luteus strain KCTC 42180 1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003992615.1/GCF_003992615.1_ASM399261v1_genomic.fna.gz	1.8090	0.0404	96.32	1.084	96.18-96.47	0.909	0.84-0.97	1	1.625	3086/16305	94.77	NZ_RZMY01000002.1 Allomuricauda beolgyonensis strain KCTC 23501 242, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_019966595.1/GCF_019966595.1_ASM1996659v1_genomic.fna.gz	1.3759	0.0415	97.90	0.824	97.80-98.04	0.692	0.65-0.72	1	1.479	5800/22002	95.79	NZ_JAINFJ010000010.1 Oricola indica strain JL-62 Oricola_sp._JL-62_Scaf10_length_140113_cov_169.431, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_004364865.1/GCF_004364865.1_ASM436486v1_genomic.fna.gz	1.2659	0.0358	97.95	0.758	97.81-98.11	0.636	0.59-0.67	1	1.444	5202/20592	95.66	NZ_SOAU01000001.1 Ilumatobacter fluminis strain DSM 18936 Ga0074717_11, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000348685.1/GCF_000348685.1_Formosa_sp._AK20_genomic.fna.gz	0.9324	0.0169	98.74	0.559	98.54-98.99	0.469	0.42-0.50	1	1.323	3399/13190	95.72	NZ_ANLA01000001.1 Xanthomarina gelatinilytica strain AK20 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_016428585.1/GCF_016428585.1_ASM1642858v1_genomic.fna.gz	0.9009	0.0212	98.94	0.540	98.80-99.15	0.453	0.42-0.48	1	1.378	4733/17451	95.88	NZ_JAELVR010000001.1 Arenibacterium arenosum strain CAU 1593 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_002940745.1/GCF_002940745.1_ASM294074v1_genomic.fna.gz	0.8379	0.0156	98.75	0.502	98.57-98.99	0.421	0.38-0.45	1	1.317	3220/13531	95.47	NZ_POTB01000001.1 Hanstruepera ponticola strain L53 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003664185.1/GCF_003664185.1_ASM366418v1_genomic.fna.gz	0.8278	0.0165	97.17	0.496	96.92-97.47	0.416	0.37-0.45	1	1.402	2060/14399	93.92	NZ_RCCS01000004.1 Tenacibaculum discolor strain DSM 18842 Ga0183463_101, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003667315.2/GCF_003667315.2_ASM366731v2_genomic.fna.gz	0.7607	0.0227	97.11	0.456	96.91-97.38	0.382	0.34-0.42	1	1.457	3150/22084	93.91	NZ_RCTZ02000010.1 Tropicibacter alexandrii strain LMIT003 NODE_10_length_165829_cov_73.419868, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_009910365.1/GCF_009910365.1_ASM991036v1_genomic.fna.gz	0.7581	0.0139	95.95	0.454	95.55-96.34	0.381	0.32-0.42	1	1.513	1194/13202	92.54	NZ_CP036423.1 Aequoribacter fuscus strain IMCC3088 chromosome, complete genome
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_900142665.1/GCF_900142665.1_IMG-taxon_2700988706_annotated_assembly_genomic.fna.gz	0.7560	0.0204	95.34	0.453	94.90-95.67	0.380	0.32-0.43	1	1.670	1543/19653	92.12	NZ_FRBR01000052.1 Roseovarius pacificus strain DSM 29589, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_002115725.1/GCF_002115725.1_ASM211572v1_genomic.fna.gz	0.7447	0.0203	97.63	0.446	97.35-97.83	0.374	0.35-0.40	1	1.923	3111/19960	94.18	NZ_JFKD01000001.1 Marivita cryptomonadis strain CL-SK44 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_007859765.1/GCF_007859765.1_ASM785976v1_genomic.fna.gz	0.7132	0.0286	97.77	0.427	97.60-98.01	0.358	0.33-0.38	1	1.228	4512/29442	94.13	NZ_SIHJ01000001.1 Posidoniimonas corsicana strain KOR34 KOR34_contig00001, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000422365.1/GCF_000422365.1_ASM42236v1_genomic.fna.gz	0.7045	0.0124	96.59	0.422	96.06-96.92	0.354	0.31-0.41	1	1.524	1333/12627	93.00	NZ_AULQ01000001.1 Mesoflavibacter zeaxanthinifaciens DSM 18436 H574DRAFT_scaffold00001.1_C, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000423125.1/GCF_000423125.1_ASM42312v1_genomic.fna.gz	0.6956	0.0175	95.91	0.417	95.55-96.27	0.350	0.30-0.39	1	1.798	1551/18235	92.36	NZ_AUHJ01000001.1 Haliea salexigens DSM 19537 G533DRAFT_scaffold00001.1_C, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_019457905.1/GCF_019457905.1_ASM1945790v1_genomic.fna.gz	0.5971	0.0156	97.11	0.358	96.75-97.44	0.300	0.26-0.33	1	1.263	2021/18929	93.04	NZ_JAHZSV010000001.1 Allomuricauda abyssi strain W52 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_021295345.1/GCF_021295345.1_ASM2129534v1_genomic.fna.gz	0.5690	0.0155	97.43	0.341	97.12-97.72	0.286	0.26-0.32	1	1.174	2236/19665	93.23	NZ_JAIMJB010000010.1 Motilimonas eburnea strain YH6 NODE_10_length_175855, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_021729155.1/GCF_021729155.1_ASM2172915v1_genomic.fna.gz	0.5584	0.0178	98.67	0.335	98.51-98.93	0.281	0.26-0.30	1	1.162	3777/22863	94.36	NZ_JAJQYA010000010.1 Membranicola marinus strain CZ-AZ5 NODE_10_length_158760_cov_114.694208, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003254465.1/GCF_003254465.1_ASM325446v1_genomic.fna.gz	0.5543	0.0151	96.46	0.332	96.11-96.81	0.279	0.24-0.31	1	1.546	1684/19995	92.33	NZ_QDFI01000001.1 Phycocomes zhengii strain LMIT002 Scaffold1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_004329705.1/GCF_004329705.1_ASM432970v1_genomic.fna.gz	0.5379	0.0142	96.35	0.322	95.86-96.73	0.270	0.23-0.31	1	1.169	1494/19569	92.04	NZ_JXSZ01000001.1 Jiulongibacter sediminis strain JN14-9 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_014803405.1/GCF_014803405.1_ASM1480340v1_genomic.fna.gz	0.4703	0.0174	96.58	0.282	96.18-97.00	0.236	0.20-0.27	1	1.170	1942/26567	91.91	NZ_JACYFG010000002.1 Pelagicoccus enzymogenes strain NFK12 100, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003992675.1/GCF_003992675.1_ASM399267v1_genomic.fna.gz	0.4673	0.0095	95.08	0.280	94.56-95.66	0.235	0.19-0.28	1	1.205	654/14606	90.47	NZ_RZMZ01000001.1 Allomuricauda aquimarina strain JCM11811 288, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_003172915.1/GCF_003172915.1_ASM317291v1_genomic.fna.gz	0.4646	0.0118	96.66	0.278	96.17-97.12	0.234	0.19-0.27	1	1.432	1383/17821	92.09	NZ_QGKU01000001.1 Meridianimarinicoccus roseus strain TG-679 1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_008367235.1/GCF_008367235.1_ASM836723v1_genomic.fna.gz	0.4305	0.0125	95.59	0.258	95.10-96.05	0.216	0.18-0.26	1	1.157	1042/21174	90.74	NZ_VTZS01000010.1 Pareuzebyella sediminis strain S2-4-21 NODE_10_length_11676_cov_83.7719, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_001677435.1/GCF_001677435.1_ASM167743v1_genomic.fna.gz	0.4223	0.0102	97.39	0.253	96.89-97.72	0.212	0.18-0.24	1	1.138	1517/17516	92.41	NZ_CP016268.1 Woeseia oceani strain XK5 chromosome, complete genome
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_900129785.1/GCF_900129785.1_IMG-taxon_2698536714_annotated_assembly_genomic.fna.gz	0.4169	0.0123	98.12	0.250	97.76-98.46	0.210	0.19-0.23	1	1.124	2291/21324	93.06	NZ_FSRC01000008.1 Algoriphagus halophilus strain DSM 15292, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_014206875.1/GCF_014206875.1_ASM1420687v1_genomic.fna.gz	0.3665	0.0118	97.39	0.220	96.89-97.82	0.184	0.16-0.21	1	1.134	1772/23361	92.02	NZ_JACIJO010000001.1 Algoriphagus iocasae strain DSM 102044 Ga0373360_01, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000429405.1/GCF_000429405.1_ASM42940v1_genomic.fna.gz	0.3319	0.0087	97.03	0.199	96.45-97.52	0.167	0.14-0.20	1	1.092	1190/19298	91.40	NZ_AUBU01000001.1 Algoriphagus marincola DSM 16067 G457DRAFT_scaffold00001.1_C, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_000165715.2/GCF_000165715.2_ASM16571v3_genomic.fna.gz	0.3279	0.0117	95.23	0.196	94.63-95.89	0.165	0.13-0.20	1	1.102	875/25636	89.68	NC_015174.1 Rubinisphaera brasiliensis DSM 5305, complete sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_009720525.1/GCF_009720525.1_ASM972052v1_genomic.fna.gz	0.3198	0.0152	97.54	0.192	97.21-97.87	0.161	0.14-0.18	1	1.099	2389/34040	91.79	NZ_CP043930.1 Gimesia benthica strain E7 chromosome, complete genome
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_002234495.1/GCF_002234495.1_ASM223449v1_genomic.fna.gz	0.3146	0.0109	95.95	0.188	95.31-96.46	0.158	0.12-0.19	1	1.234	1021/24567	90.25	NZ_CP022515.1 Arenibacter algicola strain SMS7 chromosome, complete genome
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_002198115.1/GCF_002198115.1_ASM219811v1_genomic.fna.gz	0.2618	0.0051	97.27	0.157	96.31-98.08	0.132	0.10-0.18	1	1.087	758/14150	90.99	NZ_NGNR01000001.1 Robiginitalea sediminis strain O458 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_018156225.1/GCF_018156225.1_ASM1815622v1_genomic.fna.gz	0.1805	0.0062	95.26	0.108	94.14-96.49	0.091	0.06-0.12	1	1.073	491/24864	88.11	NZ_JAGTAR010000100.1 Carboxylicivirga sediminis strain JR1 scaffold_100_length=650, whole genome shotgun sequence
biofilm_reads/SRR24442558_1.fastq.gz	refseq/bacteria/GCF_900176415.1/GCF_900176415.1_IMG-taxon_2595698249_annotated_assembly_genomic.fna.gz	0.1652	0.0035	95.34	0.099	93.85-96.69	0.083	0.05-0.13	1	1.139	287/15399	87.94	NZ_FWXO01000011.1 Cellulophaga tyrosinoxydans strain DSM 21164, whole genome shotgun sequence
biofilm_reads/SRR24442552_1.fastq.gz	refseq/bacteria/GCF_000429405.1/GCF_000429405.1_ASM42940v1_genomic.fna.gz	49.4901	0.5429	97.93	13.171	NA-NA	HIGH	NA-NA	11	10.834	10075/19298	97.93	NZ_AUBU01000001.1 Algoriphagus marincola DSM 16067 G457DRAFT_scaffold00001.1_C, whole genome shotgun sequence
biofilm_reads/SRR24442552_1.fastq.gz	refseq/bacteria/GCF_004916895.1/GCF_004916895.1_ASM491689v1_genomic.fna.gz	14.5703	0.1352	98.43	3.878	NA-NA	HIGH	NA-NA	3	3.189	9864/16134	98.43	NZ_SNTZ01000001.1 Allomuricauda alvinocaridis strain SCR12 scaffold_0, whole genome shotgun sequence
biofilm_reads/SRR24442552_1.fastq.gz	refseq/bacteria/GCF_000982415.1/GCF_000982415.1_ASM98241v1_genomic.fna.gz	3.7732	0.0403	97.40	1.004	97.27-97.52	0.826	0.77-0.88	2	2.129	4699/18594	95.66	NZ_LANI01000001.1 Kiloniella litopenaei strain P1-1 contig1, whole genome shotgun sequence
biofilm_reads/SRR24442552_1.fastq.gz	refseq/bacteria/GCF_002214395.1/GCF_002214395.1_ASM221439v1_genomic.fna.gz	3.4847	0.0455	98.33	0.927	98.22-98.45	0.763	0.72-0.80	1	1.461	7108/22126	96.40	NZ_CP018311.1 Vibrio rotiferianus strain B64D1 chromosome 1, complete sequence
