Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_006716815.1/GCF_006716815.1_ASM671681v1_genomic.fna.gz	0.5085	0.4727	98.89	1.206	98.80-98.99	1.206	1.14-1.27	2	1.914	6183/12302	97.81	NZ_VFPS01000001.1 Microbacterium lacticum strain DSM 20427 Ga0264346_11, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_000146185.1/GCF_000146185.1_ASM14618v1_genomic.fna.gz	0.4921	0.4196	98.24	1.168	98.12-98.35	1.168	1.11-1.24	2	1.910	4926/12238	97.11	NC_012778.1 [Eubacterium] eligens ATCC 27750, complete sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_025567095.1/GCF_025567095.1_ASM2556709v1_genomic.fna.gz	0.4890	0.5630	99.26	1.160	99.17-99.33	1.160	1.11-1.21	2	1.961	8997/16241	98.11	NZ_JAOQJH010000001.1 Anthropogastromicrobium aceti strain H6_35 .14207_7_90.1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_002958115.1/GCF_002958115.1_ASM295811v1_genomic.fna.gz	0.4874	0.0080	99.61	1.156	99.02-100.42	1.156	0.77-1.63	2	1.993	143/231	98.46	NC_047915.1 Faecalibacterium phage FP_Toutatis, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_002736145.1/GCF_002736145.1_ASM273614v1_genomic.fna.gz	0.4833	0.3357	97.94	1.147	97.81-98.07	1.147	1.07-1.24	2	2.149	3600/9926	96.78	NZ_CP024160.1 Collinsella aerofaciens strain indica chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_025567015.1/GCF_025567015.1_ASM2556701v1_genomic.fna.gz	0.4808	0.5933	99.42	1.141	99.36-99.49	1.141	1.10-1.18	2	2.085	10143/17507	98.25	NZ_JAOQJO010000001.1 Brotolimicola acetigignens strain f_CXY .18048_1_81.1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_020554845.1/GCF_020554845.1_ASM2055484v1_genomic.fna.gz	0.4726	0.5841	96.24	1.121	96.10-96.39	1.121	1.03-1.20	2	2.205	3705/17617	95.09	NZ_JAJCIA010000001.1 Blautia faecis strain DFI.3.66 LDJIBEFH_1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_019974115.1/GCF_019974115.1_ASM1997411v1_genomic.fna.gz	0.4657	0.3241	98.93	1.105	98.82-99.03	1.105	1.04-1.18	1	1.793	4628/9549	97.69	NZ_AP024966.1 Megamonas funiformis strain 1CBH44 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_025567495.1/GCF_025567495.1_ASM2556749v1_genomic.fna.gz	0.4597	0.4105	95.89	1.091	95.73-96.07	1.091	1.00-1.17	2	2.150	2334/12689	94.68	NZ_JAOQJZ010000001.1 Hominimerdicola aceti strain Sanger_31 .14207_7_17.1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_020541885.1/GCF_020541885.1_ASM2054188v1_genomic.fna.gz	0.4550	0.3077	99.44	1.079	99.37-99.55	1.079	1.03-1.12	2	2.098	5309/9439	98.16	NZ_CP079233.1 Bifidobacterium pseudocatenulatum strain YIT11953 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_027670965.1/GCF_027670965.1_ASM2767096v1_genomic.fna.gz	0.4524	0.4227	98.37	1.073	98.25-98.46	1.073	1.03-1.14	1	1.768	5434/13524	97.10	NZ_JAQEBE010000001.1 Mediterraneibacter faecis strain AM27-9LB AM27-9LB.Scaf1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_001314995.1/GCF_001314995.1_ASM131499v1_genomic.fna.gz	0.4462	0.8698	99.44	1.059	99.37-99.52	1.059	1.03-1.10	2	3.479	15255/27397	98.13	NZ_CP012938.1 Bacteroides ovatus strain ATCC 8483 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_000686885.1/GCF_000686885.1_ASM68688v1_genomic.fna.gz	0.4352	0.4139	97.43	1.032	97.26-97.55	1.032	0.96-1.12	2	2.779	3955/13550	96.11	NZ_JMLU01000001.1 Flavobacterium sasangense DSM 21067 BP92DRAFT_scaffold00001.1_C, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_024362265.1/GCF_024362265.1_ASM2436226v1_genomic.fna.gz	0.4348	0.4860	96.93	1.031	96.83-97.06	1.031	0.96-1.08	1	1.608	3899/15718	95.60	NZ_CP101471.1 Microbacterium liquefaciens strain DND4 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_000154385.1/GCF_000154385.1_ASM15438v1_genomic.fna.gz	0.4322	0.4070	99.13	1.025	99.03-99.22	1.025	0.98-1.07	2	2.581	6556/13060	97.80	NZ_DS483503.1 Faecalibacterium prausnitzii M21/2 Scfld_02_24, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_009831375.1/GCF_009831375.1_ASM983137v1_genomic.fna.gz	0.4293	0.4588	99.24	1.018	99.15-99.33	1.018	0.98-1.06	1	1.698	7668/14978	97.86	NZ_CP027002.1 [Ruminococcus] gnavus ATCC 29149 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_903886475.1/GCF_903886475.1_Streptococcus_thermophilus_CIRM_65_genomic.fna.gz	0.4244	0.2290	99.41	1.007	99.28-99.54	1.007	0.96-1.08	1	1.668	3930/7328	98.01	NZ_LR822015.1 Streptococcus thermophilus isolate STH_CIRM_65 chromosome STHERMO, complete sequence
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_002958055.1/GCF_002958055.1_ASM295805v1_genomic.fna.gz	0.4163	0.0077	99.29	0.988	98.58-100.06	0.988	0.73-1.38	1	1.467	135/263	97.87	NC_047909.1 Faecalibacterium phage FP_Brigit, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_001405615.1/GCF_001405615.1_13414_6_47_genomic.fna.gz	0.4163	0.4473	99.06	0.988	98.96-99.17	0.988	0.94-1.02	1	1.783	7329/15331	97.65	NZ_CYXV01000001.1 Roseburia faecis strain 2789STDY5608863, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_012273055.1/GCF_012273055.1_ASM1227305v1_genomic.fna.gz	0.4071	0.6268	99.15	0.966	99.07-99.23	0.966	0.93-1.00	1	1.689	10312/21321	97.68	NZ_CP050956.1 Parabacteroides distasonis strain FDAARGOS_615 chromosome
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_016528255.1/GCF_016528255.1_ASM1652825v1_genomic.fna.gz	0.4051	0.0113	97.63	0.961	96.90-98.39	0.961	0.70-1.25	1	1.474	133/437	96.24	NC_055828.1 Bacteroides phage crAss002, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_000382445.1/GCF_000382445.1_Bact_mass_DSM_17679_V1_genomic.fna.gz	0.3945	0.5520	99.39	0.936	99.31-99.47	0.936	0.90-0.98	1	1.852	9828/18994	97.90	NZ_KB905472.1 Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223 strain DSM 17679 aczJl-supercont1.1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_013304825.1/GCF_013304825.1_ASM1330482v1_genomic.fna.gz	0.3917	0.4121	96.00	0.929	95.84-96.19	0.929	0.84-0.99	2	2.421	2603/15020	94.50	NZ_JAAWUO010000010.1 Blautia schinkii strain MSK.6.26 NODE_10_length_144935_cov_163.085, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_021090355.1/GCF_021090355.1_ASM2109035v1_genomic.fna.gz	0.3891	0.0114	97.76	0.923	97.11-98.43	0.923	0.67-1.30	1	1.423	123/404	96.24	NC_067210.1 Uncultured phage cr12_1, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_014288065.1/GCF_014288065.1_ASM1428806v1_genomic.fna.gz	0.3885	0.2850	98.97	0.922	98.83-99.09	0.922	0.87-0.98	1	1.678	4666/10512	97.41	NZ_JACOPS010000001.1 Ruminococcus intestinalis strain NSJ-71 M23_ctg001, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_027942795.1/GCF_027942795.1_ASM2794279v1_genomic.fna.gz	0.3871	0.5645	95.59	0.918	95.45-95.74	0.918	0.85-0.98	1	1.934	3152/20776	94.10	NZ_JAPDHT010000001.1 Bacteroides sp. NGMCC 1.200684 Scaffold1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_016904155.1/GCF_016904155.1_ASM1690415v1_genomic.fna.gz	0.3772	0.3831	99.68	0.895	99.58-99.78	0.895	0.86-0.93	1	1.924	7986/14323	98.13	NZ_CP070062.1 Coprococcus comes strain FDAARGOS_1339 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_001025195.1/GCF_001025195.1_ASM102519v1_genomic.fna.gz	0.3746	0.2346	98.69	0.889	98.52-98.83	0.889	0.84-0.96	1	1.777	3494/8792	97.07	NZ_AP012325.1 Bifidobacterium catenulatum DSM 16992 = JCM 1194 = LMG 11043 strain JCM 1194 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_000443165.1/GCF_000443165.1_TT_genomic.fna.gz	0.3694	0.4611	99.28	0.876	99.17-99.37	0.876	0.84-0.92	1	1.637	8561/17981	97.63	NZ_ATJV01000001.1 Thauera terpenica 58Eu Cont1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_020687045.1/GCF_020687045.1_ASM2068704v1_genomic.fna.gz	0.3649	0.3688	98.97	0.866	98.84-99.06	0.866	0.83-0.92	1	1.847	6199/14441	97.31	NZ_JAJEPW010000100.1 Brotocaccenecus cirricatena strain CLA-AA-H272 NODE_100_length_6795_cov_51.203632, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_000154465.1/GCF_000154465.1_ASM15446v1_genomic.fna.gz	0.3626	0.2785	99.53	0.860	99.40-99.65	0.860	0.81-0.91	1	1.587	5429/10726	97.83	NZ_DS499581.1 Alistipes putredinis DSM 17216 Scfld_02_11, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_001404635.1/GCF_001404635.1_13414_6_35_genomic.fna.gz	0.3606	0.3294	99.45	0.856	99.34-99.55	0.856	0.81-0.90	1	1.831	6535/13041	97.80	NZ_CYYM01000001.1 Dorea longicatena strain 2789STDY5608851, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_021090185.1/GCF_021090185.1_ASM2109018v1_genomic.fna.gz	0.3598	0.0108	97.83	0.854	97.08-98.58	0.854	0.61-1.13	1	1.422	128/432	96.15	NC_062765.1 Uncultured phage cr30_1, complete genome
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_902006465.1/GCF_902006465.1_Lambda_1H12_genomic.fna.gz	0.3535	0.0050	97.25	0.839	96.13-98.90	0.839	0.40-1.45	1	1.429	49/199	95.58	NC_049947.1 Escherichia virus Lambda_1H12 genome assembly, chromosome: 1
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_007993815.1/GCF_007993815.1_ASM799381v1_genomic.fna.gz	0.3528	0.5335	96.31	0.837	96.16-96.49	0.837	0.77-0.89	2	2.228	4154/21617	94.82	NZ_VJWE01000011.1 Acidovorax delafieldii strain DSM 64 Ga0064100_101, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_003860525.1/GCF_003860525.1_ASM386052v1_genomic.fna.gz	0.3295	0.3251	98.11	0.782	97.96-98.30	0.782	0.72-0.83	1	1.500	4121/13490	96.25	NZ_CP034161.1 Epilithonimonas vandammei strain F5649 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_025147765.1/GCF_025147765.1_ASM2514776v1_genomic.fna.gz	0.3290	0.3616	99.30	0.780	99.18-99.40	0.780	0.74-0.82	1	1.772	6790/15190	97.44	NZ_CP102265.1 Blautia obeum ATCC 29174 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_907163105.1/GCF_907163105.1_CB-03_assembly_genomic.fna.gz	0.3279	0.2684	98.47	0.778	98.31-98.59	0.778	0.73-0.83	1	1.586	3873/11360	96.59	NZ_OU015321.1 Cloacibacterium caeni isolate Isolate2 chromosome 1
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_015161215.1/GCF_015161215.1_ASM1516121v1_genomic.fna.gz	0.3250	0.0096	98.12	0.771	97.46-98.98	0.771	0.53-1.04	1	1.493	134/437	96.26	NC_055896.1 CrAssphage cr113_1, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_018408575.1/GCF_018408575.1_ASM1840857v1_genomic.fna.gz	0.3240	0.2495	98.55	0.769	98.40-98.69	0.769	0.72-0.82	1	1.616	3711/10670	96.65	NZ_AP023418.1 Vescimonas coprocola strain MM50 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_009696065.1/GCF_009696065.1_ASM969606v1_genomic.fna.gz	0.2972	0.2894	98.46	0.705	98.34-98.61	0.705	0.65-0.74	1	1.427	4424/13906	96.37	NZ_VUMS01000001.1 Oliverpabstia intestinalis strain BSM-380-WT-5A seq1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_004126535.1/GCF_004126535.1_ASM412653v1_genomic.fna.gz	0.2923	0.2648	99.05	0.694	98.91-99.21	0.694	0.65-0.73	1	1.525	5173/12928	97.09	NZ_PPCV01000010.1 Propioniciclava flava strain VG341 10_105247_25.2787, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_024622975.1/GCF_024622975.1_ASM2462297v1_genomic.fna.gz	0.2919	0.3597	99.09	0.692	98.97-99.21	0.692	0.66-0.73	1	1.629	6737/17544	96.96	NZ_JANJZT010000010.1 Blautia caecimuris strain DSM 29492 NODE_10_length_115099_cov_70.616334, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_002958105.1/GCF_002958105.1_ASM295810v1_genomic.fna.gz	0.2749	0.0045	98.15	0.652	97.02-99.35	0.652	0.38-1.00	1	1.333	66/239	95.93	NC_047914.1 Faecalibacterium phage FP_Taranis, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_900537995.1/GCF_900537995.1_Roseburia_intestinalis_strain_L1-82_genomic.fna.gz	0.2735	0.3700	98.81	0.649	98.68-98.95	0.649	0.61-0.68	1	1.515	6193/18464	96.54	NZ_LR027880.1 Roseburia intestinalis L1-82 chromosome 1, complete sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_000307345.1/GCF_000307345.1_Para_merd_CL03T12C32_V1_genomic.fna.gz	0.2685	0.3986	99.29	0.637	99.18-99.41	0.637	0.61-0.66	1	1.492	7989/20614	96.99	NZ_JH976452.1 Parabacteroides merdae CL03T12C32 supercont1.1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_025566905.1/GCF_025566905.1_ASM2556690v1_genomic.fna.gz	0.2601	0.2134	99.19	0.617	99.05-99.39	0.617	0.57-0.65	1	1.388	4217/11560	96.80	NZ_JAOQJR010000001.1 Clostridium ammoniilyticum strain H4_15 .13470_2_71.1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_000273525.1/GCF_000273525.1_PB_Bifi_bifi_NCIMB_41171_V1_genomic.fna.gz	0.2599	0.1735	99.35	0.617	99.19-99.48	0.617	0.58-0.66	1	1.409	3602/9405	96.95	NZ_AKCA01000001.1 Bifidobacterium bifidum NCIMB 41171 cont1.1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_002245625.1/GCF_002245625.1_ASM224562v1_genomic.fna.gz	0.2523	0.3903	95.08	0.599	94.81-95.31	0.599	0.54-0.66	1	1.662	2336/22323	92.98	NZ_NOIG01000001.1 Acidovorax kalamii strain KNDSW-TSA6 contig_1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_019343495.1/GCF_019343495.1_ASM1934349v1_genomic.fna.gz	0.2514	0.2671	95.37	0.596	95.09-95.68	0.596	0.52-0.66	1	1.796	1572/14725	93.04	NZ_CP072549.1 Acinetobacter lwoffii strain H7 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_003464225.1/GCF_003464225.1_ASM346422v1_genomic.fna.gz	0.2489	0.1857	97.81	0.591	97.57-98.09	0.591	0.52-0.64	1	1.398	2413/10537	95.36	NZ_QRYH01000001.1 Holdemanella biformis strain AF15-5 AF15-5.Scaf1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_014337175.1/GCF_014337175.1_ASM1433717v1_genomic.fna.gz	0.2489	0.2678	97.82	0.590	97.64-98.03	0.590	0.54-0.63	1	1.435	3448/15053	95.36	NZ_CP060633.1 Simiaoa sunii strain NSJ-8 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_003287455.1/GCF_003287455.1_ASM328745v1_genomic.fna.gz	0.2474	0.2079	98.31	0.587	98.13-98.51	0.587	0.53-0.63	1	1.887	3190/11857	95.85	NZ_PRLC01000010.1 Faecalibacterium hattorii strain APC922/41-1 NODE_10_length_123395_cov_675.917, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_003337565.1/GCF_003337565.1_ASM333756v1_genomic.fna.gz	0.2453	0.3107	95.31	0.582	95.10-95.51	0.582	0.53-0.62	1	1.528	1848/18204	92.89	NZ_QPJL01000001.1 Paracoccus lutimaris strain CECT 8525 Ga0244622_101, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_021090315.1/GCF_021090315.1_ASM2109031v1_genomic.fna.gz	0.2409	0.0067	99.80	0.571	99.02-100.70	0.571	0.40-0.79	1	1.284	162/387	97.23	NC_062778.1 Uncultured phage cr17_1, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_018292205.1/GCF_018292205.1_ASM1829220v1_genomic.fna.gz	0.2400	0.3975	99.75	0.569	99.62-99.84	0.569	0.55-0.60	1	1.941	9671/23274	97.21	NZ_CP072258.1 Bacteroides caccae CL03T12C61 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_025567605.1/GCF_025567605.1_ASM2556760v1_genomic.fna.gz	0.2392	0.2411	99.36	0.568	99.23-99.53	0.568	0.53-0.60	1	1.514	5272/14444	96.80	NZ_JAOQKG010000001.1 Oscillibacter acetigenes strain H4_59 .14207_7_16.1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_014636095.1/GCF_014636095.1_ASM1463609v1_genomic.fna.gz	0.2347	0.2506	96.40	0.557	96.14-96.71	0.557	0.50-0.61	1	2.040	2158/15336	93.87	NZ_BMDV01000001.1 Acinetobacter modestus strain CCM 8639 sequence01, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_016894205.1/GCF_016894205.1_ASM1689420v1_genomic.fna.gz	0.2333	0.2971	99.01	0.554	98.84-99.18	0.554	0.51-0.59	1	1.432	5680/17857	96.37	NZ_CP069794.1 Bacteroides eggerthii strain FDAARGOS_1221 chromosome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_003860565.1/GCF_003860565.1_ASM386056v1_genomic.fna.gz	0.2307	0.1917	96.43	0.547	96.17-96.76	0.547	0.48-0.60	1	1.417	1644/11754	93.85	NZ_CP034157.1 Cloacibacterium normanense strain NRS-1 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_002954815.1/GCF_002954815.1_ASM295481v1_genomic.fna.gz	0.2299	0.0022	97.30	0.545	95.97-99.88	0.545	0.22-1.04	1	1.172	29/154	94.76	NC_049374.1 Lactococcus phage 10W18, complete genome
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_003423365.1/GCF_003423365.1_ASM342336v1_genomic.fna.gz	0.2299	0.0029	100.00	0.545	98.93-101.73	0.545	0.28-0.81	1	1.380	79/178	97.41	NC_049951.1 Enterobacteria phage O276, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_025567525.1/GCF_025567525.1_ASM2556752v1_genomic.fna.gz	0.2292	0.2620	98.81	0.544	98.62-99.01	0.544	0.50-0.58	1	1.546	4787/16126	96.16	NZ_JAOQJY010000001.1 Gallintestinimicrobium propionicum strain Sanger_16 .14207_7_45.1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_900291955.1/GCF_900291955.1_PRJEB24956_genomic.fna.gz	0.2278	0.1666	98.85	0.540	98.63-99.09	0.540	0.49-0.59	1	1.356	3006/10108	96.16	NZ_OLMR01000016.1 Pseudoruminococcus massiliensis strain Marseille-P3876, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_023913775.1/GCF_023913775.1_ASM2391377v1_genomic.fna.gz	0.2272	0.4396	95.61	0.539	95.41-95.81	0.539	0.49-0.58	1	1.771	3181/27445	93.28	NZ_JAMXAX010000100.1 Acidovorax facilis strain DSM 649 NODE_100_length_21850_cov_17.221701, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_021090335.1/GCF_021090335.1_ASM2109033v1_genomic.fna.gz	0.2255	0.0063	98.66	0.535	97.79-99.97	0.535	0.31-0.73	1	1.278	115/412	95.97	NC_062780.1 Uncultured phage cr13_1, complete genome
water/SRR1616981_1.fastq.gz	refseq/archaea/GCF_000016525.1/GCF_000016525.1_ASM1652v1_genomic.fna.gz	0.2247	0.1254	99.17	0.533	98.95-99.42	0.533	0.49-0.57	1	1.300	2545/7834	96.44	NC_009515.1 Methanobrevibacter smithii ATCC 35061, complete sequence
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_002958125.1/GCF_002958125.1_ASM295812v1_genomic.fna.gz	0.2218	0.0039	98.95	0.526	97.65-100.30	0.526	0.32-0.86	1	1.101	79/247	96.39	NC_047916.1 Faecalibacterium phage FP_oengus, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_025152405.1/GCF_025152405.1_ASM2515240v1_genomic.fna.gz	0.2189	0.1802	99.36	0.519	99.17-99.57	0.519	0.47-0.56	1	1.428	3792/11143	96.58	NZ_CP102292.1 [Ruminococcus] lactaris ATCC 29176 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_003945365.1/GCF_003945365.1_PFJ30894_01_genomic.fna.gz	0.2189	0.1618	99.29	0.519	99.07-99.52	0.519	0.47-0.56	1	1.299	3439/10407	96.49	NZ_AP019004.1 Phascolarctobacterium faecium strain JCM 30894 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_025566025.1/GCF_025566025.1_ASM2556602v1_genomic.fna.gz	0.2049	0.3002	98.05	0.486	97.91-98.24	0.486	0.46-0.51	1	1.282	4457/20932	95.13	NZ_JAMHKR010000082.1 Leclercia tamurae strain H6W5 NODE_10_length_204700_cov_54.822733, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_025567465.1/GCF_025567465.1_ASM2556746v1_genomic.fna.gz	0.2038	0.1762	99.28	0.484	99.08-99.52	0.484	0.43-0.52	1	1.448	3914/12398	96.35	NZ_JAOQKI010000001.1 Roseburia amylophila strain Sanger_19 .13414_6_70.1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_014297285.1/GCF_014297285.1_ASM1429728v1_genomic.fna.gz	0.1962	0.2168	97.94	0.465	97.78-98.17	0.465	0.42-0.49	1	1.373	3067/15406	94.93	NZ_JACOQI010000001.1 Dysosmobacter segnis strain BX15 BX-15_ctg0001, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_021090625.1/GCF_021090625.1_ASM2109062v1_genomic.fna.gz	0.1945	0.0061	96.02	0.462	94.47-98.20	0.462	0.19-0.74	1	1.118	51/452	93.20	NC_067215.1 Uncultured phage cr29_1, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_000154525.1/GCF_000154525.1_ASM15452v1_genomic.fna.gz	0.1932	0.2333	98.57	0.458	98.40-98.79	0.458	0.41-0.48	1	1.336	4055/16882	95.50	NZ_DS499677.1 Bacteroides stercoris ATCC 43183 Scfld_02_16, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_014131755.1/GCF_014131755.1_ASM1413175v1_genomic.fna.gz	0.1921	0.3647	99.07	0.456	98.93-99.24	0.456	0.43-0.48	1	1.393	7541/26820	95.99	NZ_CP040530.1 Bacteroides thetaiotaomicron strain DSM 2079 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/viral/GCF_021090655.1/GCF_021090655.1_ASM2109065v1_genomic.fna.gz	0.1911	0.0056	98.37	0.453	97.36-99.76	0.453	0.27-0.65	1	1.191	94/418	95.30	NC_067218.1 Uncultured phage cr23_1, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_019052655.1/GCF_019052655.1_ASM1905265v1_genomic.fna.gz	0.1863	0.1260	97.10	0.442	96.82-97.44	0.442	0.39-0.47	1	1.335	1399/9548	93.99	NZ_JAHQVB010000099.1 Holdemanella porci strain MSK.10.34 NODE_100_length_5068_cov_364.688, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_027666165.1/GCF_027666165.1_ASM2766616v1_genomic.fna.gz	0.1835	0.2145	98.98	0.435	98.84-99.18	0.435	0.40-0.46	1	1.267	4436/16938	95.77	NZ_JAQEHV010000001.1 Ruthenibacterium lactatiformans strain AM77-15pH10TA AM77-15pH10TA.Scaf1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_003008535.1/GCF_003008535.1_ASM300853v1_genomic.fna.gz	0.1827	0.2146	95.85	0.433	95.50-96.27	0.433	0.37-0.48	1	1.465	1822/16791	93.09	NZ_CP027666.1 Ottowia oryzae strain KADR8-3 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_027688575.1/GCF_027688575.1_ASM2768857v1_genomic.fna.gz	0.1823	0.2158	98.26	0.433	98.10-98.50	0.433	0.39-0.45	1	1.331	3503/16852	95.06	NZ_JAQCOQ010000001.1 Phocaeicola coprocola strain AF02-37 AF02-37.Scaf1, whole genome shotgun sequence
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_014337155.1/GCF_014337155.1_ASM1433715v1_genomic.fna.gz	0.1822	0.1614	98.44	0.432	98.27-98.69	0.432	0.39-0.46	1	1.253	2763/12579	95.23	NZ_CP060632.1 Wujia chipingensis strain NSJ-4 chromosome, complete genome
water/SRR1616981_1.fastq.gz	refseq/bacteria/GCF_900106845.1/GCF_900106845.1_PRJEB14233_genomic.fna.gz	0.1805	0.1692	98.76	0.428	98.60-99.00	0.428	0.39-0.45	1	1.233	2965/12280	95.52	NZ_LT629846.1 Romboutsia timonensis strain Marseille-P326, whole genome shotgun sequence
