Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/543/625/GCA_900543625.1_genomic.fna.gz	0.1858	0.1551	96.98	34.000	NA-NA	HIGH	NA-NA	34	37.082	3360/8707	96.98	UQSF01000001.1 uncultured Clostridiales bacterium isolate UMGS596 genome assembly, contig: NODE_6_length_233473_cov_17.826093, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/431/335/GCA_000431335.1_genomic.fna.gz	0.1803	0.1053	99.03	33.000	NA-NA	HIGH	NA-NA	33	33.226	4399/5958	99.03	FR888013.1 Clostridium sp. CAG:343 genomic scaffold, scf4, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/697/165/GCF_003697165.2_genomic.fna.gz	0.1803	0.3709	98.21	33.000	NA-NA	HIGH	NA-NA	33	29.642	12109/21223	98.21	NZ_CP033092.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 chromosome, complete genome
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/548/145/GCA_900548145.1_genomic.fna.gz	0.1749	0.1931	99.30	32.000	NA-NA	HIGH	NA-NA	32	31.595	9397/11678	99.30	URJB01000001.1 uncultured Clostridiales bacterium isolate UMGS1048 genome assembly, contig: NODE_4_length_326627_cov_7.666527, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/768/995/GCA_900768995.1_genomic.fna.gz	0.1749	0.1829	97.38	32.000	NA-NA	HIGH	NA-NA	32	32.078	4858/11077	97.38	CAAGEZ010000001.1 TPA_asm: Ruminococcaceae bacterium, isolate HGM13261, WGS project CAAGEZ010000000 data, contig: SRS476192_19_k119_7158, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/554/485/GCA_900554485.1_genomic.fna.gz	0.1639	0.0769	99.37	30.000	NA-NA	HIGH	NA-NA	30	37.791	4067/4952	99.37	USHO01000001.1 uncultured Clostridiales bacterium isolate UMGS1728 genome assembly, contig: NODE_679_length_40128_cov_3.793976, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/472/385/GCF_003472385.1_genomic.fna.gz	0.1639	0.1492	98.89	30.000	NA-NA	HIGH	NA-NA	30	32.145	6798/9619	98.89	NZ_QRLV01000001.1 Sutterella sp. AM11-39 AM11-39.Scaf1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/680/455/GCF_009680455.1_genomic.fna.gz	0.1585	0.1957	97.79	29.000	NA-NA	HIGH	NA-NA	29	28.793	6572/13152	97.79	NZ_WKRD01000010.1 Lachnospira eligens strain BIOML-A1 scaffold10_size99411, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/198/755/GCA_905198755.1_genomic.fna.gz	0.1530	0.0735	98.73	28.000	NA-NA	HIGH	NA-NA	28	27.902	3370/5016	98.73	CAJKDR010000001.1 TPA_asm: uncultured Clostridiaceae bacterium isolate ERR321602-bin.7 genome assembly, contig: NODE_397_length_45061_cov_7.158801, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/550/625/GCA_900550625.1_genomic.fna.gz	0.1475	0.1070	98.48	27.000	NA-NA	HIGH	NA-NA	27	27.272	4747/7632	98.48	URSW01000001.1 uncultured Clostridiales bacterium isolate UMGS1312 genome assembly, contig: NODE_671_length_36933_cov_3.055724, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/431/775/GCA_000431775.1_genomic.fna.gz	0.1421	0.1431	98.39	26.000	NA-NA	HIGH	NA-NA	26	26.690	6400/10593	98.39	FR888161.1 Clostridium sp. CAG:413 genomic scaffold, scf8, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/455/GCA_000433455.1_genomic.fna.gz	0.1366	0.0786	98.75	25.000	NA-NA	HIGH	NA-NA	25	24.496	4127/6095	98.75	HF992472.1 Mycoplasma sp. CAG:877 genomic scaffold, scf5, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/008/801/935/GCF_008801935.1_genomic.fna.gz	0.1366	0.1959	99.02	25.000	NA-NA	HIGH	NA-NA	25	25.263	11177/15188	99.02	NZ_VZOT01000001.1 Comamonas kerstersii strain CCUG 15333 contig_0000001, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/215/425/GCA_905215425.1_genomic.fna.gz	0.1312	0.0762	98.20	24.000	NA-NA	HIGH	NA-NA	24	21.873	3450/6063	98.20	CAJMQD010000001.1 TPA_asm: uncultured bacterium isolate SRR7721880-bin.63 genome assembly, contig: NODE_2871_length_17281_cov_5.233600, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/915/GCA_000434915.1_genomic.fna.gz	0.1312	0.1227	98.72	24.000	NA-NA	HIGH	NA-NA	24	24.729	6628/9891	98.72	FR882036.1 Ruminococcus sp. CAG:563 genomic scaffold, scf5, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/557/165/GCA_900557165.1_genomic.fna.gz	0.1312	0.1249	99.87	24.000	NA-NA	HIGH	NA-NA	24	23.189	9668/10056	99.87	USRS01000001.1 uncultured Clostridium sp. isolate UMGS2014 genome assembly, contig: NODE_178_length_94279_cov_5.020759, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/763/335/GCA_902763335.1_genomic.fna.gz	0.1312	0.1341	98.33	24.000	NA-NA	HIGH	NA-NA	24	24.462	6390/10781	98.33	CACWRR010000001.1 uncultured Lachnospiraceae bacterium isolate RUG10849 genome assembly, contig: RUG10849_asm_1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/546/295/GCA_900546295.1_genomic.fna.gz	0.1312	0.0924	98.79	24.000	NA-NA	HIGH	NA-NA	24	18.192	5251/7667	98.79	URCK01000001.1 uncultured Clostridiales bacterium isolate UMGS870 genome assembly, contig: NODE_84_length_94828_cov_6.986315, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/004/553/545/GCA_004553545.1_genomic.fna.gz	0.1312	0.1233	99.35	24.000	NA-NA	HIGH	NA-NA	24	23.302	8086/9885	99.35	SFLD01000001.1 MAG: Clostridiales bacterium isolate W2P12.021 Contig10, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/014/858/325/GCA_014858325.1_genomic.fna.gz	0.1257	0.0924	97.86	23.000	NA-NA	HIGH	NA-NA	23	22.573	3902/7638	97.86	RKCM01000046.1 Oscillospiraceae bacterium isolate UBG124 contig1589642, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/015/667/935/GCF_015667935.1_genomic.fna.gz	0.1257	0.1529	99.70	23.000	NA-NA	HIGH	NA-NA	23	22.097	11603/12725	99.70	NZ_JADPET010000100.1 Clostridium sp. 1001270J_160509_D11 NODE_100_length_10651_cov_27.8814, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/004/556/155/GCA_004556155.1_genomic.fna.gz	0.1257	0.1300	98.79	23.000	NA-NA	HIGH	NA-NA	23	23.721	7529/10987	98.79	SFIM01000001.1 MAG: Clostridiales bacterium isolate W1P21.023 Contig10, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/436/755/GCA_000436755.1_genomic.fna.gz	0.1257	0.1484	98.80	23.000	NA-NA	HIGH	NA-NA	23	22.968	8656/12586	98.80	FR887245.1 Clostridium sp. CAG:253 genomic scaffold, scf2, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/205/GCF_000154205.1_genomic.fna.gz	0.1202	0.2318	99.10	22.000	NA-NA	HIGH	NA-NA	22	20.920	14873/19703	99.10	NZ_DS362249.1 Bacteroides uniformis ATCC 8492 Scfld_3.0.1_32, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/834/235/GCF_002834235.1_genomic.fna.gz	0.1202	0.1179	97.88	22.000	NA-NA	HIGH	NA-NA	22	20.671	5179/10048	97.88	NZ_NNBY01000001.1 Ruminococcus bromii strain 5AMG contig000001, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/481/585/GCF_003481585.1_genomic.fna.gz	0.1148	0.1472	99.09	21.000	NA-NA	HIGH	NA-NA	21	20.964	10189/13520	99.09	NZ_QUKY01000001.1 Clostridium sp. OM07-9AC OM07-9AC.Scaf1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/365/GCA_900553365.1_genomic.fna.gz	0.1093	0.0560	99.04	20.000	NA-NA	HIGH	NA-NA	20	19.323	3976/5367	99.04	USDL01000001.1 uncultured Clostridium sp. isolate UMGS1616 genome assembly, contig: NODE_58_length_123382_cov_9.133004, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/526/375/GCA_003526375.1_genomic.fna.gz	0.1038	0.2216	98.75	19.000	NA-NA	HIGH	NA-NA	19	19.317	15326/22633	98.75	DPDG01000102.1 TPA_asm: Lentisphaeria bacterium isolate UBA11452 contig_10518, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/759/005/GCA_900759005.1_genomic.fna.gz	0.0984	0.0894	98.92	18.000	NA-NA	HIGH	NA-NA	18	18.815	6823/9557	98.92	CAAEUQ010000001.1 TPA_asm: Clostridia bacterium, isolate HGM11580, WGS project CAAEUQ010000000 data, contig: ERS608572_48_k95_512, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/516/765/GCA_003516765.1_genomic.fna.gz	0.0984	0.0812	98.85	18.000	NA-NA	HIGH	NA-NA	18	16.266	5748/8219	98.85	DPCD01000066.1 MAG TPA_asm: Clostridiales bacterium isolate UBA11529 contig_10174, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/105/GCF_000154105.1_genomic.fna.gz	0.0984	0.1782	98.98	18.000	NA-NA	HIGH	NA-NA	18	17.855	13514/18580	98.98	NZ_DS264552.1 Parabacteroides merdae ATCC 43184 Scfld0292, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/701/705/GCF_000701705.1_genomic.fna.gz	0.0984	0.1861	98.72	18.000	NA-NA	HIGH	NA-NA	18	18.338	13244/19755	98.72	NZ_JNJP01000001.1 Bilophila wadsworthia ATCC 49260 T370DRAFT_scaffold00001.1_C, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/550/685/GCA_900550685.1_genomic.fna.gz	0.0929	0.0739	99.09	17.000	NA-NA	HIGH	NA-NA	17	15.590	6299/8370	99.09	URTS01000001.1 uncultured Oscillibacter sp. isolate UMGS1325 genome assembly, contig: NODE_123_length_86032_cov_4.338253, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/375/GCA_000432375.1_genomic.fna.gz	0.0929	0.0713	98.48	17.000	NA-NA	HIGH	NA-NA	17	17.032	5050/8123	98.48	HF985662.1 Firmicutes bacterium CAG:103 genomic scaffold, scf1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/214/245/GCA_905214245.1_genomic.fna.gz	0.0874	0.0447	98.58	16.000	NA-NA	HIGH	NA-NA	16	16.353	3468/5399	98.58	CAJMLO010000001.1 TPA_asm: uncultured bacterium isolate ERR1430524-bin.35 genome assembly, contig: NODE_108_length_127575_cov_11.401145, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/940/855/GCA_001940855.1_genomic.fna.gz	0.0874	0.1017	97.37	16.000	NA-NA	HIGH	NA-NA	16	15.387	5370/12273	97.37	MSGS01000001.1 MAG: Christensenellaceae bacterium Phil1 707_L1_merged_contig_10261, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/209/085/GCA_905209085.1_genomic.fna.gz	0.0874	0.1102	99.36	16.000	NA-NA	HIGH	NA-NA	16	16.600	10988/13425	99.36	CAJLRM010000001.1 TPA_asm: uncultured Clostridiales bacterium isolate ERR1600743-bin.83 genome assembly, contig: NODE_1_length_705068_cov_32.696169, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/004/168/205/GCF_004168205.1_genomic.fna.gz	0.0874	0.0907	95.62	16.000	NA-NA	HIGH	NA-NA	16	15.833	2646/10609	95.62	NZ_RCYB01000001.1 Catenibacterium sp. co_0103 Scaffold_0001, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/584/705/GCA_003584705.1_genomic.fna.gz	0.0874	0.1457	98.64	16.000	NA-NA	HIGH	NA-NA	16	11.171	11262/17205	98.64	AP018536.1 Lachnospiraceae bacterium GAM79 DNA, complete genome
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/945/GCA_900544945.1_genomic.fna.gz	0.0820	0.0712	97.50	15.000	NA-NA	HIGH	NA-NA	15	14.526	4157/9103	97.50	UQXG01000001.1 uncultured Clostridiales bacterium isolate UMGS729 genome assembly, contig: NODE_29_length_46468_cov_7.095060, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/312/145/GCF_000312145.1_genomic.fna.gz	0.0820	0.1345	98.18	15.000	NA-NA	HIGH	NA-NA	15	14.108	9815/17351	98.18	NZ_HE978647.1 Alistipes senegalensis JC50, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/438/155/GCA_000438155.1_genomic.fna.gz	0.0820	0.1035	98.06	15.000	NA-NA	HIGH	NA-NA	15	14.932	7272/13362	98.06	FR902826.1 Firmicutes bacterium CAG:95 genomic scaffold, scf14, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/415/GCA_000433415.1_genomic.fna.gz	0.0820	0.0764	99.49	15.000	NA-NA	HIGH	NA-NA	15	15.096	8340/9770	99.49	FR890376.1 Clostridium sp. CAG:448 genomic scaffold, scf1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/173/795/GCF_000173795.1_genomic.fna.gz	0.0816	0.0891	98.11	14.937	NA-NA	HIGH	NA-NA	13	14.937	6365/11517	98.11	NZ_ACCK01000475.1 Catenibacterium mitsuokai DSM 15897 C_mitsuokai-1.0_Cont606.1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/004/558/975/GCA_004558975.1_genomic.fna.gz	0.0768	0.0361	98.39	14.051	NA-NA	HIGH	NA-NA	14	14.051	3003/4974	98.39	SFZB01000067.1 Bacterium isolate W3P5.027 Contig10250, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/193/155/GCA_905193155.1_genomic.fna.gz	0.0762	0.0818	98.61	13.937	NA-NA	HIGH	NA-NA	14	13.937	7374/11370	98.61	CAJJNQ010000001.1 TPA_asm: uncultured Catabacter sp. isolate ERR1600748-bin.5 genome assembly, contig: NODE_134_length_121018_cov_17.297496, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/895/GCA_000432895.1_genomic.fna.gz	0.0736	0.0592	98.96	13.477	NA-NA	HIGH	NA-NA	13	13.477	6090/8426	98.96	FR889327.1 Firmicutes bacterium CAG:449 genomic scaffold, scf6, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/190/535/GCF_000190535.1_genomic.fna.gz	0.0735	0.1318	99.53	13.444	NA-NA	HIGH	NA-NA	13	13.444	15946/18480	99.53	NC_015160.1 Odoribacter splanchnicus DSM 20712, complete sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/547/295/GCA_900547295.1_genomic.fna.gz	0.0720	0.0720	98.61	13.182	NA-NA	HIGH	NA-NA	13	13.182	6769/10457	98.61	URGK01000001.1 uncultured Clostridiales bacterium isolate UMGS973 genome assembly, contig: NODE_32_length_98693_cov_4.670705, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/547/165/GCA_900547165.1_genomic.fna.gz	0.0716	0.0591	98.72	13.108	NA-NA	HIGH	NA-NA	13	13.108	5737/8560	98.72	URFZ01000001.1 uncultured Clostridiales bacterium isolate UMGS964 genome assembly, contig: NODE_47_length_177973_cov_5.869833, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/445/GCF_000154445.1_genomic.fna.gz	0.0714	0.0867	99.40	13.058	NA-NA	HIGH	NA-NA	13	13.058	10602/12778	99.40	NZ_DS499569.1 Intestinibacter bartlettii DSM 16795 Scfld_02_17, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/175/GCA_000435175.1_genomic.fna.gz	0.0703	0.0419	98.89	12.871	NA-NA	HIGH	NA-NA	14	12.871	4491/6347	98.89	FR880004.1 Clostridium sp. CAG:245 genomic scaffold, scf3, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/545/GCA_900553545.1_genomic.fna.gz	0.0691	0.0477	99.44	12.645	NA-NA	HIGH	NA-NA	13	12.645	6172/7341	99.44	USDP01000001.1 uncultured Clostridiales bacterium isolate UMGS1621 genome assembly, contig: NODE_647_length_45097_cov_3.755917, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/515/GCA_000433515.1_genomic.fna.gz	0.0687	0.0705	98.36	12.573	NA-NA	HIGH	NA-NA	12	12.573	6482/10832	98.36	FR891039.1 Firmicutes bacterium CAG:272 genomic scaffold, scf6, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/486/385/GCA_003486385.1_genomic.fna.gz	0.0658	0.0829	98.26	12.044	NA-NA	HIGH	NA-NA	12	12.044	7639/13155	98.26	DNFT01000066.1 MAG TPA_asm: Eubacterium sp. isolate UBA10756 contig_1072, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/916/775/GCA_001916775.1_genomic.fna.gz	0.0655	0.0354	97.31	11.992	NA-NA	HIGH	NA-NA	12	11.992	2418/5637	97.31	MNTB01000024.1 Firmicutes bacterium CAG:321_26_22 Ley3_66761_scaffold_10242, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/835/GCA_000435835.1_genomic.fna.gz	0.0653	0.0825	99.61	11.947	NA-NA	HIGH	NA-NA	12	11.947	12030/13567	99.61	FR883346.1 Clostridium sp. CAG:221 genomic scaffold, scf2, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/991/565/GCF_003991565.1_genomic.fna.gz	0.0642	0.1305	99.64	11.743	NA-NA	HIGH	NA-NA	12	11.743	18246/20425	99.64	NZ_CP032819.1 Butyricimonas faecalis strain H184 chromosome, complete genome
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/481/705/GCF_003481705.1_genomic.fna.gz	0.0641	0.0754	96.62	11.727	NA-NA	HIGH	NA-NA	12	11.727	4194/12190	96.62	NZ_QULN01000001.1 Butyricicoccus sp. OM04-18BH OM04-18BH.Scaf1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/531/585/GCA_003531585.1_genomic.fna.gz	0.0641	0.0693	98.57	11.726	NA-NA	HIGH	NA-NA	12	11.726	7257/11335	98.57	DQFX01000062.1 TPA_asm: Oscillospiraceae bacterium isolate UBA10671 contig_1103, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/145/GCA_902363145.1_genomic.fna.gz	0.0638	0.0795	98.36	11.668	NA-NA	HIGH	NA-NA	12	11.668	7844/13077	98.36	CABIZB010000001.1 Ruminococcaceae bacterium isolate MGYG-HGUT-00089 genome assembly, contig: .20287_6_22.1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/675/GCA_000433675.1_genomic.fna.gz	0.0627	0.0345	97.59	11.477	NA-NA	HIGH	NA-NA	11	11.477	2726/5809	97.59	FR893525.1 Clostridium sp. CAG:433 genomic scaffold, scf2, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/763/035/GCA_900763035.1_genomic.fna.gz	0.0624	0.0426	99.01	11.419	NA-NA	HIGH	NA-NA	11	11.419	5327/7246	99.01	CAAFIS010000001.1 TPA_asm: Clostridia bacterium, isolate HGM12737, WGS project CAAFIS010000000 data, contig: SRS1596791_141_k141_426, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/173/975/GCF_000173975.1_genomic.fna.gz	0.0620	0.0833	98.53	11.342	NA-NA	HIGH	NA-NA	11	11.342	8873/14047	98.53	NZ_ACEP01000175.1 Anaerobutyricum hallii DSM 3353 E_hallii-1.0_Cont496.1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/546/435/GCA_900546435.1_genomic.fna.gz	0.0612	0.0580	97.75	11.200	NA-NA	HIGH	NA-NA	11	11.200	4894/9903	97.75	URCQ01000001.1 uncultured Pseudobutyrivibrio sp. isolate UMGS881 genome assembly, contig: NODE_1_length_235511_cov_21.206646, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/735/GCA_000437735.1_genomic.fna.gz	0.0595	0.0663	98.91	10.882	NA-NA	HIGH	NA-NA	11	10.882	8447/11847	98.91	FR899312.1 Eubacterium sp. CAG:38 genomic scaffold, scf6, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/436/095/GCA_000436095.1_genomic.fna.gz	0.0593	0.0441	97.15	10.859	NA-NA	HIGH	NA-NA	11	10.859	3194/7816	97.15	FR884648.1 Phascolarctobacterium sp. CAG:266 genomic scaffold, scf1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/205/195/GCA_905205195.1_genomic.fna.gz	0.0577	0.0486	99.18	10.561	NA-NA	HIGH	NA-NA	10	10.561	6926/8944	99.18	CAJLCS010000001.1 TPA_asm: uncultured Clostridiales bacterium isolate SRR7721898-bin.13 genome assembly, contig: NODE_380_length_78079_cov_6.711166, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/547/725/GCA_900547725.1_genomic.fna.gz	0.0575	0.0520	98.70	10.518	NA-NA	HIGH	NA-NA	10	10.518	6286/9416	98.70	URHR01000001.1 uncultured Clostridiales bacterium isolate UMGS1014 genome assembly, contig: NODE_186_length_86364_cov_5.295114, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/547/385/GCA_900547385.1_genomic.fna.gz	0.0571	0.0429	98.44	10.446	NA-NA	HIGH	NA-NA	10	10.446	4831/7853	98.44	URGQ01000001.1 uncultured Ruminococcaceae bacterium isolate UMGS979 genome assembly, contig: NODE_18_length_240798_cov_12.809652, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/825/GCA_902363825.1_genomic.fna.gz	0.0567	0.0686	98.53	10.378	NA-NA	HIGH	NA-NA	10	10.378	8020/12699	98.53	CABJBK010000001.1 Lachnospiraceae bacterium isolate MGYG-HGUT-00153 genome assembly, contig: ERS138191.8080_1_93.1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/066/355/GCA_900066355.1_genomic.fna.gz	0.0554	0.0821	98.25	10.139	NA-NA	HIGH	NA-NA	10	10.139	9013/15572	98.25	FMEL01000037.1 uncultured Ruminococcus sp. isolate 2789STDY5608882 genome assembly, contig: SCcontig000037, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/156/655/GCF_000156655.1_genomic.fna.gz	0.0552	0.0568	96.88	10.106	NA-NA	HIGH	NA-NA	10	10.106	3888/10381	96.88	NZ_DS996879.1 Holdemanella biformis DSM 3989 Scfld141, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/542/245/GCA_900542245.1_genomic.fna.gz	0.0551	0.0511	98.82	10.082	NA-NA	HIGH	NA-NA	11	10.082	6855/9906	98.82	UQMQ01000001.1 uncultured Clostridiales bacterium isolate UMGS434 genome assembly, contig: NODE_240_length_48820_cov_4.921014, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/478/035/GCF_003478035.1_genomic.fna.gz	0.0539	0.0791	98.04	9.860	NA-NA	HIGH	NA-NA	10	9.860	8328/15363	98.04	NZ_QUEP01000001.1 Clostridium sp. OF03-18AA OF03-18AA.Scaf1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/770/945/GCA_900770945.1_genomic.fna.gz	0.0539	0.0465	97.61	9.857	NA-NA	HIGH	NA-NA	10	9.857	4295/9088	97.61	CAAGME010000001.1 TPA_asm: Clostridia bacterium, isolate HGM11422, WGS project CAAGME010000000 data, contig: SRS476518_87_k119_5765, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/767/495/GCA_900767495.1_genomic.fna.gz	0.0531	0.0311	98.29	9.726	NA-NA	HIGH	NA-NA	9	9.726	3586/6129	98.29	CAAFZH010000001.1 TPA_asm: Clostridia bacterium, isolate HGM11443, WGS project CAAFZH010000000 data, contig: SRS475986_10_k119_975, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/435/GCA_000432435.1_genomic.fna.gz	0.0528	0.0406	98.53	9.655	NA-NA	HIGH	NA-NA	9	9.655	5139/8129	98.53	HF993111.1 Eubacterium sp. CAG:180 genomic scaffold, scf4, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/490/145/GCA_003490145.1_genomic.fna.gz	0.0520	0.0717	98.92	9.515	NA-NA	HIGH	NA-NA	10	9.515	10270/14385	98.92	QULQ01000001.1 Lachnospiraceae bacterium OM04-12BH OM04-12BH.Scaf1, whole genome shotgun sequence
ERR7745346_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/763/685/GCA_900763685.1_genomic.fna.gz	0.0519	0.0281	98.14	9.501	NA-NA	HIGH	NA-NA	9	9.501	3165/5665	98.14	CAAFLF010000001.1 TPA_asm: uncultured Oscillospiraceae bacterium, isolate HGM12995, WGS project CAAFLF010000000 data, contig: SRS1596848_12_k141_33568, whole genome shotgun sequence
