Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001939785.1_genomic.fna.gz	20.9857	23.6360	97.61	104.000	NA-NA	HIGH	NA-NA	104	98.675	8266/17475	97.61	NZ_MOYL01000011.1 Pseudochrobactrum sp. B5 Scaffold10_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_002810365.1_genomic.fna.gz	17.5553	14.5611	96.82	87.000	NA-NA	HIGH	NA-NA	87	84.020	4678/12732	96.82	NZ_NEXR01000020.1 Psychrobacter sp. L7 map unlocalized plasmid unnamed Contig_188, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_001513225.1_genomic.fna.gz	5.2464	4.2246	98.26	26.000	NA-NA	HIGH	NA-NA	26	25.974	7218/12451	98.26	LFTA01000145.1 Alcaligenaceae bacterium DTU041 scaffold10021, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001583505.1_genomic.fna.gz	3.0268	3.2303	97.43	15.000	NA-NA	HIGH	NA-NA	15	15.372	7295/16371	97.43	NZ_LSYU01000001.1 Marichromatium gracile strain YL28 scaffold1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000745015.1_genomic.fna.gz	2.8829	6.7746	96.13	14.287	NA-NA	HIGH	NA-NA	14	14.287	10619/36095	96.13	NZ_JQNA01000001.1 Burkholderia sp. 9120 FA94DRAFT_unitig_1_quiver.1_C, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001189555.1_genomic.fna.gz	2.8761	1.8257	97.78	14.253	NA-NA	HIGH	NA-NA	14	14.253	4825/9683	97.78	NZ_CP012071.1 Selenomonas sp. oral taxon 478, complete genome
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_900185035.1_genomic.fna.gz	2.5098	2.7006	96.60	12.438	NA-NA	HIGH	NA-NA	12	12.438	5781/16867	96.60	NZ_FXYG01000011.1 Ruegeria arenilitoris strain CECT 8715, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000735435.1_genomic.fna.gz	2.5089	3.9521	96.30	12.434	NA-NA	HIGH	NA-NA	12	12.434	7626/24525	96.30	NZ_JMPP01000001.1 Raoultella planticola ATCC 33531 GRPL.assembly.01, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000156715.1_genomic.fna.gz	2.3997	1.3336	95.95	11.892	NA-NA	HIGH	NA-NA	12	11.892	2372/8547	95.95	NZ_DS999324.1 Francisella philomiragia subsp. philomiragia ATCC 25015 supercont1.17, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000741455.1_genomic.fna.gz	2.2438	1.3925	96.74	11.120	NA-NA	HIGH	NA-NA	11	11.120	3435/9603	96.74	NZ_JGZT01000001.1 Bifidobacterium thermacidophilum subsp. thermacidophilum strain LMG 21395 Contig1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_003525075.1_genomic.fna.gz	1.8223	0.8307	96.51	9.031	NA-NA	HIGH	NA-NA	9	9.031	2379/7148	96.51	contig_25733
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_002422665.1_genomic.fna.gz	1.6359	1.1331	96.40	8.107	NA-NA	HIGH	NA-NA	8	8.107	3393/10556	96.40	DITA01000112.1 TPA_asm: Flavobacteriales bacterium UBA6196 UBA6196_contig_10066, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001665375.1_genomic.fna.gz	1.5069	2.5336	96.96	7.468	NA-NA	HIGH	NA-NA	7	7.468	9894/25781	96.96	NZ_LZSF01000001.1 Mycolicibacterium mucogenicum strain 1199456.5 contig_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001553315.1_genomic.fna.gz	1.4136	0.8036	97.76	7.005	NA-NA	HIGH	NA-NA	7	7.005	4344/8771	97.76	NZ_KQ960688.1 Veillonella dispar strain DNF00926 Scaffold0, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_003263425.1_genomic.fna.gz	1.3940	2.1659	98.04	6.908	NA-NA	HIGH	NA-NA	7	6.908	13021/24085	98.04	JOME01000001.1 Pseudomonas putida strain PICP2 Chromosome_contig_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_002686765.1_genomic.fna.gz	1.2796	0.7181	96.17	6.341	NA-NA	HIGH	NA-NA	6	6.341	2511/8432	96.17	NYYL01000001.1 Magnetovibrio sp. isolate ARS8 69242, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/archaea/GB_GCA_002204705.1_genomic.fna.gz	1.2484	0.6610	97.67	6.187	NA-NA	HIGH	NA-NA	6	6.187	3783/7861	97.67	MWKR01000017.1 Thermoplasmatales archaeon B_DKE contig-0, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000297555.1_genomic.fna.gz	1.0453	1.1114	96.50	5.180	NA-NA	HIGH	NA-NA	5	5.180	5445/16454	96.50	NZ_AMGD01000001.1 Paenisporosarcina sp. TG-14 111.TG14.1_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000173895.1_genomic.fna.gz	0.9275	0.4827	97.74	4.596	NA-NA	HIGH	NA-NA	4	4.596	3947/8013	97.74	NZ_ACDY02000035.1 Neisseria cinerea ATCC 14685 N_cinerea-1.0.2_Cont35.1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_002282595.1_genomic.fna.gz	0.8420	0.7367	96.59	4.173	NA-NA	HIGH	NA-NA	4	4.173	4643/13594	96.59	NCJV01000282.1 Pseudomonas sp. 34-62-33 04302015_34_scaffold_10000, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_002367455.1_genomic.fna.gz	0.8272	0.6315	97.92	4.099	NA-NA	HIGH	NA-NA	4	4.099	6214/11914	97.92	DFCG01000077.1 TPA_asm: Acinetobacter sp. UBA3060 UBA3060_contig_10, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_001916835.1_genomic.fna	0.8146	0.3317	96.37	4.037	NA-NA	HIGH	NA-NA	4	4.037	2019/6362	96.37	MNTE01000011.1 Oscillibacter sp. 57_20 Ley3_66761_scaffold_10430, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_002704465.1_genomic.fna.gz	0.8128	0.3227	95.33	4.028	NA-NA	HIGH	NA-NA	4	4.028	1362/6000	95.33	PAGI01000055.1 Marinovum sp. isolate MED793 104055, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_002399805.1_genomic.fna.gz	0.7953	1.1767	97.51	3.941	NA-NA	HIGH	NA-NA	4	3.941	10300/22527	97.51	DHEI01000074.1 TPA_asm: Flavobacterium sp. UBA4854 UBA4854_contig_10, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001514055.1_genomic.fna.gz	0.7901	2.2638	97.19	3.916	NA-NA	HIGH	NA-NA	4	3.916	18269/44214	97.19	NZ_KQ948351.1 Streptomyces corchorusii strain DSM 40340 PRJNA299223_s001, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000248355.1_genomic.fna.gz	0.7885	0.7348	95.27	3.908	NA-NA	HIGH	NA-NA	4	3.908	3162/14219	95.27	NZ_AIEL01000252.1 Acinetobacter lwoffii NCTC 5866 = CIP 64.10 = NIPH 512 strain NCTC 5866 contig_0252, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000175275.1_genomic.fna.gz	0.7299	0.4471	97.13	3.617	NA-NA	HIGH	NA-NA	3	3.617	3774/9313	97.13	NZ_ACQV01000031.1 Neisseria flavescens SK114 ctg1118407793856, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_000508525.1_genomic.fna.gz	0.7187	0.3007	97.85	3.562	NA-NA	HIGH	NA-NA	3	3.562	3332/6528	97.85	AZMC01000001.1 Negativicoccus succinicivorans DORA_17_25 Q612_NSC00001, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000813665.1_genomic.fna.gz	0.7184	0.5052	97.50	3.560	NA-NA	HIGH	NA-NA	3	3.560	4731/10375	97.50	NZ_JSDQ01000028.1 Neochlamydia sp. EPS4 DB42_AA, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_000433675.1_genomic.fna.gz	0.6931	0.2596	96.13	3.435	NA-NA	HIGH	NA-NA	3	3.435	1708/5809	96.13	FR893525.1 Clostridium sp. CAG:433 genomic scaffold, scf2, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_900468705.1_genomic.fna.gz	0.6267	0.8517	95.93	3.106	NA-NA	HIGH	NA-NA	3	3.106	5845/21162	95.93	UBUV01000071.1 Rhizobiales bacterium isolate AFS040004 genome assembly, contig: contig_71, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001605965.1_genomic.fna.gz	0.6099	1.0681	96.65	3.022	NA-NA	HIGH	NA-NA	3	3.022	9235/26518	96.65	NZ_CP014947.1 Pseudomonas koreensis strain D26, complete genome
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_003053605.1_genomic.fna.gz	0.6046	1.1343	97.11	2.996	NA-NA	HIGH	NA-NA	3	2.996	11746/29113	97.11	NZ_QAXW01000001.1 Pseudomonas sp. GV041 Ga0189749_101, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_003521095.1_genomic.fna.gz	0.5529	0.3429	96.51	2.740	NA-NA	HIGH	NA-NA	3	2.740	3213/9670	96.51	contig_2425
species96/species96_0_R1.fq.gz	release89/archaea/RS_GCF_000246985.2_genomic.fna.gz	0.5051	0.3109	95.82	2.503	95.68-95.90	2.503	2.29-2.74	2	2.742	2351/9585	95.57	NC_022084.1 Thermococcus litoralis DSM 5473, complete genome
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_900066445.1_genomic.fna.gz	0.4782	0.4803	97.71	2.370	97.64-97.76	2.370	2.25-2.50	2	2.525	6869/15457	97.42	FMDY01000048.1 uncultured Bacteroides sp. isolate 2789STDY5834843 genome assembly, contig: SCcontig000048, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000426925.1_genomic.fna.gz	0.4733	0.5795	96.22	2.345	96.15-96.29	2.345	2.18-2.49	2	2.637	5164/18729	95.93	NZ_KE384663.1 Dolichospermum circinale AWQC310F 310F_Scaffold1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000007825.1_genomic.fna.gz	0.4693	0.7079	97.67	2.326	97.61-97.71	2.326	2.24-2.43	2	2.644	10036/22975	97.36	NC_004722.1 Bacillus cereus ATCC 14579 chromosome, complete genome
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_003048965.1_genomic.fna.gz	0.4493	0.2295	97.18	2.227	97.09-97.35	2.227	1.89-2.36	2	2.439	2911/7867	96.84	NZ_PIRP01000001.1 Campylobacter concisus strain H26O-S1 NODE_1_length_1025414_cov_228.57, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_003312465.1_genomic.fna.gz	0.4352	0.3593	97.56	2.157	97.45-97.65	2.157	1.97-2.28	2	2.674	5105/12343	97.19	CP030777.1 Faecalibacterium prausnitzii strain APC918/95b chromosome, complete genome
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_002000985.1_genomic.fna.gz	0.4021	0.2786	96.10	1.993	95.97-96.22	1.993	1.84-2.18	2	2.315	2659/10503	95.67	NZ_CP018822.1 Streptococcus gallolyticus subsp. gallolyticus DSM 16831, complete genome
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_900066485.1_genomic.fna.gz	0.3989	0.2839	97.97	1.977	97.91-98.04	1.977	1.86-2.09	2	2.392	5053/10990	97.52	FMFF01000055.1 uncultured Megasphaera sp. isolate 2789STDY5834854 genome assembly, contig: SCcontig000055, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_002550035.1_genomic.fna.gz	0.3969	0.3330	97.83	1.967	97.70-97.90	1.967	1.86-2.27	2	2.704	5689/12940	97.38	NZ_NOUV01000001.1 Faecalibacterium prausnitzii strain AHMP21 AHMP21_contig_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_002282955.1_genomic.fna.gz	0.3963	0.4400	96.01	1.964	95.92-96.18	1.964	1.71-1.99	2	2.217	4165/16977	95.57	MTBU01000001.1 Microcystis wesenbergii LE013-01 Ga0066240_1001, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000735715.2_genomic.fna.gz	0.3642	0.5660	96.77	1.805	96.70-96.84	1.805	1.72-1.90	2	2.203	7305/24013	96.23	NZ_JASY01000001.1 Flavobacterium chungangense LMG 26729 contig_01, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000298015.1_genomic.fna.gz	0.3586	0.4563	97.11	1.777	97.03-97.17	1.777	1.66-1.86	2	2.112	6547/19408	96.56	NZ_JH823256.1 Aeromonas veronii AMC34 supercont1.1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001476695.1_genomic.fna.gz	0.3242	0.3201	97.57	1.607	97.49-97.65	1.607	1.53-1.69	2	1.989	5786/15348	96.90	NZ_LDRW01000001.1 Novosphingobium barchaimii strain NS277 contig_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000179715.1_genomic.fna.gz	0.3160	0.1273	97.73	1.566	97.59-97.87	1.566	1.47-1.70	2	1.979	2436/6208	97.03	NZ_AEDQ01000034.1 Atopobium vaginae PB189-T1-4 contig00006, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_000434975.1_genomic.fna.gz	0.3069	0.2355	97.74	1.521	97.64-97.83	1.521	1.46-1.61	2	1.937	4648/11955	97.00	FR882602.1 Prevotella sp. CAG:520 genomic scaffold, scf3, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_003487125.1_genomic.fna.gz	0.2973	0.1397	98.13	1.474	98.00-98.26	1.474	1.36-1.60	2	2.448	3133/7231	97.34	contig_12264
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_002729795.1_genomic.fna.gz	0.2733	0.3688	97.79	1.354	97.71-97.86	1.354	1.30-1.42	2	1.814	7505/20000	96.89	PBYW01000011.1 Alteromonadaceae bacterium isolate NP2 101008, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000294495.1_genomic.fna.gz	0.2666	0.1468	96.55	1.321	96.39-96.71	1.321	1.21-1.43	2	1.807	2052/8229	95.62	NC_018526.1 Streptococcus suis S735, complete genome
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_000434535.1_genomic.fna.gz	0.2579	0.1368	96.50	1.278	96.27-96.66	1.278	1.18-1.41	2	2.326	1986/8213	95.52	FR878548.1 Collinsella sp. CAG:166 genomic scaffold, scf5, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001405375.1_genomic.fna.gz	0.2514	0.1561	95.17	1.246	95.00-95.40	1.246	1.09-1.37	2	2.041	1481/9545	94.17	NZ_CYYP01000001.1 Collinsella aerofaciens strain 2789STDY5608823, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000157935.1_genomic.fna.gz	0.2443	0.2384	97.58	1.210	97.49-97.67	1.210	1.15-1.28	1	1.768	4748/14283	96.51	NZ_GG703878.1 Prevotella copri DSM 18205 Scfld26, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000970775.1_genomic.fna.gz	0.2266	0.1333	97.46	1.123	97.32-97.58	1.123	1.05-1.20	1	1.697	2748/8942	96.27	NZ_KQ034026.1 Lactobacillus melliventris strain Hma8 map unlocalized plasmid pHma8p1 Hma8_scaffold8, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_002259525.1_genomic.fna.gz	0.2233	0.0904	96.09	1.107	95.85-96.32	1.107	0.98-1.23	1	1.617	1128/5732	94.89	NZ_MWZE01000001.1 Rickettsia endosymbiont of Culicoides newsteadi strain RiCNE RiCNE_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001541235.1_genomic.fna.gz	0.1994	0.2052	97.56	0.988	97.44-97.68	0.988	0.92-1.04	1	1.588	4725/15972	96.15	NZ_LMTR01000078.1 Hyphomicrobium sulfonivorans strain WDL6 contig_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000813765.1_genomic.fna.gz	0.1981	0.1876	95.91	0.982	95.75-96.08	0.982	0.89-1.05	1	1.610	2549/14681	94.51	NZ_JWSY01000001.1 Brevundimonas nasdae strain TPW30 Contig_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_002455875.1_genomic.fna.gz	0.1939	0.1638	97.31	0.961	97.19-97.47	0.961	0.88-1.01	1	1.515	3467/12911	95.85	DKLI01000076.1 TPA_asm: Pedobacter sp. UBA6644 UBA6644_contig_101, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_003517285.1_genomic.fna.gz	0.1916	0.1258	96.29	0.949	96.09-96.49	0.949	0.84-1.03	1	1.510	1939/10082	94.82	UBA8010_contig_58992
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_003024955.1_genomic.fna.gz	0.1876	0.1581	97.69	0.930	97.56-97.84	0.930	0.86-0.99	1	1.573	3926/13138	96.18	NZ_NWTW01000010.1 Bifidobacterium callitrichos strain UMA51804 NODE_10_length_82885_cov_187.937, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_002754675.1_genomic.fna.gz	0.1753	0.3884	97.67	0.869	97.59-97.76	0.869	0.83-0.90	1	1.548	9708/34235	96.02	NZ_PEFS01000001.1 Streptomyces sp. CNZ279 Ga0193635_11, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_002417735.1_genomic.fna.gz	0.1736	0.0878	97.63	0.860	97.43-97.82	0.860	0.77-0.93	1	1.505	2184/7858	95.95	DICT01000016.1 TPA_asm: Firmicutes bacterium UBA5819 UBA5819_contig_1173, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/archaea/RS_GCF_000430485.1_genomic.fna.gz	0.1733	0.1048	98.07	0.859	97.87-98.24	0.859	0.80-0.93	1	1.798	2733/8553	96.39	NZ_KE387145.1 Thermococcus sp. PK ThePKDRAFT_TPC.1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001320485.1_genomic.fna.gz	0.1728	0.2746	96.84	0.856	96.74-96.97	0.856	0.81-0.90	1	1.751	5359/24697	95.19	NZ_BCBG01000001.1 Pseudomonas sp. NBRC 111130, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_003148585.1_genomic.fna.gz	0.1714	0.1545	97.94	0.850	97.78-98.11	0.850	0.79-0.91	1	1.433	4452/14019	96.37	NZ_QGGM01000001.1 Psychrobacter immobilis strain DSM 7229 Ga0215685_101, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001420285.1_genomic.fna.gz	0.1660	0.1759	97.20	0.823	97.06-97.35	0.823	0.76-0.87	1	1.465	3866/16366	95.45	NZ_LLYZ01000001.1 Chryseobacterium aquaticum strain KCTC 12483 Contig01, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001956175.1_genomic.fna.gz	0.1608	0.3119	97.85	0.797	97.77-97.95	0.797	0.76-0.83	1	1.443	8625/30326	96.03	NZ_MRTO01000010.1 Paenibacillus amylolyticus strain FSL J3-0122 NODE_10_length_269150_cov_1.88008_ID_3182, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_001188545.1_genomic.fna.gz	0.1534	0.1218	96.28	0.760	96.07-96.51	0.760	0.69-0.83	1	1.450	2041/12194	94.40	LGSW01000001.1 Enhydrobacter aerosaccus strain CGMCC9176 contig_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000967825.1_genomic.fna.gz	0.1494	0.1715	97.14	0.740	97.01-97.31	0.740	0.68-0.79	1	1.421	3795/17483	95.19	NZ_JYGY01000001.1 Paracoccus sp. 228 scaffold_0, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_900066365.1_genomic.fna.gz	0.1443	0.1464	96.90	0.715	96.72-97.10	0.715	0.66-0.76	1	1.477	3034/15525	94.87	FMDR01000062.1 uncultured Clostridium sp. isolate 2789STDY5608883 genome assembly, contig: SCcontig000062, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000208405.1_genomic.fna.gz	0.1437	0.1025	96.07	0.712	95.88-96.29	0.712	0.63-0.76	1	1.422	1656/11051	94.06	NC_015437.1 Selenomonas sputigena ATCC 35185, complete genome
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_002216875.1_genomic.fna.gz	0.1327	0.1846	97.16	0.658	97.04-97.33	0.658	0.61-0.68	1	1.372	4226/21083	94.95	NZ_CP022358.1 Shewanella bicestrii strain JAB-1 chromosome, complete genome
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_003241705.1_genomic.fna.gz	0.1239	0.1544	97.15	0.614	97.00-97.32	0.614	0.57-0.65	1	1.330	3638/19106	94.79	QFPQ01000235.1 Stenotrophomonas acidaminiphila isolate S2_005_003_R2_40 S2_005_003_R2_scaffold_10054, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001059565.1_genomic.fna.gz	0.1209	0.0819	97.47	0.599	97.25-97.73	0.599	0.53-0.65	1	1.347	2146/10337	95.06	NZ_JUOH01000031.1 Corynebacterium aurimucosum strain 911_CAUR 106_101800_2523068, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000511135.2_genomic.fna.gz	0.1192	0.2829	97.66	0.591	97.55-97.78	0.591	0.57-0.62	1	1.348	7926/36395	95.20	NZ_KI866522.1 Microbispora sp. ATCC PTA-5024 scaffold00001, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001777155.1_genomic.fna.gz	0.1139	0.1488	96.89	0.564	96.74-97.07	0.564	0.52-0.59	1	1.332	3369/20405	94.36	NZ_MIYM01000010.1 Hydrogenophaga sp. PML113 NODE_10_length_168581_cov_331.498_ID_906, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/archaea/GB_GCA_001889985.1_genomic.fna.gz	0.1059	0.0297	98.92	0.525	98.62-99.25	0.525	0.45-0.59	1	1.298	1271/4277	96.16	MOEG01000007.1 Candidatus Micrarchaeum acidiphilum ARMAN-1 GUZY150_scaff_1235, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_003240615.1_genomic.fna.gz	0.1058	0.1102	97.87	0.524	97.73-98.06	0.524	0.48-0.55	1	1.311	3443/16134	95.14	QFMY01000001.1 Leifsonia xyli isolate S2_018_000_R3_118 S2_018_000_R3_scaffold_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000935585.1_genomic.fna.gz	0.1057	0.1315	96.26	0.524	96.03-96.46	0.524	0.48-0.56	1	1.361	2462/19325	93.57	NZ_JXYQ01000001.1 Acidovorax temperans strain KY4 Contig_1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_003233295.1_genomic.fna.gz	0.0948	0.0853	95.65	0.470	95.29-95.96	0.470	0.42-0.53	1	1.237	1340/13954	92.72	QILJ01000576.1 Ignavibacteria bacterium isolate SZUA-22 Ga0063293_10000572, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_002573965.1_genomic.fna.gz	0.0930	0.2066	95.45	0.461	95.23-95.63	0.461	0.43-0.50	1	1.285	3072/34591	92.49	NZ_PDKW01000036.1 Azospirillum sp. B2 Scaffold_01, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_000280865.1_genomic.fna.gz	0.0909	0.1992	96.30	0.450	96.11-96.47	0.450	0.42-0.48	1	1.250	3886/33889	93.25	NZ_JH725387.1 Streptomyces auratus AGR0001 Scaffold1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_002754495.1_genomic.fna.gz	0.0881	0.1228	97.72	0.437	97.56-97.90	0.437	0.41-0.46	1	1.265	3780/21447	94.55	NZ_PEFJ01000001.1 Acidovorax sp. 62 Ga0181132_11, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_000435175.1_genomic.fna.gz	0.0865	0.0350	96.35	0.429	95.85-96.79	0.429	0.37-0.49	1	1.229	711/6347	93.18	FR880004.1 Clostridium sp. CAG:245 genomic scaffold, scf3, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001069865.1_genomic.fna.gz	0.0854	0.0436	97.97	0.423	97.68-98.31	0.423	0.37-0.46	1	1.298	1461/7852	94.72	NZ_JVSM01000003.1 Streptococcus pseudopneumoniae strain 144_SPSE 117_229_13800, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/GB_GCA_001724035.1_genomic.fna.gz	0.0791	0.0984	97.38	0.392	97.18-97.75	0.392	0.34-0.42	1	1.597	2800/19260	93.97	MEDN01000001.1 Agrobacterium sp. SCN 61-19 ABS40_C0001, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001634775.1_genomic.fna.gz	0.0790	0.0975	97.12	0.392	96.89-97.45	0.392	0.35-0.42	1	1.223	2373/17700	93.72	NZ_LWER01000001.1 Sulfitobacter sp. HI0027 HI0027_c1, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_003116065.1_genomic.fna.gz	0.0788	0.1532	96.31	0.390	96.09-96.54	0.390	0.36-0.43	1	1.222	3091/30115	92.92	NZ_LGQY01000006.1 Azospirillum sp. TSO5 Contig01, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_002799215.1_genomic.fna.gz	0.0783	0.0959	97.15	0.388	96.89-97.41	0.388	0.35-0.41	1	1.217	2550/19086	93.71	NZ_NERF01000008.1 Stenotrophomonas maltophilia strain E999 E999_contig001, whole genome shotgun sequence
species96/species96_0_R1.fq.gz	release89/bacteria/RS_GCF_001648025.1_genomic.fna.gz	0.0725	0.0236	97.90	0.359	97.59-98.51	0.359	0.29-0.40	1	1.213	728/4562	94.25	NZ_LSYX01000001.1 Wolbachia endosymbiont of Dactylopius coccus strain wDacA Contig_1, whole genome shotgun sequence
