Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/852/235/GCF_003852235.1_genomic.fna.gz	91.70	89.83	91.11-92.32	0.737	0.737	0.54-0.93	1	0.054	203/5634	NZ_CP027732.1 Pseudomonas sp. R4-35-07 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/624/995/GCF_900624995.1_genomic.fna.gz	91.69	89.94	90.92-92.14	0.771	0.771	0.61-1.09	1	0.061	227/6066	NZ_UYXQ01000001.1 Pseudomonas antarctica isolate DSM 15318T, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/682/055/GCF_004682055.1_genomic.fna.gz	91.69	90.17	91.15-92.09	0.875	0.875	0.71-1.12	1	0.068	273/6743	NZ_QUZU01000001.1 Pseudomonas kairouanensis strain KC12 contig00001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/834/565/GCF_009834565.1_genomic.fna.gz	91.68	90.15	91.10-92.16	0.881	0.881	0.67-1.16	1	0.061	269/6693	NZ_CP019428.1 Pseudomonas sp. R76 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/843/605/GCF_002843605.1_genomic.fna.gz	91.68	90.11	91.13-92.13	0.861	0.861	0.67-1.09	1	0.060	263/6642	NZ_CP025263.1 Pseudomonas sp. S09G 359 chromosome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/708/445/GCF_001708445.1_genomic.fna.gz	91.67	90.21	91.11-92.15	0.902	0.902	0.72-1.18	1	0.067	273/6662	NZ_CP015637.1 Pseudomonas fluorescens strain L321 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/739/735/GCF_000739735.1_genomic.fna.gz	91.66	86.30	89.79-93.15	0.161	0.161	0.10-0.32	1	0.011	68/6539	NZ_BBJF01000050.1 Paraburkholderia ginsengisoli NBRC 100965, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/016/658/545/GCF_016658545.1_genomic.fna.gz	91.66	90.38	91.08-92.09	1.000	1.000	0.78-1.31	1	0.069	287/6599	NZ_JACVZC010000100.1 Pseudomonas sp. S37 NODE_100_length_25113_cov_42.455151, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/022/807/995/GCF_022807995.1_genomic.fna.gz	91.64	89.70	91.12-92.22	0.708	0.708	0.53-0.91	1	0.052	197/5723	NZ_CP094351.1 Pseudomonas orientalis strain YB-76 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/386/585/GCF_013386585.1_genomic.fna.gz	91.63	90.07	91.07-92.10	0.857	0.857	0.67-1.09	1	0.064	276/7067	NZ_JACARO010000001.1 Pseudomonas sp. P7548 p7548-P-gingeri_S19_L001_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/498/395/GCF_000498395.2_genomic.fna.gz	91.62	90.16	91.09-92.05	0.911	0.911	0.70-1.24	1	0.061	255/6333	NZ_CP010979.1 Pseudomonas putida S13.1.2 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/934/065/GCF_002934065.1_genomic.fna.gz	91.60	89.76	90.87-92.35	0.742	0.742	0.52-0.95	1	0.055	207/5895	NZ_CP018049.1 Pseudomonas orientalis strain F9 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/002/025/GCF_003002025.1_genomic.fna.gz	91.59	87.32	90.58-92.67	0.250	0.250	0.16-0.36	1	0.017	130/8709	NZ_PVZB01000001.1 Paraburkholderia sp. BL25I1N1 Ga0139058_101, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/439/685/GCF_001439685.1_genomic.fna.gz	91.58	89.58	90.88-92.28	0.677	0.677	0.50-0.92	1	0.053	200/6059	NZ_JYLH01000010.1 Pseudomonas libanensis strain DSM 17149 10_249417_20.4061, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/005/938/045/GCF_005938045.2_genomic.fna.gz	91.58	89.85	91.01-92.20	0.789	0.789	0.61-1.02	1	0.054	235/6488	NZ_VCCF02000001.1 Pseudomonas sp. KBS0710 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/439/805/GCF_001439805.1_genomic.fna.gz	91.56	89.84	90.99-92.12	0.780	0.780	0.55-1.07	1	0.063	199/5514	NZ_JYLK01000010.1 Pseudomonas trivialis strain DSM 14937 10_195706_32.184, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/852/315/GCF_003852315.1_genomic.fna.gz	91.54	89.85	90.92-92.19	0.803	0.803	0.62-1.07	1	0.057	230/6349	NZ_CP027762.1 Pseudomonas sp. LBUM920 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/439/735/GCF_001439735.1_genomic.fna.gz	91.53	89.90	90.89-92.06	0.827	0.827	0.60-1.09	1	0.062	218/5912	NZ_JYLN01000010.1 Pseudomonas paralactis strain DSM 29164 10_215817_14.9842, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/813/445/GCF_002813445.1_genomic.fna.gz	91.51	89.61	90.95-92.17	0.721	0.721	0.52-0.94	1	0.050	226/6772	NZ_PHHD01000001.1 Pseudomonas tolaasii NCPPB 2192 Ga0070648_11, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/023/283/485/GCF_023283485.1_genomic.fna.gz	91.51	91.16	91.05-91.98	1.718	1.718	1.26-1.97	2	0.142	230/4050	NZ_JAKILU010000001.1 Shewanella glacialipiscicola strain LMG 23744 contig00001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/659/625/GCF_009659625.1_genomic.fna.gz	91.50	89.96	90.93-92.04	0.859	0.859	0.65-1.17	1	0.063	224/5962	NZ_VOIW01000010.1 Pseudomonas haemolytica strain DSM 108987 10_93425_56.0593, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/439/845/GCF_001439845.1_genomic.fna.gz	91.49	89.84	90.85-91.94	0.816	0.816	0.64-1.12	1	0.060	242/6709	NZ_JYLO01000010.1 Pseudomonas lactis strain DSM 29167 10_345520_19.0306, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/023/242/475/GCF_023242475.1_genomic.fna.gz	91.48	89.69	90.77-92.10	0.754	0.754	0.54-1.03	1	0.056	206/6000	NZ_JALJFG010000001.1 Pseudomonas sp. MWU15-20650 assembly_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/139/815/GCF_019139815.1_genomic.fna.gz	91.44	89.94	90.89-91.90	0.897	0.897	0.64-1.17	1	0.058	222/5931	NZ_CP077079.1 Pseudomonas asgharzadehiana strain SWRI132 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/269/225/GCF_014269225.2_genomic.fna.gz	91.43	89.94	90.83-91.99	0.898	0.898	0.65-1.16	1	0.061	198/5301	NZ_CP077097.1 Pseudomonas anuradhapurensis strain RD8MR3 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/870/435/GCF_001870435.1_genomic.fna.gz	91.42	89.72	90.71-92.08	0.797	0.797	0.58-1.08	1	0.052	216/6239	NZ_MDDR01000001.1 Pseudomonas costantinii strain LMG 22119 226, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/583/165/GCF_900583165.1_genomic.fna.gz	91.42	90.00	90.77-91.91	0.921	0.921	0.69-1.25	1	0.063	237/6212	NZ_UTKY01000121.1 Pseudomonas viridiflava isolate p1.F2, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/113/165/GCF_002113165.1_genomic.fna.gz	91.41	90.26	90.86-91.86	1.084	1.084	0.80-1.42	1	0.067	231/5538	NZ_NEJR01000001.1 Pseudomonas sp. B19(2017) B19_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/627/215/GCF_003627215.1_genomic.fna.gz	91.39	89.58	90.72-92.00	0.754	0.754	0.57-0.97	1	0.051	204/6178	NZ_CP032677.1 Pseudomonas sp. Leaf58 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/020/125/GCF_000020125.1_genomic.fna.gz	91.38	87.20	90.14-92.87	0.260	0.260	0.13-0.41	1	0.016	115/8036	NC_010681.1 Paraburkholderia phytofirmans PsJN chromosome 1, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/022/275/GCF_002022275.1_genomic.fna.gz	91.38	89.88	90.84-91.82	0.896	0.896	0.71-1.17	1	0.056	250/6820	NZ_MSDF01000012.1 Pseudomonas fluorescens strain P5A PF_P5A_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/263/715/GCF_000263715.2_genomic.fna.gz	91.37	89.72	90.69-91.97	0.821	0.821	0.61-1.13	1	0.054	213/6144	NZ_CM001514.1 Pseudomonas synxantha BG33R chromosome, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/866/765/GCF_009866765.1_genomic.fna.gz	91.37	90.06	90.81-91.87	1.000	1.000	0.73-1.31	1	0.061	258/6615	NZ_CP019431.1 Pseudomonas sp. S35 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/002/783/505/GCA_002783505.1_genomic.fna.gz	91.36	90.83	91.07-92.09	1.756	1.756	1.05-1.91	2	0.107	235/4635	PFGL01000001.1 MAG: Shewanella sp. CG12_big_fil_rev_8_21_14_0_65_47_15 CG12_8_21_14_0.65_scaffold_0_c, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/179/515/GCF_013179515.1_genomic.fna.gz	91.33	90.10	90.62-91.80	1.016	1.016	0.79-1.33	1	0.065	226/5732	NZ_JABMCN010000001.1 Pseudomonas sp. CM27 scf_16014_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/107/155/GCF_900107155.1_genomic.fna.gz	91.33	90.00	90.83-91.79	0.981	0.981	0.74-1.25	1	0.060	266/6970	NZ_FNOX01000039.1 Pseudomonas salomonii strain ICMP 14252, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/356/095/GCF_002356095.1_genomic.fna.gz	91.32	89.68	90.70-92.00	0.826	0.826	0.62-1.06	1	0.051	244/7147	NZ_AP015029.1 Pseudomonas putida strain KF715 chromosome 1, complete sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/031/675/GCF_003031675.1_genomic.fna.gz	91.30	89.66	90.67-91.91	0.816	0.816	0.57-1.07	1	0.054	202/5959	NZ_PYWX01000002.1 Pseudomonas palleroniana strain LMG 23076 102, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/002/386/445/GCA_002386445.1_genomic.fna.gz	91.28	89.47	90.59-91.96	0.750	0.750	0.51-1.01	1	0.050	165/5202	DGIR01000047.1 MAG TPA_asm: Pseudomonas sp. UBA4617 UBA4617_contig_1070, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/001/915/545/GCA_001915545.1_genomic.fna.gz	91.28	89.23	90.44-92.04	0.667	0.667	0.46-0.93	1	0.043	145/4967	MNQS01000045.1 MAG: Bacteroides sp. 43_108 Ley3_66761_scaffold_10103, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/102/035/GCF_900102035.1_genomic.fna.gz	91.25	89.76	90.70-91.81	0.897	0.897	0.71-1.25	1	0.056	228/6481	NZ_LT629689.1 Pseudomonas extremaustralis strain DSM 17835 chromosome I
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/851/685/GCF_003851685.1_genomic.fna.gz	91.25	89.58	90.54-91.86	0.810	0.810	0.60-1.04	1	0.051	194/5884	NZ_CP027727.1 Pseudomonas sp. R5-89-07 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/682/045/GCF_004682045.1_genomic.fna.gz	91.23	90.01	90.62-91.64	1.042	1.042	0.84-1.29	1	0.066	260/6793	NZ_QUZT01000001.1 Pseudomonas nabeulensis strain E10B contig00001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/296/165/GCF_009296165.1_genomic.fna.gz	91.20	89.52	90.58-91.75	0.793	0.793	0.58-1.03	1	0.054	190/5874	NZ_VUAZ01000001.1 Pseudomonas kitaguniensis strain MAFF 212408 MAFF212408_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/493/815/GCF_000493815.1_genomic.fna.gz	91.20	90.28	90.51-91.98	1.256	1.256	0.87-1.70	2	0.089	103/2450	NZ_AXUR01000001.1 Fusobacterium nucleatum W1481 Contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/916/618/955/GCF_916618955.1_genomic.fna.gz	91.19	89.57	90.61-91.88	0.832	0.832	0.58-1.11	1	0.053	184/5596	NZ_OU745390.1 Pseudomonas sp. Marseille-Q3773 chromosome contig00001
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/955/725/GCF_000955725.1_genomic.fna.gz	91.16	91.16	NA-NA	4.137	HIGH	NA-NA	3	0.227	153/2696	NZ_LACM01000001.1 Caldicellulosiruptor danielii strain Wai35.B1 N913DRAFT_scf7180000000002_quiver.1_C, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/169/655/GCF_024169655.1_genomic.fna.gz	91.11	89.66	90.55-91.62	0.915	0.915	0.71-1.27	1	0.054	215/6330	NZ_JALJWV010000001.1 Pseudomonas marginalis strain ICMP 3553_3 Ga0454243_01, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/331/055/GCF_003331055.1_genomic.fna.gz	91.10	90.12	90.53-91.55	1.200	1.200	0.93-1.56	1	0.066	205/5148	NZ_PUQD01000001.1 Pseudomonas sp. AFG_SD02_1510_Pfu_092 PSFU-BIM092-S18-VE-AFG-2015-033-PK_S75_151, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/145/205/GCF_019145205.1_genomic.fna.gz	91.05	89.53	90.35-91.56	0.871	0.871	0.68-1.12	1	0.053	204/6289	NZ_JAHSTT010000001.1 Pseudomonas khavaziana strain SWRI124 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/900/762/515/GCA_900762515.1_genomic.fna.gz	91.02	88.91	90.13-91.67	0.645	0.645	0.45-0.93	1	0.036	132/5050	CAAFHA010000001.1 TPA_asm: uncultured Odoribacter sp., isolate HGM05329, WGS project CAAFHA010000000 data, contig: SRS144506_36_k99_68, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/217/915/GCF_000217915.1_genomic.fna.gz	90.99	90.23	90.43-91.52	1.444	1.444	1.06-1.85	2	0.091	180/4358	NZ_AFOZ01000047.1 Shewanella sp. HN-41 44_47, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/439/785/GCF_001439785.1_genomic.fna.gz	90.98	89.78	90.39-91.53	1.043	1.043	0.77-1.35	1	0.061	209/5910	NZ_JYLI01000010.1 Pseudomonas poae strain DSM 14936 10_225749_36.7331, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/156/405/GCF_900156405.1_genomic.fna.gz	90.98	90.56	90.59-91.46	1.914	1.914	1.31-2.22	2	0.115	192/4151	NZ_FTNN01000032.1 Shewanella morhuae strain ATCC BAA-1205, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/007/858/255/GCF_007858255.1_genomic.fna.gz	90.98	89.30	90.31-91.44	0.793	0.793	0.60-1.04	1	0.049	186/6212	NZ_VFEU01000010.1 Pseudomonas rhodesiae strain DSM 14020 10_202291_35.0929, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/023/283/765/GCF_023283765.1_genomic.fna.gz	90.97	90.26	90.51-91.58	1.463	1.463	0.96-1.82	2	0.108	200/4796	NZ_JAKILG010000001.1 Shewanella profunda strain DSM 15900 contig00001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/519/405/GCF_004519405.1_genomic.fna.gz	90.97	89.68	90.38-91.48	0.992	0.992	0.76-1.36	1	0.057	218/6373	NZ_SGWI01000001.1 Pseudomonas sp. BCA17 strain BCA-17 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/269/185/GCF_014269185.2_genomic.fna.gz	90.96	89.58	90.33-91.41	0.952	0.952	0.70-1.19	1	0.051	174/5280	NZ_JABWRZ020000001.1 Pseudomonas oryzicola strain RD9SR1 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/017/744/435/GCA_017744435.1_genomic.fna.gz	90.94	89.42	90.35-91.43	0.879	0.879	0.67-1.13	1	0.050	177/5662	JAGIBG010000010.1 Pseudomonas sp. isolate BIN42 scaffold10_cov0, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/906/855/GCF_002906855.1_genomic.fna.gz	90.92	89.58	90.33-91.44	0.974	0.974	0.76-1.35	1	0.055	203/6143	NZ_MINI01000001.1 Pseudomonas putida strain KH-21-134 scaffold100_cov47, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/522/705/GCF_013522705.1_genomic.fna.gz	90.92	89.75	90.39-91.38	1.063	1.063	0.81-1.41	1	0.061	199/5691	NZ_JAAMRE010000010.1 Pseudomonas lurida strain 114A4 NODE_10_length_145587_cov_69.296783, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/439/695/GCF_001439695.1_genomic.fna.gz	90.90	89.74	90.42-91.39	1.074	1.074	0.81-1.38	1	0.059	243/6961	NZ_JYLL01000010.1 Pseudomonas veronii strain DSM 11331 10_183499_22.3302, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/013/336/025/GCA_013336025.1_genomic.fna.gz	90.86	89.64	90.12-91.73	1.045	1.045	0.60-1.40	1	0.051	74/2197	JAAXUM010000152.1 MAG: Chlorobiaceae bacterium isolate W4_Combined_metabat2_036 W4_Combined_metabat2_036_NODE_10063, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/105/675/GCF_900105675.1_genomic.fna.gz	90.86	89.22	90.15-91.43	0.823	0.823	0.60-1.13	1	0.045	195/6694	NZ_LT629786.1 Pseudomonas synxantha strain LMG 2190 chromosome I
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/339/745/GCF_004339745.1_genomic.fna.gz	90.82	87.31	89.92-92.13	0.341	0.341	0.20-0.48	1	0.018	147/9863	NZ_SMGP01000001.1 Paraburkholderia sp. BL9I2N2 Ga0242546_11, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/932/375/GCF_009932375.1_genomic.fna.gz	90.80	89.38	90.19-91.30	0.904	0.904	0.65-1.18	1	0.050	179/5806	NZ_BLJG01000001.1 Pseudomonas juntendi strain BML3 BML3_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/391/885/GCF_009391885.1_genomic.fna.gz	90.73	89.50	90.06-91.21	1.044	1.044	0.76-1.39	1	0.052	196/6099	NZ_VZII01000072.1 Pseudomonas sp. MN1F NODE_101_length_9848_cov_249.688263, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/251/635/GCF_002251635.1_genomic.fna.gz	90.72	88.84	89.85-91.34	0.722	0.722	0.53-0.96	1	0.039	166/6512	NZ_NMOJ01000001.1 Pseudomonas mandelii strain 6A1 pm_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/739/065/GCF_000739065.1_genomic.fna.gz	90.66	90.66	NA-NA	6.095	HIGH	NA-NA	5	0.292	74/1544	NZ_CP009149.1 Methanocaldococcus bathoardescens strain JH146 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/016/406/325/GCF_016406325.1_genomic.fna.gz	90.66	90.26	90.32-91.28	1.966	1.966	1.26-2.36	2	0.103	185/4435	NZ_CP066370.1 Shewanella putrefaciens strain ATCC 8071 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/320/245/GCF_001320245.1_genomic.fna.gz	90.65	89.24	89.90-91.11	0.914	0.914	0.67-1.31	1	0.048	178/6070	NZ_BCBA01000001.1 Pseudomonas sp. NBRC 111124, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/025/705/GCF_002025705.1_genomic.fna.gz	90.64	88.97	89.81-91.29	0.808	0.808	0.59-1.14	1	0.042	161/6030	NZ_CP018846.1 Pseudomonas putida strain AA7 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/697/105/GCF_014697105.1_genomic.fna.gz	90.58	87.09	89.06-92.19	0.338	0.338	0.17-0.53	1	0.017	80/5804	NZ_JACJRF010000001.1 Anabaena subtropica FACHB-260 contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/731/675/GCF_000731675.1_genomic.fna.gz	90.57	89.01	89.85-91.17	0.854	0.854	0.61-1.15	1	0.043	156/5771	NZ_JMIT01000001.1 Pseudomonas capeferrum strain WCS358 WCS358-Sc1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/823/065/GCF_019823065.1_genomic.fna.gz	90.57	88.89	89.82-91.08	0.804	0.804	0.58-1.12	1	0.040	161/6193	NZ_CP081966.1 Pseudomonas mosselii strain DSM 17497 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/883/635/GCF_009883635.2_genomic.fna.gz	90.54	88.97	89.79-91.17	0.848	0.848	0.61-1.23	1	0.044	165/6185	NZ_CP026115.2 Pseudomonas putida strain W5 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/386/765/GCF_013386765.1_genomic.fna.gz	90.54	89.25	89.89-91.01	0.983	0.983	0.74-1.32	1	0.049	205/6973	NZ_JACARE010000001.1 Pseudomonas yamanorum strain IPO3780 IPO_3780_S49_L003_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/007/858/285/GCF_007858285.1_genomic.fna.gz	90.51	88.99	89.70-91.22	0.857	0.857	0.57-1.26	1	0.048	160/5952	NZ_VFIL01000010.1 Pseudomonas brenneri strain DSM 15294 10_256788_39.1869, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/952/855/GCF_001952855.1_genomic.fna.gz	90.50	88.90	89.85-91.08	0.822	0.822	0.60-1.08	1	0.044	179/6864	NZ_LPNO01000001.1 Pseudomonas sp. ATCC PTA-122608 scaffold_0, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/021/602/585/GCF_021602585.1_genomic.fna.gz	90.48	89.00	89.74-91.00	0.875	0.875	0.64-1.23	1	0.043	158/5862	NZ_BQIP01000001.1 Pseudomonas faucium strain BML-PP048 sequence01, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/268/455/GCF_014268455.2_genomic.fna.gz	90.46	88.93	89.74-91.03	0.872	0.872	0.64-1.20	1	0.044	160/6071	NZ_CP077085.1 Pseudomonas shahriarae strain SWRI52 chromosome, complete genome
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/269/035/GCF_014269035.2_genomic.fna.gz	90.44	89.22	89.77-90.91	1.011	1.011	0.76-1.40	1	0.049	164/5629	NZ_JABWRP020000001.1 Pseudomonas vlassakiae strain RW4S2 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/142/195/GCF_900142195.1_genomic.fna.gz	90.44	85.60	88.68-92.43	0.192	0.192	0.10-0.37	1	0.009	58/7190	NZ_FRAB01000114.1 Paraburkholderia terricola strain LMG 20594, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/345/675/GCF_004345675.1_genomic.fna.gz	90.44	89.39	89.51-91.59	1.111	1.111	0.55-1.68	2	0.086	79/2557	NZ_SLWU01000001.1 Caldanaerobacter subterraneus strain DSM 13054 Ga0310466_101, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/235/465/GCF_000235465.1_genomic.fna.gz	90.44	89.66	89.94-91.48	1.419	1.419	0.68-1.83	2	0.069	72/2119	NZ_JH378894.1 Fusobacterium sp. oral taxon 370 str. F0437 Scfld2, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/022/627/325/GCF_022627325.1_genomic.fna.gz	90.43	88.86	89.66-91.12	0.831	0.831	0.63-1.19	1	0.040	143/5561	NZ_JAETZZ010000001.1 Pseudomonas putida strain HAI-2 contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/724/245/GCF_009724245.1_genomic.fna.gz	90.43	88.61	89.82-91.17	0.729	0.729	0.51-1.00	1	0.039	154/6540	NZ_WNNK01000010.1 Pseudomonas spelaei strain CCM 7893 Pseudomonas_CCM7893_cont10_216379nt_UniDepth_1.00x, whole genome shotgun sequence
nanopore_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/024/349/685/GCA_024349685.1_genomic.fna.gz	90.43	89.05	89.82-91.01	0.948	0.948	0.65-1.32	1	0.043	163/5942	AP025944.1 Pseudomonas sp. LRP2-20 DNA, complete genome
