Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.8320	0.3216	100.00	1.839	99.96-101.11	1.839	1.08-2.65	2	2.510	98/105	99.78	MGV-GENOME-0192240 OTU-75021
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.8188	0.5713	98.85	1.810	98.53-99.54	1.810	1.10-2.11	2	2.034	116/196	98.32	MGV-GENOME-0304586 OTU-21630
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.7757	0.3727	99.38	1.714	99.07-100.61	1.714	0.83-1.94	2	2.221	104/151	98.80	MGV-GENOME-0228897 OTU-41580
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.7203	0.4029	99.43	1.592	99.09-100.24	1.592	0.90-1.91	2	1.570	121/174	98.84	MGV-GENOME-0260459 OTU-74153
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.7178	0.5023	97.30	1.586	96.74-98.25	1.586	0.86-1.91	2	1.826	69/199	96.64	MGV-GENOME-0305038 OTU-56548
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.6746	0.6455	99.16	1.491	98.68-99.79	1.491	1.05-2.00	2	2.486	173/286	98.39	MGV-GENOME-0340394 OTU-40533
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.6033	0.1885	99.24	1.333	98.57-100.62	1.333	0.61-1.75	1	1.438	48/81	98.33	MGV-GENOME-0157763 OTU-26918
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.5501	0.5268	97.56	1.216	96.85-98.47	1.216	0.79-1.71	1	1.583	96/286	96.54	MGV-GENOME-0340457 OTU-09608
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.5132	1.3646	99.59	1.134	99.23-99.91	1.134	0.96-1.33	1	1.645	490/807	98.40	MGV-GENOME-0378630 OTU-59375
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.3157	0.7703	96.79	0.698	96.00-97.57	0.698	0.48-0.98	1	1.360	125/669	94.73	MGV-GENOME-0377561 OTU-09533
vir_species95/species95_5_R1.fq.gz	mgv_votu_representatives.fna	0.2625	0.6811	96.98	0.580	96.07-97.73	0.580	0.41-0.79	1	1.294	136/780	94.52	MGV-GENOME-0378359 OTU-61807
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	30.1531	28.3025	99.65	82.000	NA-NA	HIGH	NA-NA	82	88.000	193/215	99.65	MGV-GENOME-0297878 OTU-09058
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	10.6639	8.9164	99.08	29.000	NA-NA	HIGH	NA-NA	29	28.812	133/177	99.08	MGV-GENOME-0276775 OTU-61176
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	9.9285	6.4719	99.74	27.000	NA-NA	HIGH	NA-NA	27	24.857	119/129	99.74	MGV-GENOME-0222590 OTU-09228
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	6.9867	5.4845	99.73	19.000	NA-NA	HIGH	NA-NA	19	19.831	160/174	99.73	MGV-GENOME-0260459 OTU-74153
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	6.6190	12.0727	96.83	18.000	NA-NA	HIGH	NA-NA	18	17.952	147/399	96.83	MGV-GENOME-0359169 OTU-57247
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	5.5158	16.9352	98.43	15.000	NA-NA	HIGH	NA-NA	15	14.338	400/653	98.43	MGV-GENOME-0375924 OTU-20582
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	4.4126	2.2639	95.42	12.000	NA-NA	HIGH	NA-NA	12	8.864	22/94	95.42	MGV-GENOME-0183351 OTU-54914
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	4.0449	3.3902	96.96	11.000	NA-NA	HIGH	NA-NA	11	10.197	66/172	96.96	MGV-GENOME-0274543 OTU-36428
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	3.6772	2.9458	98.09	10.000	NA-NA	HIGH	NA-NA	10	10.543	94/171	98.09	MGV-GENOME-0264970 OTU-36594
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	3.6772	1.9223	97.66	10.000	NA-NA	HIGH	NA-NA	10	8.217	60/125	97.66	MGV-GENOME-0186381 OTU-00058
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	2.9418	0.7746	97.73	8.000	NA-NA	HIGH	NA-NA	8	6.880	25/51	97.73	MGV-GENOME-0066208 OTU-08705
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	2.5740	0.6846	99.31	7.000	NA-NA	HIGH	NA-NA	7	6.857	42/52	99.31	MGV-GENOME-0068116 OTU-49294
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	2.5740	1.1385	96.63	7.000	NA-NA	HIGH	NA-NA	7	6.414	29/84	96.63	MGV-GENOME-0159197 OTU-63829
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	2.2063	2.9627	99.21	6.000	NA-NA	HIGH	NA-NA	6	6.344	224/286	99.21	MGV-GENOME-0340394 OTU-40533
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	1.1032	0.9307	99.90	3.000	NA-NA	HIGH	NA-NA	3	3.090	155/160	99.90	MGV-GENOME-0275931 OTU-30827
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	0.6596	2.2587	97.91	1.794	97.68-98.27	1.794	1.34-1.99	2	2.174	293/669	97.37	MGV-GENOME-0377561 OTU-09533
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	0.5720	0.2670	98.08	1.556	97.43-99.43	1.556	0.71-1.89	2	1.978	46/104	97.40	MGV-GENOME-0167981 OTU-22460
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	0.4494	0.2658	98.61	1.222	97.76-100.16	1.222	0.60-1.92	2	2.069	58/123	97.60	MGV-GENOME-0205856 OTU-00998
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	0.3306	0.6548	98.68	0.899	98.10-99.45	0.899	0.68-1.15	1	1.408	174/430	97.12	MGV-GENOME-0364175 OTU-13393
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	0.2835	0.5421	98.07	0.771	97.34-99.03	0.771	0.51-1.05	1	1.185	124/395	96.33	MGV-GENOME-0361712 OTU-67403
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	0.2451	0.1194	99.46	0.667	98.07-101.72	0.667	0.27-1.18	1	1.333	39/89	97.37	MGV-GENOME-0174914 OTU-06807
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	0.1756	0.3281	97.81	0.478	96.78-99.06	0.478	0.28-0.65	1	1.151	86/430	94.94	MGV-GENOME-0360481 OTU-32936
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	0.1576	0.2200	96.61	0.429	94.55-98.29	0.429	0.18-0.82	1	1.243	37/296	93.51	MGV-GENOME-0342922 OTU-40656
vir_species95/species95_7_R1.fq.gz	mgv_votu_representatives.fna	0.0482	0.1477	99.07	0.131	97.31-100.56	0.131	0.09-0.22	1	1.045	66/692	92.70	MGV-GENOME-0375882 OTU-02594
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	24.8830	21.8490	97.46	82.000	NA-NA	HIGH	NA-NA	82	57.481	77/171	97.46	MGV-GENOME-0264970 OTU-36594
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	20.9382	19.4329	96.91	69.000	NA-NA	HIGH	NA-NA	69	65.615	65/172	96.91	MGV-GENOME-0276670 OTU-15028
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	16.6898	10.8702	99.58	55.000	NA-NA	HIGH	NA-NA	55	54.700	130/148	99.58	MGV-GENOME-0206654 OTU-18064
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	8.4966	8.3484	98.78	28.000	NA-NA	HIGH	NA-NA	28	26.984	127/186	98.78	MGV-GENOME-0288759 OTU-01984
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	5.4621	5.6194	99.41	18.000	NA-NA	HIGH	NA-NA	18	16.637	179/215	99.41	MGV-GENOME-0297878 OTU-09058
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	5.4621	3.9026	99.21	18.000	NA-NA	HIGH	NA-NA	18	17.327	101/129	99.21	MGV-GENOME-0222590 OTU-09228
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	3.0345	2.7645	99.96	10.000	NA-NA	HIGH	NA-NA	10	11.444	169/171	99.96	MGV-GENOME-0272653 OTU-42713
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	2.1242	0.8672	99.63	7.000	NA-NA	HIGH	NA-NA	7	5.918	73/82	99.63	MGV-GENOME-0130871 OTU-75770
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	2.1242	3.1264	99.29	7.000	NA-NA	HIGH	NA-NA	7	6.642	229/286	99.29	MGV-GENOME-0340394 OTU-40533
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	2.1242	8.4795	98.05	7.000	NA-NA	HIGH	NA-NA	7	6.910	424/780	98.05	MGV-GENOME-0378359 OTU-61807
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	1.8207	6.1271	98.91	6.000	NA-NA	HIGH	NA-NA	6	6.062	465/653	98.91	MGV-GENOME-0375924 OTU-20582
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	1.2138	0.7868	97.55	4.000	NA-NA	HIGH	NA-NA	4	3.807	57/123	97.55	MGV-GENOME-0205856 OTU-00998
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.9104	0.4062	98.54	3.000	NA-NA	HIGH	NA-NA	3	2.680	50/79	98.54	MGV-GENOME-0146024 OTU-31511
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.9104	0.9300	96.14	3.000	NA-NA	HIGH	NA-NA	3	2.250	56/190	96.14	MGV-GENOME-0318433 OTU-01785
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.4882	1.0597	98.59	1.609	98.34-98.99	1.609	1.24-1.85	2	1.987	224/430	97.92	MGV-GENOME-0364175 OTU-13393
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.4682	0.2783	100.00	1.543	99.81-101.08	1.543	0.95-2.36	2	2.522	92/105	99.57	MGV-GENOME-0192240 OTU-75021
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.4576	1.7982	98.90	1.508	98.68-99.16	1.508	1.26-1.71	2	1.918	427/764	98.14	MGV-GENOME-0378171 OTU-72344
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.3945	0.2018	98.11	1.300	97.26-99.84	1.300	0.48-1.80	2	2.256	43/104	97.19	MGV-GENOME-0167981 OTU-22460
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.3910	1.4824	98.21	1.289	97.85-98.59	1.289	1.01-1.52	2	1.702	309/727	97.28	MGV-GENOME-0377667 OTU-03134
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.3884	0.3342	97.52	1.280	96.81-98.66	1.280	0.71-1.74	2	1.983	59/174	96.57	MGV-GENOME-0260459 OTU-74153
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.3735	0.2051	96.80	1.231	95.96-98.37	1.231	0.62-1.82	2	1.867	30/112	95.84	MGV-GENOME-0179534 OTU-73445
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.3414	0.1956	96.81	1.125	96.11-98.33	1.125	0.52-1.60	2	1.719	32/125	95.70	MGV-GENOME-0186381 OTU-00058
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.3035	0.2781	95.47	1.000	NA-NA	LOW	NA-NA	1	0.857	42/177	95.47	MGV-GENOME-0276775 OTU-61176
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.1064	0.2970	98.86	0.351	97.85-100.40	0.351	0.22-0.47	1	1.139	115/540	95.13	MGV-GENOME-0372901 OTU-30622
vir_species95/species95_6_R1.fq.gz	mgv_votu_representatives.fna	0.0934	0.3593	97.29	0.308	96.00-98.96	0.308	0.16-0.45	1	1.121	91/782	93.30	MGV-GENOME-0377830 OTU-35836
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	36.8075	27.7416	97.02	95.000	NA-NA	HIGH	NA-NA	95	94.970	67/171	97.02	MGV-GENOME-0272653 OTU-42713
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	8.1364	16.6598	95.74	21.000	NA-NA	HIGH	NA-NA	21	19.549	122/471	95.74	MGV-GENOME-0370602 OTU-30128
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	6.1992	3.6643	99.60	16.000	NA-NA	HIGH	NA-NA	16	13.623	114/129	99.60	MGV-GENOME-0222590 OTU-09228
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	5.4243	2.0026	97.98	14.000	NA-NA	HIGH	NA-NA	14	14.024	42/79	97.98	MGV-GENOME-0146024 OTU-31511
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	5.0368	6.1331	99.53	13.000	NA-NA	HIGH	NA-NA	13	13.891	247/286	99.53	MGV-GENOME-0340394 OTU-40533
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	5.0368	3.6435	97.52	13.000	NA-NA	HIGH	NA-NA	13	12.356	73/159	97.52	MGV-GENOME-0264018 OTU-03409
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	4.6494	1.8488	99.58	12.000	NA-NA	HIGH	NA-NA	12	12.549	71/81	99.58	MGV-GENOME-0157763 OTU-26918
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	4.6494	1.9948	98.89	12.000	NA-NA	HIGH	NA-NA	12	11.677	65/92	98.89	MGV-GENOME-0170175 OTU-69174
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	3.8745	10.7871	99.35	10.000	NA-NA	HIGH	NA-NA	10	9.541	534/653	99.35	MGV-GENOME-0375924 OTU-20582
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	3.8745	1.8367	96.96	10.000	NA-NA	HIGH	NA-NA	10	9.479	48/125	96.96	MGV-GENOME-0186381 OTU-00058
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	3.0996	1.5244	98.26	8.000	NA-NA	HIGH	NA-NA	8	8.148	61/105	98.26	MGV-GENOME-0192240 OTU-75021
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	1.9372	6.0761	98.25	5.000	NA-NA	HIGH	NA-NA	5	4.724	421/727	98.25	MGV-GENOME-0377667 OTU-03134
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	1.9372	1.6489	99.43	5.000	NA-NA	HIGH	NA-NA	5	7.311	180/215	99.43	MGV-GENOME-0297878 OTU-09058
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	1.5498	4.8122	96.92	4.000	NA-NA	HIGH	NA-NA	4	4.193	254/669	96.92	MGV-GENOME-0377561 OTU-09533
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	1.1623	0.8925	96.66	3.000	NA-NA	HIGH	NA-NA	3	2.500	60/172	96.66	MGV-GENOME-0276670 OTU-15028
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	1.1623	0.4920	97.73	3.000	NA-NA	HIGH	NA-NA	3	3.020	51/104	97.73	MGV-GENOME-0167981 OTU-22460
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	1.1623	2.9412	98.08	3.000	NA-NA	HIGH	NA-NA	3	3.401	319/582	98.08	MGV-GENOME-0374293 OTU-69908
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	1.1623	0.6234	97.14	3.000	NA-NA	HIGH	NA-NA	3	2.400	50/123	97.14	MGV-GENOME-0205856 OTU-00998
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	0.6901	0.5510	98.58	1.781	98.11-99.36	1.781	1.07-2.48	2	2.340	94/174	98.03	MGV-GENOME-0285221 OTU-53809
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	0.5453	0.4321	96.56	1.407	95.72-98.34	1.407	0.44-1.90	1	1.480	50/191	95.77	MGV-GENOME-0283483 OTU-25322
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	0.4843	0.6131	96.38	1.250	95.30-97.30	1.250	0.71-1.74	2	1.812	69/296	95.41	MGV-GENOME-0342922 OTU-40656
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	0.4003	1.3015	99.05	1.033	98.76-99.54	1.033	0.82-1.20	1	1.591	372/764	97.71	MGV-GENOME-0378171 OTU-72344
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	0.3647	0.6929	98.92	0.941	98.30-99.61	0.941	0.68-1.22	1	1.577	201/454	97.41	MGV-GENOME-0368156 OTU-62865
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	0.2079	0.1851	98.51	0.537	97.09-100.28	0.537	0.29-0.86	1	1.145	55/199	95.94	MGV-GENOME-0305038 OTU-56548
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	0.1891	0.6247	97.99	0.488	97.12-98.85	0.488	0.33-0.67	1	1.244	164/780	95.09	MGV-GENOME-0378359 OTU-61807
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	0.1595	0.1026	99.80	0.412	98.05-102.52	0.412	0.16-0.76	1	0.980	49/135	96.78	MGV-GENOME-0237592 OTU-18007
vir_species95/species95_8_R1.fq.gz	mgv_votu_representatives.fna	0.0969	0.1740	98.19	0.250	96.53-100.85	0.250	0.11-0.45	1	1.125	56/430	93.64	MGV-GENOME-0364175 OTU-13393
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	11.9131	5.9676	99.12	30.000	NA-NA	HIGH	NA-NA	30	26.823	79/104	99.12	MGV-GENOME-0167981 OTU-22460
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	11.5160	7.3091	98.01	29.000	NA-NA	HIGH	NA-NA	29	26.939	66/123	98.01	MGV-GENOME-0205856 OTU-00998
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	9.9276	5.5697	97.02	25.000	NA-NA	HIGH	NA-NA	25	23.571	49/125	97.02	MGV-GENOME-0186381 OTU-00058
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	8.7363	6.1116	99.46	22.000	NA-NA	HIGH	NA-NA	22	20.523	109/129	99.46	MGV-GENOME-0222590 OTU-09228
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	8.7363	18.5695	98.76	22.000	NA-NA	HIGH	NA-NA	22	21.147	292/430	98.76	MGV-GENOME-0364175 OTU-13393
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	7.9421	8.7329	99.38	20.000	NA-NA	HIGH	NA-NA	20	19.938	194/235	99.38	MGV-GENOME-0311078 OTU-00786
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	7.1479	3.9356	95.13	18.000	NA-NA	HIGH	NA-NA	18	12.700	20/94	95.13	MGV-GENOME-0183351 OTU-54914
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	6.3537	3.9164	100.00	16.000	NA-NA	HIGH	NA-NA	16	16.592	120/120	100.00	MGV-GENOME-0201248 OTU-17399
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	5.5595	18.3184	98.64	14.000	NA-NA	HIGH	NA-NA	14	13.021	427/653	98.64	MGV-GENOME-0375924 OTU-20582
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	3.9710	4.0001	99.53	10.000	NA-NA	HIGH	NA-NA	10	9.328	186/215	99.53	MGV-GENOME-0297878 OTU-09058
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	3.5739	3.3769	98.17	9.000	NA-NA	HIGH	NA-NA	9	8.622	98/174	98.17	MGV-GENOME-0285221 OTU-53809
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	3.5739	2.3391	97.17	9.000	NA-NA	HIGH	NA-NA	9	9.275	51/124	97.17	MGV-GENOME-0211075 OTU-48790
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	2.3826	1.9409	97.61	6.000	NA-NA	HIGH	NA-NA	6	6.052	77/163	97.61	MGV-GENOME-0253073 OTU-41374
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	1.1913	0.9070	99.07	3.000	NA-NA	HIGH	NA-NA	3	2.901	101/135	99.07	MGV-GENOME-0237592 OTU-18007
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	1.1913	0.5912	99.31	3.000	NA-NA	HIGH	NA-NA	3	2.627	75/93	99.31	MGV-GENOME-0166405 OTU-31607
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	1.1913	1.0242	97.70	3.000	NA-NA	HIGH	NA-NA	3	2.831	83/171	97.70	MGV-GENOME-0264970 OTU-36594
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	0.9164	0.5960	96.88	2.308	96.25-98.39	2.308	0.84-2.70	2	2.651	43/125	96.62	MGV-GENOME-0209970 OTU-53965
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	0.7597	0.6776	97.10	1.913	96.78-99.26	1.913	0.54-1.92	2	1.820	61/171	96.73	MGV-GENOME-0272653 OTU-42713
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	0.6195	1.5012	97.23	1.560	96.78-98.02	1.560	0.94-2.00	2	2.327	159/471	96.56	MGV-GENOME-0370602 OTU-30128
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	0.5875	0.8466	98.90	1.479	98.45-99.60	1.479	0.91-1.81	2	1.830	159/286	98.12	MGV-GENOME-0340394 OTU-40533
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	0.5021	1.0301	98.45	1.264	98.01-99.01	1.264	0.92-1.66	2	1.734	177/395	97.44	MGV-GENOME-0361712 OTU-67403
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	0.4905	0.2855	99.67	1.235	99.07-100.64	1.235	0.74-1.73	2	1.580	69/105	98.65	MGV-GENOME-0192240 OTU-75021
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	0.4639	1.7049	96.90	1.168	96.33-97.35	1.168	0.85-1.53	1	1.475	179/669	95.84	MGV-GENOME-0377561 OTU-09533
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	0.3971	0.2075	95.99	1.000	NA-NA	LOW	NA-NA	1	0.720	25/89	95.99	MGV-GENOME-0174914 OTU-06807
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	0.2508	0.1907	96.76	0.632	95.56-99.12	0.632	0.26-1.29	1	1.192	26/147	94.57	MGV-GENOME-4409937 OTU-21745
vir_species95/species95_9_R1.fq.gz	mgv_votu_representatives.fna	0.1045	0.3495	99.36	0.263	97.97-101.05	0.263	0.16-0.40	1	1.108	130/667	94.86	MGV-GENOME-0376188 OTU-57883
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	32.9650	21.3064	99.50	77.000	NA-NA	HIGH	NA-NA	77	60.875	184/215	99.50	MGV-GENOME-0297878 OTU-09058
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	20.1215	50.4625	97.81	47.000	NA-NA	HIGH	NA-NA	47	46.509	393/780	97.81	MGV-GENOME-0378359 OTU-61807
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	7.2780	3.0563	97.24	17.000	NA-NA	HIGH	NA-NA	17	16.538	52/124	97.24	MGV-GENOME-0211075 OTU-48790
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	7.2780	2.3392	98.59	17.000	NA-NA	HIGH	NA-NA	17	16.731	67/104	98.59	MGV-GENOME-0167981 OTU-22460
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	6.8499	4.1217	97.27	16.000	NA-NA	HIGH	NA-NA	16	15.926	81/191	97.27	MGV-GENOME-0283483 OTU-25322
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	5.9936	4.0533	98.05	14.000	NA-NA	HIGH	NA-NA	14	14.028	108/199	98.05	MGV-GENOME-0305038 OTU-56548
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	5.9936	4.0408	99.12	14.000	NA-NA	HIGH	NA-NA	14	14.235	149/196	99.12	MGV-GENOME-0304586 OTU-21630
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	2.9968	1.4640	99.04	7.000	NA-NA	HIGH	NA-NA	7	7.260	100/135	99.04	MGV-GENOME-0237592 OTU-18007
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	2.1406	1.9793	98.77	5.000	NA-NA	HIGH	NA-NA	5	5.831	195/286	98.77	MGV-GENOME-0340394 OTU-40533
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	1.2843	0.7085	97.07	3.000	NA-NA	HIGH	NA-NA	3	2.956	68/171	97.07	MGV-GENOME-0264970 OTU-36594
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	1.2843	0.5765	99.08	3.000	NA-NA	HIGH	NA-NA	3	2.928	97/129	99.08	MGV-GENOME-0222590 OTU-09228
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	1.2843	0.6713	97.27	3.000	NA-NA	HIGH	NA-NA	3	2.594	69/163	97.27	MGV-GENOME-0253073 OTU-41374
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	0.7384	1.5611	98.03	1.725	97.88-98.43	1.725	1.38-1.90	2	2.099	293/653	97.45	MGV-GENOME-0375924 OTU-20582
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	0.6806	0.4201	98.46	1.590	98.11-99.57	1.590	0.83-1.89	2	1.882	93/186	97.79	MGV-GENOME-0288759 OTU-01984
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	0.6548	0.2666	97.93	1.529	97.14-99.44	1.529	0.63-2.50	2	2.096	52/123	97.26	MGV-GENOME-0205856 OTU-00998
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	0.5556	1.3100	98.12	1.298	97.71-98.58	1.298	1.00-1.64	2	1.753	275/669	97.17	MGV-GENOME-0377561 OTU-09533
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	0.5351	0.1999	96.87	1.250	96.15-98.58	1.250	0.54-1.73	1	1.448	29/105	95.93	MGV-GENOME-0192240 OTU-75021
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	0.5137	0.2777	97.51	1.200	96.75-98.84	1.200	0.60-1.57	1	1.475	59/174	96.57	MGV-GENOME-0260459 OTU-74153
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	0.4281	0.1385	95.81	1.000	NA-NA	LOW	NA-NA	1	1.000	22/83	95.81	MGV-GENOME-0175723 OTU-68819
vir_species95/species95_10_R1.fq.gz	mgv_votu_representatives.fna	0.1819	0.4673	99.97	0.425	99.39-100.68	0.425	0.33-0.53	1	1.208	284/807	96.69	MGV-GENOME-0378630 OTU-59375
