Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/017/205/GCF_000017205.1_genomic.fna.gz	95.97	0.153	95.49-96.46	0.153	0.13-0.18	1	1.220	1120/27726	90.17	NC_009656.1 Pseudomonas aeruginosa PA7, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/883/995/GCF_001883995.1_genomic.fna.gz	95.83	0.116	94.92-96.68	0.116	0.08-0.15	1	1.067	721/23907	89.32	NZ_MACE01000001.1 Bacillus paranthracis strain Mn5 contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/003/697/165/GCF_003697165.2_genomic.fna.gz	95.76	0.086	94.63-96.79	0.086	0.06-0.12	1	1.058	465/21223	88.40	NZ_CP033092.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/905/200/945/GCA_905200945.1_genomic.fna.gz	95.74	1.625	95.60-95.87	1.625	1.49-1.75	2	1.995	2518/11969	95.10	CAJKMG010000001.1 TPA_asm: uncultured Akkermansia sp. isolate ERR414247-bin.14 genome assembly, contig: NODE_1_length_362532_cov_11.812060, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/902/459/535/GCF_902459535.1_genomic.fna.gz	95.69	0.761	95.57-95.85	0.761	0.71-0.80	1	1.459	4885/35370	93.81	NZ_LR699553.1 Paraburkholderia dioscoreae isolate PDMSB31 chromosome I
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/001/602/925/GCA_001602925.1_genomic.fna.gz	95.67	3.000	NA-NA	HIGH	NA-NA	3	3.004	2529/9968	95.67	LUZT01000020.1 MAG: Chlorobiales bacterium Clorobi_01 Chlorobi_01_contig_10178, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/003/637/685/GCF_003637685.1_genomic.fna.gz	95.65	0.062	93.16-96.14	0.062	0.05-0.13	1	1.178	107/6741	87.49	NZ_MVWW01000001.1 Helicobacter pylori strain HP12002 Contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/018/223/745/GCF_018223745.1_genomic.fna.gz	95.64	0.105	94.81-96.49	0.105	0.08-0.13	1	1.053	625/24500	88.84	NZ_CP073653.1 Clostridium beijerinckii strain DSM 791 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/213/785/GCF_000213785.1_genomic.fna.gz	95.64	3.000	NA-NA	HIGH	NA-NA	3	2.808	1661/6613	95.64	NC_015557.1 Hydrogenobaculum sp. 3684, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/025/685/GCF_000025685.1_genomic.fna.gz	95.54	0.068	93.88-97.66	0.068	0.03-0.11	1	1.086	278/16871	87.60	NC_013967.1 Haloferax volcanii DS2, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/923/184/405/GCA_923184405.1_genomic.fna.gz	95.53	0.061	93.55-96.49	0.061	0.04-0.11	1	1.081	136/9265	87.27	OV299793.1 Neisseria meningitidis strain NM-1853 genome assembly, scaffold: scaffold00001, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/173/615/GCF_000173615.1_genomic.fna.gz	95.38	1.256	95.20-95.62	1.256	1.07-1.39	2	1.812	1060/6341	94.39	NZ_ABZS01000228.1 Sulfurihydrogenibium yellowstonense SS-5 gcontig_18, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/020/161/265/GCA_020161265.1_genomic.fna.gz	95.35	5.000	NA-NA	HIGH	NA-NA	5	5.226	5909/25846	95.35	JAIUOC010000010.1 MAG: Chloroflexi bacterium isolate HERP1 spades-bin.75~NODE_121_length_326074_cov_3.61005, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/012/905/GCF_000012905.2_genomic.fna.gz	95.27	0.116	94.21-96.29	0.116	0.08-0.16	1	1.073	495/19737	88.79	NC_007493.2 Cereibacter sphaeroides 2.4.1 chromosome 1, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/024/181/605/GCF_024181605.1_genomic.fna.gz	95.23	1.407	95.09-95.40	1.407	1.26-1.52	2	1.817	1991/11885	94.40	NZ_CP054477.1 Treponema denticola strain OMZ 823 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/014/896/455/GCA_014896455.1_genomic.fna.gz	95.21	11.000	NA-NA	HIGH	NA-NA	11	11.227	2038/9328	95.21	JADBKJ010000001.1 MAG: Thermoanaerobacter sp. isolate Bu09 bin.9_contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/448/485/GCF_000448485.1_genomic.fna.gz	95.19	0.075	92.79-96.32	0.075	0.05-0.15	1	1.079	114/6942	87.59	NZ_ASYV01000001.1 Helicobacter pylori PZ5080 NODE_100_length_4045_cov_157.787399, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/009/689/985/GCF_009689985.1_genomic.fna.gz	95.15	0.077	92.93-96.52	0.077	0.05-0.16	1	1.132	114/6855	87.62	NZ_QBAW01000001.1 Helicobacter pylori strain CHL25 CHL25_Contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/020/721/225/GCA_020721225.1_genomic.fna.gz	95.14	6.000	NA-NA	HIGH	NA-NA	6	5.999	2427/11372	95.14	DYNE01000043.1 MAG TPA_asm: Pelodictyon luteolum isolate SulCav_FS08_3_51_27 SulCav_FS08-3_1039_length_19552_cov_13.561061, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/024/181/645/GCF_024181645.1_genomic.fna.gz	95.11	1.432	94.96-95.27	1.432	1.28-1.55	2	1.856	1945/11951	94.31	NZ_CP058624.1 Treponema denticola strain OMZ 854 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/003/315/235/GCF_003315235.1_genomic.fna.gz	95.09	0.075	92.94-96.58	0.075	0.04-0.13	1	1.090	145/9129	87.49	NZ_QNRU01000001.1 Neisseria gonorrhoeae strain DSM 9188 Ga0244522_101, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/884/035/GCF_001884035.1_genomic.fna.gz	95.08	0.127	94.19-95.74	0.127	0.10-0.17	1	1.074	581/22579	88.86	NZ_MACG01000001.1 Bacillus tropicus strain N24 contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/900/116/045/GCF_900116045.1_genomic.fna.gz	95.08	1.628	94.94-95.21	1.628	1.50-1.80	2	2.109	2002/11777	94.44	NZ_LT630450.1 Desulfovibrio piger strain FI11049 isolate FI11049 chromosome I, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/742/895/GCF_000742895.1_genomic.fna.gz	95.05	0.099	94.09-96.09	0.099	0.07-0.14	1	1.047	468/23546	88.13	NZ_CP007666.1 Bacillus anthracis str. Vollum chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/900/184/965/GCF_900184965.1_genomic.fna.gz	95.02	1.612	94.87-95.14	1.612	1.47-1.71	2	1.980	1961/11817	94.37	NZ_FXYA01000214.1 Akkermansia muciniphila isolate Mouse_2_MG.fasta, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/026/225/GCF_000026225.1_genomic.fna.gz	95.02	0.045	93.05-96.30	0.045	0.03-0.08	1	1.022	183/19934	85.96	NC_011740.1 Escherichia fergusonii ATCC 35469, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/014/696/625/GCF_014696625.1_genomic.fna.gz	94.98	1.431	94.86-95.08	1.431	1.33-1.50	2	2.386	5149/32992	94.18	NZ_JACJQL010000001.1 Nostoc parmelioides FACHB-3921 contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/455/345/GCF_001455345.1_genomic.fna.gz	94.97	0.094	93.96-96.14	0.094	0.06-0.13	1	1.050	423/22736	87.94	NZ_CP013274.1 Bacillus thuringiensis strain CTC chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/900/129/115/GCF_900129115.1_genomic.fna.gz	94.93	11.000	NA-NA	HIGH	NA-NA	11	11.125	2018/10121	94.93	NZ_FQUR01000036.1 Thermoanaerobacter uzonensis DSM 18761, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/509/575/GCF_001509575.1_genomic.fna.gz	94.89	6.000	NA-NA	HIGH	NA-NA	6	6.132	1752/8917	94.89	NZ_LMBR01000001.1 Chlorobium limicola strain Frasassi contig-124_0, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/900/755/095/GCA_900755095.1_genomic.fna.gz	94.85	0.597	94.57-95.10	0.597	0.54-0.65	1	1.320	1376/15512	92.48	CAAEFE010000001.1 TPA_asm: uncultured Bacteroides sp., isolate HGM04659, WGS project CAAEFE010000000 data, contig: ERS473029_19_k99_64, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/003/636/935/GCF_003636935.1_genomic.fna.gz	94.79	0.081	92.90-95.67	0.081	0.06-0.15	1	1.138	109/7010	87.43	NZ_MVVH01000001.1 Helicobacter pylori strain HP14021 Contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/355/215/GCF_002355215.1_genomic.fna.gz	94.77	0.080	92.57-96.30	0.080	0.05-0.16	1	1.038	130/8735	87.31	NZ_AP014612.1 Streptococcus troglodytae strain TKU 31 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/006/970/445/GCF_006970445.1_genomic.fna.gz	94.76	0.077	93.32-96.76	0.077	0.04-0.11	1	1.122	278/19573	87.18	NZ_CP033877.1 Stenotrophomonas maltophilia strain 291 chromosome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/905/372/345/GCA_905372345.1_genomic.fna.gz	94.70	1.413	94.53-94.94	1.413	1.25-1.57	2	1.823	1113/7874	93.88	CAJPPE010000001.1 uncultured Treponema sp. isolate SRR9217404-mag-bin.11 genome assembly, contig: SRR9217404-mag-bin.11_239, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/965/065/GCF_002965065.1_genomic.fna.gz	94.69	0.068	93.07-96.80	0.068	0.03-0.11	1	1.016	246/19455	86.85	NZ_PTRE01000100.1 Escherichia sp. MOD1-EC7003 MOD1-EC7003_100_length_365_cov_541, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/166/355/GCF_000166355.1_genomic.fna.gz	94.66	0.968	94.42-94.86	0.968	0.87-1.07	2	1.820	1704/11657	93.99	NC_014652.1 Caldicellulosiruptor hydrothermalis 108, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/009/856/605/GCF_009856605.1_genomic.fna.gz	94.64	1.441	94.51-94.74	1.441	1.33-1.53	2	2.197	4175/29842	93.85	NZ_CP047242.1 Trichormus variabilis 0441 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/378/065/GCF_000378065.1_genomic.fna.gz	94.45	5.000	NA-NA	HIGH	NA-NA	5	5.349	1659/9747	94.45	NZ_KB899147.1 Porphyromonas gulae DSM 15663 F452DRAFT_scaffold00001.1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/476/275/GCF_000476275.1_genomic.fna.gz	94.44	0.085	92.59-95.63	0.085	0.06-0.17	1	1.144	104/7124	87.25	NZ_CBOM010000001.1 Helicobacter pylori SA213A, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/024/400/535/GCF_024400535.1_genomic.fna.gz	94.41	1.318	94.22-94.57	1.318	1.21-1.45	2	1.815	1545/12429	93.50	NZ_CP038800.1 Treponema denticola strain ATCC 700768 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/955/735/GCF_000955735.1_genomic.fna.gz	94.35	18.000	NA-NA	HIGH	NA-NA	18	16.812	1565/9495	94.35	NZ_LACN01000004.1 Caldicellulosiruptor naganoensis NA10 N907DRAFT_deg7180000000013.1_C, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/192/255/GCF_002192255.1_genomic.fna.gz	94.30	0.074	92.71-96.63	0.074	0.03-0.13	1	1.096	228/19276	86.66	NZ_CP021768.1 Stenotrophomonas sp. WZN-1 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/621/745/GCF_000621745.1_genomic.fna.gz	94.26	0.055	92.72-95.95	0.055	0.03-0.09	1	1.052	229/26265	85.81	NZ_KK211335.1 Clostridium beijerinckii HUN142 T483DRAFT_scaffold00001.1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/746/455/GCF_002746455.1_genomic.fna.gz	94.24	0.111	93.18-95.21	0.111	0.07-0.16	1	1.080	411/23907	87.72	NZ_NWUW01000001.1 Bacillus fungorum strain 17-SMS-01 ZB100000, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/018/332/475/GCF_018332475.1_genomic.fna.gz	94.23	0.123	93.23-95.16	0.123	0.08-0.17	1	1.088	444/23548	87.98	NZ_BOQB01000001.1 Bacillus sanguinis strain BML-BC004 BML-BC004_contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/012/584/455/GCF_012584455.1_genomic.fna.gz	94.22	5.000	NA-NA	HIGH	NA-NA	5	5.125	3455/21879	94.22	NZ_JABAEB010000001.1 Shewanella sp. S-1 Seq1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/001/628/815/GCA_001628815.1_genomic.fna.gz	94.19	0.881	93.96-94.42	0.881	0.80-0.96	1	1.482	1454/15644	92.62	CP014963.1 Geobacter anodireducens strain SD-1, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/003/637/665/GCF_003637665.1_genomic.fna.gz	94.15	0.101	92.25-95.66	0.101	0.06-0.18	1	1.198	111/7119	87.44	NZ_MVWR01000001.1 Helicobacter pylori strain HP12038 Contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/310/975/GCF_001310975.1_genomic.fna.gz	94.15	11.000	NA-NA	HIGH	NA-NA	11	11.255	1660/10768	94.15	NZ_BAZY01000001.1 Thermoanaerobacter thermocopriae JCM 7501, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/016/724/785/GCF_016724785.1_genomic.fna.gz	94.13	4.000	NA-NA	HIGH	NA-NA	4	4.427	1493/9741	94.13	NZ_CP068114.1 Fusobacterium canifelinum strain FDAARGOS_1126 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/583/695/GCF_001583695.1_genomic.fna.gz	94.05	0.111	92.93-95.18	0.111	0.08-0.16	1	1.073	370/22774	87.56	NZ_LOBC01000001.1 Bacillus wiedmannii strain FSL W8-0169 NODE_100_length_266_cov_0.0479042_ID_199, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/884/185/GCF_001884185.1_genomic.fna.gz	94.01	0.110	92.90-95.00	0.110	0.07-0.15	1	1.078	395/24854	87.49	NZ_MAOE01000001.1 Bacillus albus strain N35-10-2 contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/900/094/905/GCF_900094905.1_genomic.fna.gz	93.95	0.111	93.06-94.94	0.111	0.07-0.15	1	1.084	370/23411	87.48	NZ_FMJG01000058.1 Bacillus cereus strain F2404B-79, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/006/494/425/GCF_006494425.1_genomic.fna.gz	93.95	0.132	93.05-94.74	0.132	0.10-0.18	1	1.088	445/24070	87.92	NZ_VHIV01000001.1 Bacillus sp. (in: Bacteria) strain MHSD28 Contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/000/182/945/GCA_000182945.1_genomic.fna.gz	93.89	4.000	NA-NA	HIGH	NA-NA	4	4.552	1260/8906	93.89	AABF01000001.1 Fusobacterium nucleatum subsp. vincentii ATCC 49256 Contig0377, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/901/482/445/GCF_901482445.1_genomic.fna.gz	93.79	0.084	92.01-94.99	0.084	0.06-0.16	1	1.158	101/8919	86.54	NZ_LR590477.1 Neisseria lactamica strain NCTC10617 chromosome 1
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/000/193/795/GCA_000193795.2_genomic.fna.gz	93.78	0.083	91.20-94.92	0.083	0.06-0.17	1	1.167	108/9219	86.64	AEPI01000132.1 Neisseria lactamica NS19 contig00132, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/884/045/GCF_001884045.1_genomic.fna.gz	93.78	0.131	92.80-94.84	0.131	0.09-0.18	1	1.090	420/24265	87.73	NZ_MACF01000001.1 Bacillus mobilis strain 0711P9-1 contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/571/225/GCF_002571225.1_genomic.fna.gz	93.77	0.141	92.87-94.53	0.141	0.11-0.19	1	1.102	453/24496	87.92	NZ_NVEC01000100.1 Bacillus sp. AFS059628 AFS059628_102_B4_Contig100_140514, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/421/725/GCF_000421725.1_genomic.fna.gz	93.77	0.887	93.43-94.06	0.887	0.77-1.00	2	1.901	1106/11111	92.83	NZ_ATXO01000001.1 Caldicellulosiruptor acetigenus DSM 7040 H557DRAFT_scaffold00001.1_C, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/004/211/955/GCF_004211955.1_genomic.fna.gz	93.70	0.089	92.02-95.68	0.089	0.04-0.14	1	1.091	242/20437	86.67	NZ_RHJI01000010.1 Escherichia sp. E1V33 1V33_10_consensus, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/017/347/585/GCF_017347585.1_genomic.fna.gz	93.68	0.970	93.36-93.98	0.970	0.85-1.11	2	1.889	1312/10995	93.37	NZ_AP024480.1 Caldicellulosiruptor diazotrophicus strain YA01 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/021/307/345/GCA_021307345.1_genomic.fna.gz	93.68	0.077	91.98-95.80	0.077	0.03-0.13	1	1.037	188/18695	86.21	CP089930.1 Escherichia coli strain E69 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/284/595/GCF_000284595.1_genomic.fna.gz	93.58	0.096	92.31-95.38	0.096	0.05-0.14	1	1.150	246/20446	86.71	NC_017671.1 Stenotrophomonas maltophilia D457, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/379/065/GCF_000379065.1_genomic.fna.gz	93.56	0.481	93.23-93.90	0.481	0.42-0.55	1	1.285	1072/21699	90.75	NZ_KB900614.1 Salinispora mooreana strain DSM 45549 Salpac6DRAFT_scaffold1.1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/008/633/215/GCF_008633215.1_genomic.fna.gz	93.55	4.000	NA-NA	HIGH	NA-NA	4	4.577	1081/8541	93.55	NZ_BHYR01000001.1 Fusobacterium nucleatum strain 13-08-02 NODE_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/277/405/GCF_000277405.1_genomic.fna.gz	93.51	0.124	91.64-95.20	0.124	0.07-0.23	1	1.058	103/6925	87.31	NC_017741.1 Helicobacter pylori Shi112, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/024/112/395/GCF_024112395.1_genomic.fna.gz	93.49	1.901	93.38-93.59	1.901	1.77-2.04	2	2.503	2986/28108	93.02	NZ_CP078013.1 Pseudomonas pergaminensis strain 1008 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/484/695/GCF_000484695.1_genomic.fna.gz	93.46	0.520	93.10-93.73	0.520	0.46-0.59	1	1.355	1134/22379	90.83	NZ_AXVR01000001.1 Salinispora cortesiana strain CNY-202 K228DRAFT_scaffold00001.1_C, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/200/015/GCF_002200015.1_genomic.fna.gz	93.44	0.100	92.30-94.96	0.100	0.06-0.14	1	1.088	283/23403	86.73	NZ_NIQX01000001.1 Bacillus cereus strain MOD1_Bc203 Bc203_contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/563/895/GCF_002563895.1_genomic.fna.gz	93.44	1.938	93.30-93.54	1.938	1.79-2.13	2	2.486	2821/26820	92.99	NZ_PDJB01000001.1 Pseudomonas lurida strain LMG 21995 Ga0070647_11, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/023/349/185/GCF_023349185.1_genomic.fna.gz	93.40	0.778	93.12-93.66	0.778	0.68-0.86	1	1.621	1276/19063	91.65	NZ_JAKIKY010000001.1 Shewanella aquimarina strain JCM 12193 contig00001, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/003/525/885/GCA_003525885.1_genomic.fna.gz	93.40	0.115	92.03-94.89	0.115	0.07-0.18	1	1.199	251/18769	87.01	DQIG01000405.1 MAG TPA_asm: Stenotrophomonas sp. isolate UBA11242 contig_1003, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/763/575/GCF_000763575.1_genomic.fna.gz	93.35	11.000	NA-NA	HIGH	NA-NA	11	11.353	1185/10004	93.35	NZ_CP009170.1 Thermoanaerobacter kivui strain LKT-1 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/799/155/GCF_002799155.1_genomic.fna.gz	93.34	0.088	91.92-95.03	0.088	0.04-0.14	1	1.107	196/19021	86.28	NZ_NERD01000002.1 Stenotrophomonas maltophilia strain E301 E301_contig001, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/013/760/955/GCF_013760955.1_genomic.fna.gz	93.33	3.000	NA-NA	HIGH	NA-NA	3	3.566	888/7544	93.33	NZ_JACDUL010000001.1 Methanococcus maripaludis strain C8 Ga0416745_01, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/612/585/GCF_000612585.1_genomic.fna.gz	93.32	2.228	93.26-93.51	2.228	1.88-2.26	2	2.512	3015/28519	93.01	NZ_JFCA01000001.1 Pseudomonas sp. CHM02 contig00001, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/514/815/GCF_000514815.1_genomic.fna.gz	93.32	0.542	92.89-93.65	0.542	0.47-0.63	1	1.358	1109/22207	90.79	NZ_KI911471.1 Salinispora fenicalii strain CNT-569 B116DRAFT_scaffold_0.1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/007/825/GCF_000007825.1_genomic.fna.gz	93.32	0.094	92.10-95.23	0.094	0.05-0.14	1	1.045	246/22975	86.39	NC_004722.1 Bacillus cereus ATCC 14579, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/457/555/GCF_001457555.1_genomic.fna.gz	93.22	4.000	NA-NA	HIGH	NA-NA	4	4.505	1180/10400	93.22	NZ_LN831027.1 Fusobacterium nucleatum subsp. polymorphum strain NCTC10562 chromosome 1, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/383/575/GCF_000383575.1_genomic.fna.gz	93.16	0.453	92.76-93.63	0.453	0.38-0.52	1	1.299	965/23394	90.23	NZ_KB911579.1 Salinispora oceanensis strain DSM 45547 SALPAC4DRAFT_scaffold1.1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/900/106/755/GCF_900106755.1_genomic.fna.gz	93.15	0.506	92.77-93.46	0.506	0.45-0.58	1	1.320	1152/25597	90.48	NZ_FNNN01000076.1 Bacteroides faecis MAJ27, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/514/775/GCF_000514775.1_genomic.fna.gz	93.09	0.483	92.72-93.45	0.483	0.42-0.55	1	1.341	1061/25036	90.31	NZ_AZWO01000001.1 Salinispora pacifica CNR114 B118DRAFT_scaffold_0.1_C, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/014/268/275/GCF_014268275.3_genomic.fna.gz	93.07	2.055	92.97-93.20	2.055	1.81-2.20	2	2.499	2539/26776	92.68	NZ_CP077084.1 Pseudomonas tritici strain SWRI145 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/900/761/785/GCA_900761785.1_genomic.fna.gz	93.01	0.540	92.70-93.23	0.540	0.48-0.61	1	1.317	1601/35547	90.48	CAAFEE010000001.1 TPA_asm: uncultured Bacteroides sp., isolate HGM04668, WGS project CAAFEE010000000 data, contig: SRS098827_17_k99_51, whole genome shotgun sequence
