Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
D2/Bacillus_anthracis_str__3154_GCA_000319695.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.53	1.000	NA-NA	LOW	NA-NA	1	1.000	21290/23498	99.53	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012723.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.75	1.000	NA-NA	LOW	NA-NA	1	1.000	22273/23498	99.75	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str___Ames_Ancestor__NC_007530.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23436/23498	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012726.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.74	1.000	NA-NA	LOW	NA-NA	1	1.000	22265/23498	99.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012725.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.74	1.000	NA-NA	LOW	NA-NA	1	1.000	22265/23498	99.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012724.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.74	1.000	NA-NA	LOW	NA-NA	1	1.000	22265/23498	99.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012722.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.75	1.000	NA-NA	LOW	NA-NA	1	1.000	22273/23498	99.75	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A16R_CP001974.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.90	1.000	NA-NA	LOW	NA-NA	1	1.000	22991/23498	99.90	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A16_NZ_CP001970.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23444/23498	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0248_NC_012659.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23436/23498	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012727.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.74	1.000	NA-NA	LOW	NA-NA	1	1.000	22265/23498	99.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012519.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23444/23498	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP009700.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	143.16-147.99	0.000	0.00-0.00	1	1.000	23260/23498	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP010792.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.003	129.75-133.13	0.003	0.00-0.00	1	1.002	23404/23498	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP010813.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	143.28-148.09	0.000	0.00-0.00	1	1.000	23445/23498	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP010852.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	143.20-148.02	0.000	0.00-0.00	1	1.000	23317/23498	99.96	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP009902.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	137.03-143.18	0.001	0.00-0.00	1	1.001	23246/23498	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0465_GCA_000181995.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	138.94-145.82	0.001	0.00-0.00	1	1.000	22996/23498	99.90	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP019588.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	136.10-143.02	0.001	0.00-0.00	1	1.000	23001/23498	99.90	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP009476.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	140.82-147.56	0.000	0.00-0.00	1	1.000	22569/23498	99.81	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0488_GCA_000181835.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	134.14-140.29	0.001	0.00-0.00	1	1.001	22983/23498	99.89	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0442_GCA_000181935.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	134.03-140.18	0.001	0.00-0.00	1	1.001	22791/23498	99.85	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0174_GCA_000182055.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	134.23-140.84	0.001	0.00-0.00	1	1.001	22602/23498	99.82	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP010342.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	132.00-136.24	0.002	0.00-0.00	1	1.001	22545/23498	99.80	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0389_GCA_000219895.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	141.15-147.91	0.000	0.00-0.00	1	1.000	23143/23498	99.93	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP009544.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	139.79-148.07	0.001	0.00-0.00	1	1.000	23402/23498	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP018903.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	131.66-135.56	0.002	0.00-0.00	1	1.001	23313/23498	99.96	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0193_GCA_000181915.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	137.84-144.29	0.001	0.00-0.00	1	1.000	23025/23498	99.90	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__95014_GCA_000585275.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	142.91-147.72	0.000	0.00-0.00	1	1.000	22828/23498	99.86	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__3166_GCA_000319715.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	140.54-148.08	0.000	0.00-0.00	1	1.000	23435/23498	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Carbosap_GCA_000310045.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.93	1.000	NA-NA	LOW	NA-NA	1	1.000	23176/23498	99.93	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Sen2Col2_GCA_000359425.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.74	1.000	NA-NA	LOW	NA-NA	1	1.000	22236/23498	99.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Carbosap_GCA_000732465.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.93	1.000	NA-NA	LOW	NA-NA	1	1.000	23144/23498	99.93	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A2012_AAAC01000001.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.83	1.000	NA-NA	LOW	NA-NA	1	1.000	22652/23498	99.83	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Ames_NC_003997.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.74	1.000	NA-NA	LOW	NA-NA	1	1.000	22264/23498	99.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Sterne_NC_005945.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.74	1.000	NA-NA	LOW	NA-NA	1	1.000	22271/23498	99.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__BF1_GCA_000295695.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.95	1.000	NA-NA	LOW	NA-NA	1	1.000	23254/23498	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Sen3_GCA_000359445.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.73	1.000	NA-NA	LOW	NA-NA	1	1.000	22216/23498	99.73	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Gmb1_GCA_000359465.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.74	1.000	NA-NA	LOW	NA-NA	1	1.000	22232/23498	99.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__SVA11_NZ_CP006742.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.95	1.000	NA-NA	LOW	NA-NA	1	1.000	23262/23498	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__CDC_684_NC_012581.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.98	1.000	NA-NA	LOW	NA-NA	1	1.000	23412/23498	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Vollum_NZ_CP007666.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.98	1.000	NA-NA	LOW	NA-NA	1	1.000	23414/23498	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH603_NZ_CM000737.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.007	113.24-119.03	0.007	0.00-0.01	1	1.007	3365/23498	91.16	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__CNEVA_9066_GCA_000167235.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	135.52-142.14	0.001	0.00-0.00	1	1.001	23288/23498	99.96	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH621_NZ_CM000719.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.014	109.89-113.52	0.014	0.01-0.02	1	1.009	3383/23498	91.18	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A1055_GCA_000167255.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.016	120.75-121.95	0.016	0.01-0.02	1	1.008	22468/23498	99.79	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Turkey32_NZ_CP009315.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	139.20-148.08	0.001	0.00-0.00	1	1.000	23434/23498	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__H9401_NC_017729.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	140.51-148.06	0.000	0.00-0.00	1	1.000	23384/23498	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__V770_NP_1R_NZ_CP009598.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	143.01-147.83	0.000	0.00-0.00	1	1.000	23007/23498	99.90	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Tsiankovskii_I_GCA_000181675.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.019	120.00-121.23	0.019	0.02-0.02	1	1.010	23214/23498	99.94	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH1134_GCA_000181615.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.006	116.70-121.24	0.006	0.00-0.01	1	1.006	5015/23498	92.91	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH820_NC_011773.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.003	128.30-132.34	0.003	0.00-0.00	1	1.002	18008/23498	98.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_95_8201_NZ_CM000727.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	129.50-133.71	0.002	0.00-0.00	1	1.001	17843/23498	98.70	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_03BB102_NZ_CP009318.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	124.97-127.98	0.005	0.00-0.01	1	1.003	15231/23498	97.96	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_03BB102_NC_012472.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	124.97-127.98	0.005	0.00-0.01	1	1.003	15231/23498	97.96	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_03BB108_NZ_CP009641.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.004	125.41-128.95	0.004	0.00-0.01	1	1.002	15034/23498	97.90	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__UR_1_GCA_000292565.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	143.23-148.04	0.000	0.00-0.00	1	1.000	23357/23498	99.97	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH1272_NZ_CM000740.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.011	111.92-115.71	0.011	0.01-0.01	1	1.008	3884/23498	91.79	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Kruger_B_GCA_000167295.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.008	124.50-126.36	0.008	0.01-0.01	1	1.004	23181/23498	99.94	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Sterne_NZ_CP009541.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	141.08-147.83	0.000	0.00-0.00	1	1.000	23014/23498	99.90	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Australia_94_GCA_000167335.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.011	123.01-124.62	0.011	0.01-0.01	1	1.006	23412/23498	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_172560W_NZ_CM000717.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.006	116.35-121.83	0.006	0.00-0.01	1	1.004	5013/23498	92.91	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH676_NZ_CM000738.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	116.93-123.10	0.005	0.00-0.01	1	1.005	5181/23498	93.05	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Vollum_GCA_000167275.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	138.04-144.49	0.001	0.00-0.00	1	1.000	23361/23498	99.97	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Heroin_Ba4599_GCA_000278385.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	127.96-130.57	0.005	0.00-0.01	1	1.003	23389/23498	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Western_North_America_USA6153_GCA_000167315.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.009	123.93-125.74	0.009	0.01-0.01	1	1.005	23420/23498	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__V770_NP1_R_GCA_000521345.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	142.53-147.36	0.000	0.00-0.00	1	1.000	22244/23498	99.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH1271_NZ_CM000739.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	119.15-124.33	0.005	0.00-0.01	1	1.004	6533/23498	94.09	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH187_NC_011658.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.007	119.80-122.88	0.007	0.01-0.01	1	1.010	9574/23498	95.81	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_03BB108_GCA_000181655.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.006	123.49-126.32	0.006	0.00-0.01	1	1.003	14758/23498	97.81	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG2X1_1_GCA_000291665.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.007	113.19-117.57	0.007	0.00-0.01	1	1.008	3546/23498	91.39	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG6O_2_GCA_000293545.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.014	109.66-113.19	0.014	0.01-0.02	1	1.012	3066/23498	90.76	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG3O_2_GCA_000291535.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.004	118.73-126.03	0.004	0.00-0.01	1	1.002	4997/23498	92.89	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG1O_2_GCA_000291015.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	115.39-121.88	0.005	0.00-0.01	1	1.006	4253/23498	92.18	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG2O_1_GCA_000399265.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.008	114.67-118.41	0.008	0.01-0.01	1	1.010	4812/23498	92.73	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_B4264_NC_011725.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.004	118.85-126.11	0.004	0.00-0.01	1	1.003	5047/23498	92.94	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG2X1_2_GCA_000291495.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	118.35-123.73	0.005	0.00-0.01	1	1.003	6480/23498	94.05	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG3O_1_GCA_000399645.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.004	120.51-127.13	0.004	0.00-0.01	1	1.004	6757/23498	94.24	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_ATCC_10987_NC_003909.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.003	123.08-129.34	0.003	0.00-0.00	1	1.004	8001/23498	95.00	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_ATCC_4342_GCA_000746865.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.006	120.52-124.04	0.006	0.00-0.01	1	1.004	9420/23498	95.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG5X1_1_GCA_000291295.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.007	112.38-117.76	0.007	0.00-0.01	1	1.004	3019/23498	90.69	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG2X1_3_GCA_000291515.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.010	111.95-115.71	0.010	0.01-0.01	1	1.009	3591/23498	91.44	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG3X2_1_GCA_000291475.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	115.40-121.65	0.005	0.00-0.01	1	1.004	3843/23498	91.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG1X1_3_GCA_000291055.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.009	112.77-117.30	0.009	0.01-0.01	1	1.012	3794/23498	91.68	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG1O_1_GCA_000399165.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.011	112.00-115.70	0.011	0.01-0.01	1	1.015	3799/23498	91.69	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG1X1_2_GCA_000291035.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	116.49-122.69	0.005	0.00-0.01	1	1.005	4999/23498	92.90	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH1273_NZ_CM000741.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.010	112.43-116.44	0.010	0.01-0.01	1	1.006	3883/23498	91.78	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
