Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
D2/Bacillus_anthracis_NZ_CP009697.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.96	1.000	NA-NA	LOW	NA-NA	1	1.000	23245/23531	99.96	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__95014_GCA_000585275.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.90	1.000	NA-NA	LOW	NA-NA	1	1.000	22797/23531	99.90	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP009981.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23445/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str___Ames_Ancestor__NC_007530.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23447/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0389_GCA_000219895.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.95	1.000	NA-NA	LOW	NA-NA	1	1.000	23144/23531	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__3166_GCA_000319715.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23459/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A16_NZ_CP001970.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23451/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0248_NC_012659.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23447/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012726.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.83	1.000	NA-NA	LOW	NA-NA	1	1.000	22310/23531	99.83	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012727.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.83	1.000	NA-NA	LOW	NA-NA	1	1.000	22311/23531	99.83	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP015779.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23437/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP009700.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.95	1.000	NA-NA	LOW	NA-NA	1	1.000	23195/23531	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP010813.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23454/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012725.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.83	1.000	NA-NA	LOW	NA-NA	1	1.000	22311/23531	99.83	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP010322.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23429/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP014179.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.99	1.000	NA-NA	LOW	NA-NA	1	1.000	23447/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP012729.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.83	1.000	NA-NA	LOW	NA-NA	1	1.000	22311/23531	99.83	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0465_GCA_000181995.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	126.24-130.30	0.000	0.00-0.00	1	1.000	22973/23531	99.92	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0193_GCA_000181915.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	122.98-126.81	0.001	0.00-0.00	1	1.001	23012/23531	99.93	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A16R_CP001974.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	126.79-130.31	0.000	0.00-0.00	1	1.000	22991/23531	99.93	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP010852.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	125.45-130.41	0.001	0.00-0.00	1	1.000	23313/23531	99.97	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP009902.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	121.91-125.83	0.001	0.00-0.00	1	1.001	23176/23531	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP010792.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.003	119.99-122.33	0.003	0.00-0.00	1	1.001	23401/23531	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP010342.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	120.82-123.57	0.002	0.00-0.00	1	1.001	22570/23531	99.87	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP009544.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	126.39-130.45	0.000	0.00-0.00	1	1.000	23413/23531	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0174_GCA_000182055.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	126.64-130.17	0.000	0.00-0.00	1	1.000	22598/23531	99.87	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP018903.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	121.07-123.82	0.002	0.00-0.00	1	1.001	23278/23531	99.97	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0442_GCA_000181935.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	124.18-129.00	0.001	0.00-0.00	1	1.000	22726/23531	99.89	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A0488_GCA_000181835.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	123.69-127.42	0.001	0.00-0.00	1	1.000	22971/23531	99.92	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_NZ_CP019588.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	124.00-128.19	0.001	0.00-0.00	1	1.000	23026/23531	99.93	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_172560W_NZ_CM000717.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	93.74	1.000	NA-NA	LOW	NA-NA	1	1.001	3170/23531	93.74	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Ames_NC_003997.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.83	1.000	NA-NA	LOW	NA-NA	1	1.000	22306/23531	99.83	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Carbosap_GCA_000310045.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.95	1.000	NA-NA	LOW	NA-NA	1	1.000	23197/23531	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Gmb1_GCA_000359465.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.82	1.000	NA-NA	LOW	NA-NA	1	1.000	22231/23531	99.82	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Carbosap_GCA_000732465.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.95	1.000	NA-NA	LOW	NA-NA	1	1.000	23149/23531	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__BF1_GCA_000295695.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.95	1.000	NA-NA	LOW	NA-NA	1	1.000	23187/23531	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Sterne_NZ_CP009541.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.93	1.000	NA-NA	LOW	NA-NA	1	1.000	23028/23531	99.93	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Sterne_NC_005945.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.83	1.000	NA-NA	LOW	NA-NA	1	1.000	22319/23531	99.83	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__CDC_684_NC_012581.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.98	1.000	NA-NA	LOW	NA-NA	1	1.000	23415/23531	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__UR_1_GCA_000292565.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.97	1.000	NA-NA	LOW	NA-NA	1	1.000	23317/23531	99.97	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__SVA11_NZ_CP006742.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.95	1.000	NA-NA	LOW	NA-NA	1	1.000	23198/23531	99.95	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Sen2Col2_GCA_000359425.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.82	1.000	NA-NA	LOW	NA-NA	1	1.000	22246/23531	99.82	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Sen3_GCA_000359445.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.82	1.000	NA-NA	LOW	NA-NA	1	1.000	22219/23531	99.82	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__V770_NP_1R_NZ_CP009598.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.93	1.000	NA-NA	LOW	NA-NA	1	1.000	23029/23531	99.93	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Vollum_NZ_CP007666.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	99.98	1.000	NA-NA	LOW	NA-NA	1	1.000	23411/23531	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH1134_GCA_000181615.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	111.21-114.77	0.002	0.00-0.00	1	1.002	3213/23531	93.78	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__H9401_NC_017729.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	127.55-130.44	0.000	0.00-0.00	1	1.000	23374/23531	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A1055_GCA_000167255.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.015	113.84-114.66	0.015	0.01-0.02	1	1.008	22439/23531	99.85	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH1272_NZ_CM000740.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.003	108.86-112.31	0.003	0.00-0.01	1	1.003	2295/23531	92.77	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH603_NZ_CM000737.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.007	106.45-110.43	0.007	0.00-0.01	1	1.005	1830/23531	92.09	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH621_NZ_CM000719.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.009	105.54-109.40	0.009	0.00-0.01	1	1.007	1923/23531	92.24	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__A2012_AAAC01000001.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	126.64-130.17	0.000	0.00-0.00	1	1.000	22608/23531	99.87	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH676_NZ_CM000738.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.004	110.16-114.74	0.004	0.00-0.01	1	1.004	3313/23531	93.87	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_95_8201_NZ_CM000727.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	120.18-124.28	0.002	0.00-0.00	1	1.001	16934/23531	98.94	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Turkey32_NZ_CP009315.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	125.10-130.46	0.001	0.00-0.00	1	1.000	23444/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__CNEVA_9066_GCA_000167235.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	120.56-123.29	0.002	0.00-0.00	1	1.001	23242/23531	99.96	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Australia_94_GCA_000167335.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.011	115.10-116.15	0.011	0.01-0.01	1	1.005	23434/23531	99.99	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH1271_NZ_CM000739.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.004	111.16-115.17	0.004	0.00-0.01	1	1.003	4287/23531	94.66	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Heroin_Ba4599_GCA_000278385.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.004	118.43-120.08	0.004	0.00-0.00	1	1.003	23392/23531	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Tsiankovskii_I_GCA_000181675.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.016	113.73-114.53	0.016	0.01-0.02	1	1.008	23226/23531	99.96	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Kruger_B_GCA_000167295.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.008	115.98-117.21	0.008	0.01-0.01	1	1.004	23115/23531	99.94	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__V770_NP1_R_GCA_000521345.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.000	125.99-130.05	0.000	0.00-0.00	1	1.000	22295/23531	99.83	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Western_North_America_USA6153_GCA_000167315.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.008	116.39-117.64	0.008	0.01-0.01	1	1.004	23412/23531	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_03BB102_NZ_CP009318.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	117.90-121.28	0.002	0.00-0.00	1	1.001	13744/23531	98.28	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH187_NC_011658.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	113.02-115.77	0.005	0.00-0.01	1	1.009	7336/23531	96.31	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_anthracis_str__Vollum_GCA_000167275.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.001	122.69-126.91	0.001	0.00-0.00	1	1.001	23365/23531	99.98	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_03BB102_NC_012472.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	117.90-121.28	0.002	0.00-0.00	1	1.001	13744/23531	98.28	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH820_NC_011773.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	119.27-122.56	0.002	0.00-0.00	1	1.001	17068/23531	98.97	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_03BB108_NZ_CP009641.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.003	117.42-120.41	0.003	0.00-0.00	1	1.002	13516/23531	98.23	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_03BB108_GCA_000181655.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.004	115.93-118.47	0.004	0.00-0.01	1	1.002	13242/23531	98.16	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG3X2_2_GCA_000291455.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	93.70	1.000	NA-NA	LOW	NA-NA	1	1.001	3129/23531	93.70	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG4O_1_GCA_000291435.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	93.71	1.000	NA-NA	LOW	NA-NA	1	1.001	3143/23531	93.71	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG5X2_1_GCA_000291375.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	94.63	1.000	NA-NA	LOW	NA-NA	1	1.001	4255/23531	94.63	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG6X1_1_GCA_000293565.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	94.62	1.000	NA-NA	LOW	NA-NA	1	1.001	4241/23531	94.62	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG2X1_2_GCA_000291495.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	94.65	1.000	NA-NA	LOW	NA-NA	1	1.000	4280/23531	94.65	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_AH1273_NZ_CM000741.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.003	109.40-112.42	0.003	0.00-0.01	1	1.003	2292/23531	92.76	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG2X1_3_GCA_000291515.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	107.45-111.79	0.005	0.00-0.01	1	1.014	2136/23531	92.55	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG1O_2_GCA_000291015.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	110.69-113.41	0.002	0.00-0.00	1	1.005	2642/23531	93.19	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG3X2_1_GCA_000291475.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.004	108.68-112.14	0.004	0.00-0.01	1	1.006	2265/23531	92.73	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_ATCC_10876_NZ_CM000715.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	111.69-114.84	0.002	0.00-0.00	1	1.001	3203/23531	93.77	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_ATCC_10876_GCA_000743815.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	111.70-114.79	0.002	0.00-0.00	1	1.002	3208/23531	93.77	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG1X1_3_GCA_000291055.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.005	107.76-112.12	0.005	0.00-0.01	1	1.015	2280/23531	92.75	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG1X1_2_GCA_000291035.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.003	110.54-114.25	0.003	0.00-0.01	1	1.003	3062/23531	93.63	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_ATCC_14579_NC_004722.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	111.48-114.95	0.002	0.00-0.00	1	1.002	3273/23531	93.83	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG1O_1_GCA_000399165.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.007	106.93-111.15	0.007	0.00-0.01	1	1.016	2284/23531	92.75	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG1X2_1_GCA_000399065.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.008	107.56-111.04	0.008	0.00-0.01	1	1.011	2946/23531	93.52	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_BAG2O_1_GCA_000399265.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.006	108.17-112.25	0.006	0.00-0.01	1	1.011	2948/23531	93.52	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
D2/Bacillus_cereus_B4264_NC_011725.LargeContigs.fna	D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	100.00	0.002	111.40-114.94	0.002	0.00-0.00	1	1.001	3263/23531	93.83	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence
