Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/012/843/875/GCF_012843875.1_genomic.fna.gz	96.21	1.432	96.09-96.35	1.432	1.33-1.53	2	2.033	2846/12259	95.40	NZ_JABAFY010000001.1 Desulfovibrio piger strain PG-251-APC-1 Contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	96.18	0.078	94.69-97.83	0.078	0.04-0.12	1	1.037	241/10561	88.52	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/013/009/555/GCF_013009555.1_genomic.fna.gz	96.17	1.190	96.04-96.30	1.190	1.11-1.25	1	1.748	4923/23489	95.08	NZ_CP046176.1 Phocaeicola dorei strain DSM 17855 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/455/345/GCF_001455345.1_genomic.fna.gz	96.15	0.063	94.85-97.67	0.063	0.04-0.10	1	1.031	423/22736	87.94	NZ_CP013274.1 Bacillus thuringiensis strain CTC chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/017/205/GCF_000017205.1_genomic.fna.gz	96.14	0.143	95.57-96.73	0.143	0.12-0.17	1	1.210	1120/27726	90.17	NC_009656.1 Pseudomonas aeruginosa PA7, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/009/689/985/GCF_009689985.1_genomic.fna.gz	96.03	0.057	93.40-96.50	0.057	0.05-0.14	1	1.114	114/6855	87.62	NZ_QBAW01000001.1 Helicobacter pylori strain CHL25 CHL25_Contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/884/035/GCF_001884035.1_genomic.fna.gz	96.03	0.092	95.00-97.00	0.092	0.07-0.13	1	1.059	581/22579	88.86	NZ_MACG01000001.1 Bacillus tropicus strain N24 contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/742/895/GCF_000742895.1_genomic.fna.gz	96.02	0.071	94.93-97.33	0.071	0.04-0.10	1	1.034	468/23546	88.13	NZ_CP007666.1 Bacillus anthracis str. Vollum chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/147/695/GCF_000147695.2_genomic.fna.gz	96.00	11.218	NA-NA	HIGH	NA-NA	11	11.218	3112/11045	96.00	NC_015958.1 Thermoanaerobacter wiegelii Rt8.B1, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/003/315/235/GCF_003315235.1_genomic.fna.gz	95.78	0.059	93.92-96.67	0.059	0.04-0.11	1	1.083	145/9129	87.49	NZ_QNRU01000001.1 Neisseria gonorrhoeae strain DSM 9188 Ga0244522_101, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/905/200/945/GCA_905200945.1_genomic.fna.gz	95.74	1.624	95.62-95.88	1.624	1.49-1.76	2	1.973	2518/11969	95.10	CAJKMG010000001.1 TPA_asm: uncultured Akkermansia sp. isolate ERR414247-bin.14 genome assembly, contig: NODE_1_length_362532_cov_11.812060, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/902/459/535/GCF_902459535.1_genomic.fna.gz	95.72	0.751	95.59-95.87	0.751	0.70-0.78	1	1.444	4885/35370	93.81	NZ_LR699553.1 Paraburkholderia dioscoreae isolate PDMSB31 chromosome I
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/003/636/935/GCF_003636935.1_genomic.fna.gz	95.68	0.060	93.54-95.79	0.060	0.06-0.12	1	1.119	109/7010	87.43	NZ_MVVH01000001.1 Helicobacter pylori strain HP14021 Contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/001/602/925/GCA_001602925.1_genomic.fna.gz	95.67	2.985	NA-NA	HIGH	NA-NA	3	2.985	2529/9968	95.67	LUZT01000020.1 MAG: Chlorobiales bacterium Clorobi_01 Chlorobi_01_contig_10178, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/213/785/GCF_000213785.1_genomic.fna.gz	95.64	2.785	NA-NA	HIGH	NA-NA	3	2.785	1661/6613	95.64	NC_015557.1 Hydrogenobaculum sp. 3684, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/965/065/GCF_002965065.1_genomic.fna.gz	95.57	0.051	93.83-97.70	0.051	0.03-0.08	1	1.008	246/19455	86.85	NZ_PTRE01000100.1 Escherichia sp. MOD1-EC7003 MOD1-EC7003_100_length_365_cov_541, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/355/215/GCF_002355215.1_genomic.fna.gz	95.46	0.063	93.22-96.67	0.063	0.04-0.13	1	1.031	130/8735	87.31	NZ_AP014612.1 Streptococcus troglodytae strain TKU 31 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/173/615/GCF_000173615.1_genomic.fna.gz	95.38	1.259	95.15-95.63	1.259	1.12-1.41	2	1.781	1060/6341	94.39	NZ_ABZS01000228.1 Sulfurihydrogenibium yellowstonense SS-5 gcontig_18, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/020/161/265/GCA_020161265.1_genomic.fna.gz	95.35	5.204	NA-NA	HIGH	NA-NA	5	5.204	5909/25846	95.35	JAIUOC010000010.1 MAG: Chloroflexi bacterium isolate HERP1 spades-bin.75~NODE_121_length_326074_cov_3.61005, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/024/181/605/GCF_024181605.1_genomic.fna.gz	95.24	1.397	95.10-95.40	1.397	1.26-1.50	2	1.795	1991/11885	94.40	NZ_CP054477.1 Treponema denticola strain OMZ 823 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/014/896/455/GCA_014896455.1_genomic.fna.gz	95.21	11.204	NA-NA	HIGH	NA-NA	11	11.204	2038/9328	95.21	JADBKJ010000001.1 MAG: Thermoanaerobacter sp. isolate Bu09 bin.9_contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/020/721/225/GCA_020721225.1_genomic.fna.gz	95.14	5.972	NA-NA	HIGH	NA-NA	6	5.972	2427/11372	95.14	DYNE01000043.1 MAG TPA_asm: Pelodictyon luteolum isolate SulCav_FS08_3_51_27 SulCav_FS08-3_1039_length_19552_cov_13.561061, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/024/181/645/GCF_024181645.1_genomic.fna.gz	95.11	1.440	94.94-95.26	1.440	1.30-1.56	2	1.838	1945/11951	94.31	NZ_CP058624.1 Treponema denticola strain OMZ 854 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/900/116/045/GCF_900116045.1_genomic.fna.gz	95.08	1.632	94.93-95.20	1.632	1.50-1.80	2	2.087	2002/11777	94.44	NZ_LT630450.1 Desulfovibrio piger strain FI11049 isolate FI11049 chromosome I, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/006/970/445/GCF_006970445.1_genomic.fna.gz	95.08	0.069	93.39-97.15	0.069	0.03-0.11	1	1.119	278/19573	87.18	NZ_CP033877.1 Stenotrophomonas maltophilia strain 291 chromosome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/026/225/GCF_000026225.1_genomic.fna.gz	95.02	0.045	93.05-96.30	0.045	0.03-0.08	1	1.022	183/19934	85.96	NC_011740.1 Escherichia fergusonii ATCC 35469, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/900/184/965/GCF_900184965.1_genomic.fna.gz	95.01	1.624	94.86-95.15	1.624	1.46-1.73	2	1.956	1961/11817	94.37	NZ_FXYA01000214.1 Akkermansia muciniphila isolate Mouse_2_MG.fasta, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/014/696/625/GCF_014696625.1_genomic.fna.gz	94.98	1.425	94.86-95.09	1.425	1.32-1.51	2	2.363	5149/32992	94.18	NZ_JACJQL010000001.1 Nostoc parmelioides FACHB-3921 contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/900/129/115/GCF_900129115.1_genomic.fna.gz	94.93	11.101	NA-NA	HIGH	NA-NA	11	11.101	2018/10121	94.93	NZ_FQUR01000036.1 Thermoanaerobacter uzonensis DSM 18761, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/900/755/095/GCA_900755095.1_genomic.fna.gz	94.92	0.578	94.63-95.19	0.578	0.51-0.64	1	1.304	1376/15512	92.48	CAAEFE010000001.1 TPA_asm: uncultured Bacteroides sp., isolate HGM04659, WGS project CAAEFE010000000 data, contig: ERS473029_19_k99_64, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/509/575/GCF_001509575.1_genomic.fna.gz	94.89	6.114	NA-NA	HIGH	NA-NA	6	6.114	1752/8917	94.89	NZ_LMBR01000001.1 Chlorobium limicola strain Frasassi contig-124_0, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/746/455/GCF_002746455.1_genomic.fna.gz	94.88	0.089	93.64-96.07	0.089	0.06-0.14	1	1.071	411/23907	87.72	NZ_NWUW01000001.1 Bacillus fungorum strain 17-SMS-01 ZB100000, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/006/494/425/GCF_006494425.1_genomic.fna.gz	94.86	0.096	93.79-95.92	0.096	0.07-0.13	1	1.072	445/24070	87.92	NZ_VHIV01000001.1 Bacillus sp. (in: Bacteria) strain MHSD28 Contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/003/637/665/GCF_003637665.1_genomic.fna.gz	94.83	0.080	92.61-96.11	0.080	0.05-0.15	1	1.180	111/7119	87.44	NZ_MVWR01000001.1 Helicobacter pylori strain HP12038 Contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/621/745/GCF_000621745.1_genomic.fna.gz	94.83	0.045	93.10-96.12	0.045	0.03-0.07	1	1.039	229/26265	85.81	NZ_KK211335.1 Clostridium beijerinckii HUN142 T483DRAFT_scaffold00001.1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/018/332/475/GCF_018332475.1_genomic.fna.gz	94.76	0.102	93.76-95.90	0.102	0.07-0.14	1	1.074	444/23548	87.98	NZ_BOQB01000001.1 Bacillus sanguinis strain BML-BC004 BML-BC004_contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/277/405/GCF_000277405.1_genomic.fna.gz	94.74	0.081	92.36-95.74	0.081	0.06-0.16	1	1.039	103/6925	87.31	NC_017741.1 Helicobacter pylori Shi112, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/905/372/345/GCA_905372345.1_genomic.fna.gz	94.71	1.406	94.53-94.94	1.406	1.25-1.55	2	1.801	1113/7874	93.88	CAJPPE010000001.1 uncultured Treponema sp. isolate SRR9217404-mag-bin.11 genome assembly, contig: SRR9217404-mag-bin.11_239, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/021/307/345/GCA_021307345.1_genomic.fna.gz	94.70	0.055	92.77-96.59	0.055	0.03-0.10	1	1.027	188/18695	86.21	CP089930.1 Escherichia coli strain E69 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/166/355/GCF_000166355.1_genomic.fna.gz	94.69	0.957	94.43-94.89	0.957	0.85-1.04	2	1.824	1704/11657	93.99	NC_014652.1 Caldicellulosiruptor hydrothermalis 108, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/900/094/905/GCF_900094905.1_genomic.fna.gz	94.67	0.087	93.68-96.12	0.087	0.05-0.12	1	1.073	370/23411	87.48	NZ_FMJG01000058.1 Bacillus cereus strain F2404B-79, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/000/193/795/GCA_000193795.2_genomic.fna.gz	94.66	0.062	92.08-95.12	0.062	0.06-0.13	1	1.157	108/9219	86.64	AEPI01000132.1 Neisseria lactamica NS19 contig00132, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/009/856/605/GCF_009856605.1_genomic.fna.gz	94.64	1.437	94.52-94.74	1.437	1.34-1.51	2	2.175	4175/29842	93.85	NZ_CP047242.1 Trichormus variabilis 0441 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/884/045/GCF_001884045.1_genomic.fna.gz	94.61	0.098	93.44-95.69	0.098	0.07-0.14	1	1.076	420/24265	87.73	NZ_MACF01000001.1 Bacillus mobilis strain 0711P9-1 contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/378/065/GCF_000378065.1_genomic.fna.gz	94.45	5.320	NA-NA	HIGH	NA-NA	5	5.320	1659/9747	94.45	NZ_KB899147.1 Porphyromonas gulae DSM 15663 F452DRAFT_scaffold00001.1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/024/400/535/GCF_024400535.1_genomic.fna.gz	94.41	1.315	94.23-94.58	1.315	1.20-1.43	2	1.789	1545/12429	93.50	NZ_CP038800.1 Treponema denticola strain ATCC 700768 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/583/695/GCF_001583695.1_genomic.fna.gz	94.39	0.099	93.43-95.75	0.099	0.06-0.14	1	1.068	370/22774	87.56	NZ_LOBC01000001.1 Bacillus wiedmannii strain FSL W8-0169 NODE_100_length_266_cov_0.0479042_ID_199, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/004/211/955/GCF_004211955.1_genomic.fna.gz	94.38	0.070	92.84-96.41	0.070	0.03-0.12	1	1.074	242/20437	86.67	NZ_RHJI01000010.1 Escherichia sp. E1V33 1V33_10_consensus, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/955/735/GCF_000955735.1_genomic.fna.gz	94.35	18.000	NA-NA	HIGH	NA-NA	18	16.788	1565/9495	94.35	NZ_LACN01000004.1 Caldicellulosiruptor naganoensis NA10 N907DRAFT_deg7180000000013.1_C, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/884/185/GCF_001884185.1_genomic.fna.gz	94.33	0.098	93.34-95.49	0.098	0.06-0.14	1	1.073	395/24854	87.49	NZ_MAOE01000001.1 Bacillus albus strain N35-10-2 contig1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/192/255/GCF_002192255.1_genomic.fna.gz	94.30	0.074	92.71-96.63	0.074	0.03-0.13	1	1.096	228/19276	86.66	NZ_CP021768.1 Stenotrophomonas sp. WZN-1 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/001/628/815/GCA_001628815.1_genomic.fna.gz	94.25	0.854	93.99-94.45	0.854	0.79-0.93	1	1.465	1454/15644	92.62	CP014963.1 Geobacter anodireducens strain SD-1, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/012/584/455/GCF_012584455.1_genomic.fna.gz	94.22	5.099	NA-NA	HIGH	NA-NA	5	5.099	3455/21879	94.22	NZ_JABAEB010000001.1 Shewanella sp. S-1 Seq1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/310/975/GCF_001310975.1_genomic.fna.gz	94.15	11.233	NA-NA	HIGH	NA-NA	11	11.233	1660/10768	94.15	NZ_BAZY01000001.1 Thermoanaerobacter thermocopriae JCM 7501, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/016/724/785/GCF_016724785.1_genomic.fna.gz	94.13	4.401	NA-NA	HIGH	NA-NA	4	4.401	1493/9741	94.13	NZ_CP068114.1 Fusobacterium canifelinum strain FDAARGOS_1126 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/571/225/GCF_002571225.1_genomic.fna.gz	94.12	0.125	93.07-94.92	0.125	0.09-0.17	1	1.086	453/24496	87.92	NZ_NVEC01000100.1 Bacillus sp. AFS059628 AFS059628_102_B4_Contig100_140514, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/653/475/GCF_001653475.1_genomic.fna.gz	94.10	0.093	92.03-95.52	0.093	0.06-0.17	1	1.146	96/6745	87.18	NZ_CP011487.1 Helicobacter pylori strain PNG84A chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/011/881/725/GCF_011881725.1_genomic.fna.gz	93.97	0.056	91.97-95.34	0.056	0.04-0.11	1	1.039	153/18523	85.67	NZ_JAATUR010000100.1 Escherichia coli strain SCPM-O-B-8794 100length=599, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/000/182/945/GCA_000182945.1_genomic.fna.gz	93.89	4.521	NA-NA	HIGH	NA-NA	4	4.521	1260/8906	93.89	AABF01000001.1 Fusobacterium nucleatum subsp. vincentii ATCC 49256 Contig0377, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/284/595/GCF_000284595.1_genomic.fna.gz	93.87	0.087	92.47-95.89	0.087	0.04-0.14	1	1.146	246/20446	86.71	NC_017671.1 Stenotrophomonas maltophilia D457, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/901/482/445/GCF_901482445.1_genomic.fna.gz	93.79	0.084	92.01-94.99	0.084	0.06-0.16	1	1.158	101/8919	86.54	NZ_LR590477.1 Neisseria lactamica strain NCTC10617 chromosome 1
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/421/725/GCF_000421725.1_genomic.fna.gz	93.77	0.886	93.44-94.07	0.886	0.78-1.00	2	1.883	1106/11111	92.83	NZ_ATXO01000001.1 Caldicellulosiruptor acetigenus DSM 7040 H557DRAFT_scaffold00001.1_C, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/379/065/GCF_000379065.1_genomic.fna.gz	93.69	0.456	93.29-94.05	0.456	0.39-0.52	1	1.267	1072/21699	90.75	NZ_KB900614.1 Salinispora mooreana strain DSM 45549 Salpac6DRAFT_scaffold1.1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/017/347/585/GCF_017347585.1_genomic.fna.gz	93.64	0.996	93.30-93.92	0.996	0.86-1.15	2	1.876	1312/10995	93.37	NZ_AP024480.1 Caldicellulosiruptor diazotrophicus strain YA01 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/007/825/GCF_000007825.1_genomic.fna.gz	93.60	0.085	92.18-95.64	0.085	0.04-0.13	1	1.041	246/22975	86.39	NC_004722.1 Bacillus cereus ATCC 14579, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/484/695/GCF_000484695.1_genomic.fna.gz	93.58	0.492	93.24-93.87	0.492	0.43-0.56	1	1.335	1134/22379	90.83	NZ_AXVR01000001.1 Salinispora cortesiana strain CNY-202 K228DRAFT_scaffold00001.1_C, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/008/633/215/GCF_008633215.1_genomic.fna.gz	93.55	4.541	NA-NA	HIGH	NA-NA	4	4.541	1081/8541	93.55	NZ_BHYR01000001.1 Fusobacterium nucleatum strain 13-08-02 NODE_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/006/384/875/GCF_006384875.1_genomic.fna.gz	93.54	0.086	92.28-95.44	0.086	0.04-0.13	1	1.041	266/24963	86.37	NZ_CP029454.1 Bacillus cereus strain FORC087 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/024/112/395/GCF_024112395.1_genomic.fna.gz	93.48	1.906	93.37-93.58	1.906	1.78-2.07	2	2.484	2986/28108	93.02	NZ_CP078013.1 Pseudomonas pergaminensis strain 1008 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/200/015/GCF_002200015.1_genomic.fna.gz	93.45	0.100	92.24-95.19	0.100	0.06-0.14	1	1.081	283/23403	86.73	NZ_NIQX01000001.1 Bacillus cereus strain MOD1_Bc203 Bc203_contig_1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/008/923/725/GCF_008923725.1_genomic.fna.gz	93.44	0.119	92.30-94.60	0.119	0.08-0.17	1	1.079	329/23179	87.17	NZ_WBPF01000010.1 Bacillus sp. CH140a_4T NODE_10_length_15932_cov_69.445709, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/563/895/GCF_002563895.1_genomic.fna.gz	93.44	1.940	93.29-93.54	1.940	1.79-2.15	2	2.469	2821/26820	92.99	NZ_PDJB01000001.1 Pseudomonas lurida strain LMG 21995 Ga0070647_11, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/023/349/185/GCF_023349185.1_genomic.fna.gz	93.42	0.771	93.11-93.67	0.771	0.68-0.85	1	1.603	1276/19063	91.65	NZ_JAKIKY010000001.1 Shewanella aquimarina strain JCM 12193 contig00001, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/003/525/885/GCA_003525885.1_genomic.fna.gz	93.40	0.115	92.03-94.89	0.115	0.07-0.18	1	1.195	251/18769	87.01	DQIG01000405.1 MAG TPA_asm: Stenotrophomonas sp. isolate UBA11242 contig_1003, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/003/584/685/GCF_003584685.1_genomic.fna.gz	93.39	0.094	91.52-94.66	0.094	0.07-0.18	1	1.144	90/8152	86.47	NZ_AP018549.1 Lactobacillus paragasseri strain JCM 5343 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/514/815/GCF_000514815.1_genomic.fna.gz	93.38	0.526	92.95-93.67	0.526	0.46-0.61	1	1.343	1109/22207	90.79	NZ_KI911471.1 Salinispora fenicalii strain CNT-569 B116DRAFT_scaffold_0.1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/763/575/GCF_000763575.1_genomic.fna.gz	93.35	11.337	NA-NA	HIGH	NA-NA	11	11.337	1185/10004	93.35	NZ_CP009170.1 Thermoanaerobacter kivui strain LKT-1 chromosome, complete genome
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/002/799/155/GCF_002799155.1_genomic.fna.gz	93.34	0.088	91.92-95.03	0.088	0.04-0.14	1	1.107	196/19021	86.28	NZ_NERD01000002.1 Stenotrophomonas maltophilia strain E301 E301_contig001, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/013/760/955/GCF_013760955.1_genomic.fna.gz	93.33	3.543	NA-NA	HIGH	NA-NA	3	3.543	888/7544	93.33	NZ_JACDUL010000001.1 Methanococcus maripaludis strain C8 Ga0416745_01, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCA/943/181/435/GCA_943181435.1_genomic.fna.gz	93.32	0.094	91.07-94.42	0.094	0.07-0.19	1	1.176	91/8453	86.40	OW969598.1 Neisseria sp. Marseille-Q6792 genome assembly, chromosome: contig00001
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/612/585/GCF_000612585.1_genomic.fna.gz	93.31	2.253	93.25-93.51	2.253	1.87-2.32	2	2.490	3015/28519	93.01	NZ_JFCA01000001.1 Pseudomonas sp. CHM02 contig00001, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/383/575/GCF_000383575.1_genomic.fna.gz	93.30	0.428	92.89-93.72	0.428	0.37-0.49	1	1.281	965/23394	90.23	NZ_KB911579.1 Salinispora oceanensis strain DSM 45547 SALPAC4DRAFT_scaffold1.1, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/021/305/GCF_000021305.1_genomic.fna.gz	93.25	0.088	92.07-94.83	0.088	0.05-0.13	1	1.042	238/24168	86.15	NC_011772.1 Bacillus cereus G9842, complete sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/900/106/755/GCF_900106755.1_genomic.fna.gz	93.24	0.487	92.86-93.58	0.487	0.43-0.56	1	1.308	1152/25597	90.48	NZ_FNNN01000076.1 Bacteroides faecis MAJ27, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/000/514/775/GCF_000514775.1_genomic.fna.gz	93.23	0.455	92.86-93.60	0.455	0.40-0.52	1	1.321	1061/25036	90.31	NZ_AZWO01000001.1 Salinispora pacifica CNR114 B118DRAFT_scaffold_0.1_C, whole genome shotgun sequence
meslier_reads/illumina_subsamp_1.fq	gtdb_genomes_reps_r214/database/GCF/001/457/555/GCF_001457555.1_genomic.fna.gz	93.22	4.474	NA-NA	HIGH	NA-NA	4	4.474	1180/10400	93.22	NZ_LN831027.1 Fusobacterium nucleatum subsp. polymorphum strain NCTC10562 chromosome 1, complete sequence
