Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/122/485/GCF_003122485.1_genomic.fna.gz	0.0195	0.0178	97.95	0.220	97.53-98.34	0.220	0.19-0.25	1	1.282	1610/14925	93.07	NZ_JRFU01000001.1 Eubacterium ramulus strain 21 contig1, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/544/475/GCA_900544475.1_genomic.fna.gz	0.0191	0.0097	97.88	0.216	97.37-98.50	0.216	0.18-0.25	1	1.150	840/8234	92.90	UQVU01000001.1 uncultured Butyricicoccus sp. isolate UMGS682 genome assembly, contig: NODE_93_length_43967_cov_12.667168, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/458/415/GCF_003458415.1_genomic.fna.gz	0.0188	0.0106	97.89	0.212	97.36-98.53	0.212	0.17-0.25	1	1.116	957/9503	92.86	NZ_QRUF01000001.1 Collinsella sp. AF25-2LB AF25-2LB.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/564/995/GCF_000564995.1_genomic.fna.gz	0.0186	0.0076	95.52	0.209	94.63-96.45	0.209	0.15-0.28	1	1.095	306/6564	90.58	NZ_JDFH01000001.1 Atopobium sp. ICM42b ctg7180000004937, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/481/745/GCA_003481745.1_genomic.fna.gz	0.0180	0.0158	98.01	0.203	97.58-98.42	0.203	0.18-0.23	1	1.308	1441/14294	92.87	QULP01000001.1 Firmicutes bacterium OM04-13BH OM04-13BH.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/153/905/GCF_000153905.1_genomic.fna.gz	0.0173	0.0165	98.68	0.196	98.24-99.11	0.196	0.17-0.22	1	1.447	1897/15176	93.51	NZ_DS264342.1 Blautia obeum ATCC 29174 Scfld0253, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/573/975/GCA_003573975.1_genomic.fna.gz	0.0173	0.0161	97.55	0.195	97.07-98.09	0.195	0.16-0.23	1	1.205	1244/14679	92.35	AP018533.1 Clostridiales bacterium CCNA10 DNA, complete genome
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/487/165/GCF_001487165.1_genomic.fna.gz	0.0170	0.0165	95.52	0.192	94.87-96.06	0.192	0.16-0.24	1	1.279	689/15776	90.39	NZ_LN913002.1 Blautia massiliensis strain GD8, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/959/775/GCF_002959775.1_genomic.fna.gz	0.0161	0.0092	95.64	0.182	94.73-96.39	0.182	0.14-0.24	1	1.135	393/9222	90.32	NZ_PPCX01000010.1 Veillonella rogosae JCM 15642 Contig_10_len_561265, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/004/123/145/GCF_004123145.1_genomic.fna.gz	0.0148	0.0145	97.55	0.167	96.98-98.13	0.167	0.14-0.20	1	1.265	1203/15791	92.03	NZ_SDKC01000001.1 Blautia faecicola strain KGMB01111 KGMB01111_contig00001, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/543/325/GCA_900543325.1_genomic.fna.gz	0.0144	0.0120	98.14	0.163	97.51-98.65	0.163	0.14-0.19	1	1.098	1169/13629	92.38	UQQU01000001.1 uncultured Clostridium sp. isolate UMGS558 genome assembly, contig: NODE_91_length_96647_cov_13.029050, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/015/259/035/GCA_015259035.1_genomic.fna.gz	0.0142	0.0040	97.69	0.161	96.68-98.60	0.161	0.12-0.22	1	1.110	328/4463	91.92	JABZHC010000010.1 Atopobium sp. isolate JCVI_17_bin.2 NODE_10_length_25690_cov_6.187600, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/556/165/GCA_900556165.1_genomic.fna.gz	0.0142	0.0022	98.60	0.160	97.57-99.91	0.160	0.10-0.23	1	1.098	245/2508	92.77	USNP01000001.1 uncultured bacterium isolate UMGS1907 genome assembly, contig: NODE_35_length_38690_cov_4.644467, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/905/221/165/GCA_905221165.1_genomic.fna.gz	0.0140	0.0068	95.46	0.158	94.45-96.41	0.158	0.11-0.23	1	1.120	276/7799	89.78	CAJNCC010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_337881_cov_61.2048, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/228/645/GCA_018228645.1_genomic.fna.gz	0.0138	0.0120	95.28	0.156	94.42-96.27	0.156	0.11-0.20	1	1.279	470/14081	89.61	CP073693.1 Clostridiaceae bacterium Marseille-Q4143 chromosome
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/155/GCA_000432155.1_genomic.fna.gz	0.0137	0.0078	98.05	0.154	97.27-98.73	0.154	0.12-0.19	1	1.093	761/9591	92.15	FR888437.1 Eubacterium sp. CAG:274 genomic scaffold, scf2, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/156/175/GCF_000156175.1_genomic.fna.gz	0.0110	0.0052	96.50	0.125	95.32-97.72	0.125	0.08-0.18	1	1.065	308/7761	90.11	NZ_GG692712.1 Collinsella intestinalis DSM 13280 Scfld_02_2, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/135/GCA_902363135.1_genomic.fna.gz	0.0110	0.0108	96.73	0.124	95.78-97.51	0.124	0.09-0.16	1	1.114	683/16024	90.32	CABIZF010000001.1 Lachnospiraceae bacterium isolate MGYG-HGUT-00092 genome assembly, contig: .20287_6_63.1, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/959/915/GCF_002959915.1_genomic.fna.gz	0.0104	0.0055	95.00	0.117	93.71-96.79	0.117	0.06-0.18	1	1.055	199/8644	88.55	NZ_PPDE01000010.1 Veillonella atypica KON strain ATCC 17744 Contig_10_len_79726, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/015/256/915/GCA_015256915.2_genomic.fna.gz	0.0101	0.0017	96.35	0.114	94.55-98.21	0.114	0.06-0.19	1	1.054	93/2681	89.72	CP076101.1 MAG: Candidatus Saccharimonas sp. isolate JCVI_32_bin.49 chromosome, complete genome
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/078/375/GCF_001078375.1_genomic.fna.gz	0.0100	0.0057	97.90	0.113	96.85-98.90	0.113	0.08-0.16	1	1.089	527/9277	91.16	NZ_DF967922.1 Veillonella tobetsuensis strain ATCC BAA-2400, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/549/015/GCA_900549015.1_genomic.fna.gz	0.0095	0.0067	98.01	0.107	97.12-99.00	0.107	0.08-0.14	1	1.271	642/11447	91.13	URMH01000001.1 uncultured Blautia sp. isolate UMGS1138 genome assembly, contig: NODE_32_length_153709_cov_7.048355, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/865/035/GCF_003865035.1_genomic.fna.gz	0.0095	0.0062	97.59	0.107	96.52-98.40	0.107	0.08-0.14	1	1.126	509/10410	90.72	NZ_BHVZ01000001.1 Anaerotignum faecicola strain KCTC 15736 Contigs01, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/549/405/GCA_900549405.1_genomic.fna.gz	0.0094	0.0050	98.15	0.106	97.10-99.28	0.106	0.07-0.14	1	1.095	506/8773	91.21	URNZ01000001.1 uncultured Clostridiales bacterium isolate UMGS1178 genome assembly, contig: NODE_166_length_104531_cov_4.723898, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/373/545/GCA_902373545.1_genomic.fna.gz	0.0074	0.0045	95.52	0.083	93.88-97.39	0.083	0.04-0.14	1	1.040	200/10116	88.11	CABKMZ010000001.1 uncultured Actinomyces sp. isolate MGYG-HGUT-01285 genome assembly, contig: NODE_11_length_114815_cov_22.1871, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/128/465/GCF_900128465.1_genomic.fna.gz	0.0065	0.0039	97.03	0.073	95.54-98.88	0.073	0.04-0.12	1	1.043	255/8950	89.16	NZ_LT635862.1 Actinomyces bouchesdurhonensis strain Marseille-P2825T, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/013/302/405/GCF_013302405.1_genomic.fna.gz	0.0064	0.0054	98.10	0.072	96.73-99.47	0.072	0.04-0.11	1	1.306	562/14083	90.13	NZ_JAAIPW010000064.1 Blautia caecimuris strain MSK.19.25 NODE_101_length_386_cov_2211.62, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/460/745/GCA_003460745.1_genomic.fna.gz	0.0056	0.0048	95.36	0.063	93.40-97.16	0.063	0.03-0.10	1	1.060	199/13854	87.21	QTVU01000001.1 Firmicutes bacterium AM55-24TS AM55-24TS.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/553/035/GCF_001553035.1_genomic.fna.gz	0.0053	0.0026	97.38	0.060	95.43-99.25	0.060	0.03-0.11	1	1.052	210/7992	88.92	NZ_KQ959913.1 Gemella haemolysans strain DNF01167 Scaffold15, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/541/895/GCA_900541895.1_genomic.fna.gz	0.0052	0.0025	96.94	0.059	94.80-98.26	0.059	0.04-0.12	1	1.029	174/7756	88.47	UWSI01000001.1 uncultured Actinomyces sp. isolate UMGS402 genome assembly, contig: NODE_7_length_176809_cov_7.29918, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/015/667/935/GCF_015667935.1_genomic.fna.gz	0.0046	0.0036	97.70	0.052	95.85-99.83	0.052	0.03-0.09	1	1.065	323/12725	88.82	NZ_JADPET010000100.1 Clostridium sp. 1001270J_160509_D11 NODE_100_length_10651_cov_27.8814, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/064/145/GCF_001064145.1_genomic.fna.gz	0.0044	0.0027	96.59	0.049	94.43-97.75	0.049	0.03-0.10	1	1.024	166/9871	87.65	NZ_JVOJ01000001.1 Sanguibacter keddieii strain 250_SKED 149_257_8899, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/548/595/GCA_900548595.1_genomic.fna.gz	0.0043	0.0021	98.03	0.049	95.90-99.67	0.049	0.03-0.09	1	1.042	212/8062	88.93	URLB01000001.1 uncultured Clostridiales bacterium isolate UMGS1098 genome assembly, contig: NODE_668_length_41991_cov_3.401135, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/155/605/GCF_900155605.1_genomic.fna.gz	0.0042	0.0022	98.36	0.047	96.13-99.78	0.047	0.03-0.09	1	1.023	218/7755	89.12	NZ_LT707419.1 Actinomyces marseillensis strain Marseille-P2818T, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/015/560/805/GCF_015560805.1_genomic.fna.gz	0.0041	0.0032	97.84	0.047	96.00-100.20	0.047	0.02-0.08	1	1.090	311/13108	88.63	NZ_JADMSO010000010.1 Mediterraneibacter glycyrrhizinilyticus strain BSD2780061687b_171204_B1 NODE_10_length_104764_cov_61.4239, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/753/455/GCA_000753455.2_genomic.fna.gz	0.0040	0.0043	98.24	0.046	96.71-100.03	0.046	0.02-0.07	1	1.118	456/17314	88.93	LM994661.1 Clostridium sp. CL-2 genome assembly Clostridium jeddahtimonense, scaffold scaffold00001, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/153/925/GCF_000153925.1_genomic.fna.gz	0.0040	0.0029	99.74	0.046	98.21-101.48	0.046	0.02-0.07	1	1.243	470/11176	90.28	NZ_DS264383.1 [Ruminococcus] torques ATCC 27756 Scfld0240, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/165/735/GCF_000165735.1_genomic.fna.gz	0.0039	0.0018	98.16	0.044	95.89-99.46	0.044	0.03-0.08	1	1.037	188/7641	88.74	NZ_GL538175.1 Megasphaera micronuciformis F0359 Scfld5, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCA/015/256/775/GCA_015256775.1_genomic.fna.gz	0.0029	0.0014	98.96	0.033	96.20-99.41	0.033	0.03-0.07	1	1.027	187/7827	88.65	JABZLM010000040.1 Solobacterium sp. isolate JCVI_23_bin.4 NODE_1071_length_13431_cov_9.245739, whole genome shotgun sequence
real_gut_reads/ERR1398250_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/701/705/GCF_000701705.1_genomic.fna.gz	0.0024	0.0029	98.78	0.027	96.67-100.23	0.027	0.02-0.05	1	1.019	372/19755	87.97	NZ_JNJP01000001.1 Bilophila wadsworthia ATCC 49260 T370DRAFT_scaffold00001.1_C, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/157/935/GCF_000157935.1_genomic.fna.gz	36.7219	40.5607	97.09	49.000	NA-NA	HIGH	NA-NA	49	49.744	5718/14283	97.09	NZ_GG703878.1 Prevotella copri DSM 18205 Scfld26, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/012/825/GCF_000012825.1_genomic.fna.gz	4.2890	6.9637	99.27	5.723	NA-NA	HIGH	NA-NA	5	5.723	16828/21133	99.27	NC_009614.1 Bacteroides vulgatus ATCC 8482, complete sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/539/625/GCA_900539625.1_genomic.fna.gz	3.9088	3.4026	98.02	5.216	NA-NA	HIGH	NA-NA	5	5.216	6309/11709	98.02	UQCW01000001.1 uncultured Prevotella sp. isolate UMGS156 genome assembly, contig: NODE_20_length_151661_cov_7.859319, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/447/235/GCA_003447235.1_genomic.fna.gz	2.9811	2.1950	98.21	3.978	NA-NA	HIGH	NA-NA	4	3.978	5724/10014	98.21	DLZV01000043.1 TPA_asm: Prevotella sp. isolate UBA10664 contig_100, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/188/175/GCF_000188175.1_genomic.fna.gz	2.7704	1.8486	96.31	3.697	NA-NA	HIGH	NA-NA	3	3.697	2858/9172	96.31	NZ_GL830843.1 Phascolarctobacterium succinatutens YIT 12067 Scfld0, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/075/GCA_000435075.1_genomic.fna.gz	2.4329	2.0158	97.78	3.246	NA-NA	HIGH	NA-NA	3	3.246	5727/11496	97.78	FR890570.1 Bacteroides sp. CAG:770 genomic scaffold, scf5, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/595/GCA_900553595.1_genomic.fna.gz	2.2056	1.3245	98.37	2.943	NA-NA	HIGH	NA-NA	3	2.943	4947/8235	98.37	USEC01000001.1 uncultured Prevotella sp. isolate UMGS1635 genome assembly, contig: NODE_124_length_89296_cov_11.570052, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/834/235/GCF_002834235.1_genomic.fna.gz	1.5584	1.1762	97.89	2.079	97.80-98.00	2.079	1.91-2.24	2	2.491	4574/10048	97.49	NZ_NNBY01000001.1 Ruminococcus bromii strain 5AMG contig000001, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/975/GCA_000435975.1_genomic.fna.gz	1.4818	0.9182	98.58	1.977	98.53-98.66	1.977	1.83-2.07	2	2.525	4779/8577	98.13	FR884056.1 Oscillibacter sp. CAG:241 genomic scaffold, scf4, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/112/995/GCA_900112995.1_genomic.fna.gz	1.2754	1.1300	99.20	1.702	99.15-99.27	1.702	1.62-1.76	2	2.331	7859/12183	98.60	FONU01000049.1 Lactobacillus rogosae strain ATCC 27753 genome assembly, contig: Ga0052885_scaffold00047.47, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/795/GCA_000437795.1_genomic.fna.gz	1.1643	0.8875	98.60	1.554	98.52-98.69	1.554	1.48-1.64	2	2.093	5305/10319	97.88	FR899514.1 Prevotella sp. CAG:279 genomic scaffold, scf4, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/696/075/GCF_009696075.1_genomic.fna.gz	1.1008	0.7166	95.27	1.469	95.10-95.46	1.469	1.34-1.60	2	2.186	1530/8823	94.50	NZ_VUMR01000001.1 Holdemanella porci strain LKV-472-APC-3 seq1, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/514/385/GCA_003514385.1_genomic.fna.gz	1.0578	0.6899	97.11	1.411	96.96-97.24	1.411	1.32-1.53	2	1.924	2754/8959	96.27	DOQR01000005.1 TPA_asm: Oscillospiraceae bacterium isolate UBA11447 contig_1984, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/556/915/GCA_900556915.1_genomic.fna.gz	1.0449	0.6039	96.02	1.394	95.82-96.17	1.394	1.28-1.54	2	2.068	1712/7924	95.18	USQM01000001.1 uncultured Solobacterium sp. isolate UMGS1984 genome assembly, contig: NODE_1095_length_23037_cov_2.948046, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/404/675/GCF_001404675.1_genomic.fna.gz	1.0158	0.9865	98.81	1.355	98.73-98.89	1.355	1.30-1.41	2	1.908	6824/13182	97.90	NZ_CYXU01000001.1 Coprococcus eutactus strain 2789STDY5834963, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/723/465/GCF_000723465.1_genomic.fna.gz	1.0100	0.9428	97.59	1.348	97.46-97.68	1.348	1.25-1.43	2	1.901	4343/12361	96.68	NZ_HF545616.1 Ruminococcus bicirculans strain 80/3 chromosome I, complete sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/434/735/GCA_000434735.1_genomic.fna.gz	0.9504	1.0061	98.81	1.268	98.74-98.89	1.268	1.22-1.32	2	1.915	7207/14364	97.80	FR881167.1 Bacteroides sp. CAG:530 genomic scaffold, scf18, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/010/509/575/GCF_010509575.1_genomic.fna.gz	0.8889	0.8673	98.49	1.186	98.36-98.59	1.186	1.12-1.26	2	2.071	5686/12970	97.37	NZ_CP048437.1 Faecalibacterium prausnitzii A2-165 strain JCM 31915 chromosome, complete genome
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/680/455/GCF_009680455.1_genomic.fna.gz	0.8851	0.8415	98.39	1.181	98.29-98.48	1.181	1.12-1.24	1	1.771	5582/13152	97.27	NZ_WKRD01000010.1 Lachnospira eligens strain BIOML-A1 scaffold10_size99411, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/312/505/GCA_001312505.1_genomic.fna.gz	0.8648	0.8864	97.43	1.154	97.30-97.53	1.154	1.09-1.22	1	1.816	4316/13972	96.28	BBDW01000001.1 Ruminococcus faecis JCM 15917 DNA, contig: JCM15917.contig00001, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/436/835/GCA_000436835.1_genomic.fna.gz	0.7788	0.4589	98.40	1.039	98.23-98.51	1.039	0.97-1.13	1	1.670	3230/8127	97.07	FR889110.1 Eubacterium sp. CAG:251 genomic scaffold, scf3, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/765/235/GCF_000765235.1_genomic.fna.gz	0.7725	0.6631	97.61	1.031	97.49-97.72	1.031	0.97-1.09	1	1.734	3633/11788	96.27	NZ_JPJG01000001.1 Oscillibacter sp. ER4 contig_1, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/461/625/GCF_003461625.1_genomic.fna.gz	0.7570	0.6454	98.99	1.010	98.88-99.12	1.010	0.95-1.07	1	1.691	5517/11711	97.60	NZ_QTXL01000001.1 Clostridium sp. AF15-31 AF15-31.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/105/GCF_000154105.1_genomic.fna.gz	0.7513	1.0476	99.76	1.002	99.69-99.84	1.002	0.96-1.03	1	1.682	11151/18580	98.37	NZ_DS264552.1 Parabacteroides merdae ATCC 43184 Scfld0292, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/465/GCF_000154465.1_genomic.fna.gz	0.7352	0.5897	98.28	0.981	98.16-98.38	0.981	0.94-1.04	1	1.658	3968/10726	96.84	NZ_DS499581.1 Alistipes putredinis DSM 17216 Scfld_02_11, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/156/655/GCF_000156655.1_genomic.fna.gz	0.7247	0.5738	98.07	0.967	97.90-98.19	0.967	0.91-1.04	1	1.855	3581/10381	96.62	NZ_DS996879.1 Holdemanella biformis DSM 3989 Scfld141, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/584/705/GCA_003584705.1_genomic.fna.gz	0.6608	0.8476	98.50	0.882	98.41-98.60	0.882	0.84-0.93	1	1.655	6417/17205	96.87	AP018536.1 Lachnospiraceae bacterium GAM79 DNA, complete genome
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/435/GCA_000432435.1_genomic.fna.gz	0.6531	0.3865	98.44	0.871	98.25-98.58	0.871	0.81-0.93	1	1.530	2942/8129	96.77	HF993111.1 Eubacterium sp. CAG:180 genomic scaffold, scf4, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/020/605/GCA_000020605.1_genomic.fna.gz	0.6338	0.6875	98.06	0.846	97.92-98.23	0.846	0.79-0.90	1	1.546	4432/14021	96.35	CP001107.1 [Eubacterium] rectale ATCC 33656 chromosome, complete genome
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/543/625/GCA_900543625.1_genomic.fna.gz	0.6308	0.4054	97.95	0.842	97.78-98.13	0.842	0.77-0.90	1	1.538	2644/8707	96.23	UQSF01000001.1 uncultured Clostridiales bacterium isolate UMGS596 genome assembly, contig: NODE_6_length_233473_cov_17.826093, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/014/297/285/GCF_014297285.1_genomic.fna.gz	0.5932	0.6848	98.04	0.792	97.89-98.20	0.792	0.73-0.84	1	1.568	4631/15406	96.20	NZ_JACOQI010000001.1 Dysosmobacter sp. BX15 BX-15_ctg0001, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/014/337/155/GCA_014337155.1_genomic.fna.gz	0.5334	0.4936	98.61	0.712	98.46-98.82	0.712	0.65-0.76	1	1.516	4215/12579	96.53	CP060632.1 Lachnospiraceae bacterium NSJ-4 chromosome, complete genome
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/012/843/875/GCF_012843875.1_genomic.fna.gz	0.5196	0.4683	98.24	0.693	98.11-98.43	0.693	0.64-0.74	1	1.413	3598/12259	96.12	NZ_JABAFY010000001.1 Desulfovibrio piger strain PG-251-APC-1 Contig_1, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/406/815/GCF_001406815.1_genomic.fna.gz	0.4998	0.5241	98.46	0.667	98.32-98.60	0.667	0.62-0.70	1	1.502	4387/14285	96.26	NZ_CVRR01000001.1 Roseburia faecis strain M72, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/128/485/GCF_900128485.1_genomic.fna.gz	0.4851	0.3590	98.76	0.647	98.56-98.94	0.647	0.60-0.70	1	1.383	2980/9043	96.48	NZ_LT635840.1 Duodenibacillus massiliensis strain Marseille-P2968T, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/481/005/GCA_003481005.1_genomic.fna.gz	0.3885	0.4305	97.58	0.518	97.41-97.81	0.518	0.48-0.55	1	1.368	2926/15166	94.83	QUKC01000001.1 Firmicutes bacterium TM09-10 TM09-10.Scaf1, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/175/GCA_000437175.1_genomic.fna.gz	0.3869	0.3010	98.84	0.516	98.62-99.10	0.516	0.46-0.56	1	1.301	3019/10554	96.04	FR897965.1 Ruminococcus sp. CAG:330 genomic scaffold, scf1, whole genome shotgun sequence
real_gut_reads/ERR1293793_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/549/755/GCF_002549755.1_genomic.fna.gz	0.3766	0.3604	97.61	0.502	97.43-97.86	0.502	0.46-0.53	1	1.405	2457/12900	94.79	NZ_NMTQ01000035.1 Faecalibacterium prausnitzii strain CNCM I 4540 NODE_10_length_128508_cov_29.8283_ID_2898, whole genome shotgun sequence
